Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
8080,0.008969212911857054,0.0014502338049843016,0.48747354789388286,0.04930979542850644,0.006492334777153907,0.43645948081706937,0.06884211451628817,0.006146840532231009,0.3443608141305887,9.10579016987926e-05,9.10579016987926e-05,1.0712694317505012
8090,0.00896119179786933,0.0014515973943622148,0.48793189726461,0.04927211347803311,0.006498740708734372,0.43689013167962154,0.068803538265277,0.006153398494902909,0.3447282069973618,9.117059712168713e-05,9.117059712168713e-05,1.0725952602551427
8100,0.00895317549360189,0.0014529601660876795,0.488389971794178,0.04923445250998889,0.00650514307330189,0.43732054274298415,0.06876497851283228,0.006159953652818511,0.3450954427349306,9.128329254458169e-05,9.128329254458169e-05,1.0739210887597845
8110,0.008945163999114967,0.0014543221201504563,0.48884777147914493,0.04919681252152076,0.006511541871341473,0.43775071403976284,0.06872643525548382,0.006166506006567749,0.3454625213763445,9.139598796747622e-05,9.139598796747622e-05,1.0752469172644261
8120,0.008937157314468794,0.0014556832565403056,0.4893052963160691,0.04915919350977571,0.006517937103338131,0.4381806456025634,0.06868790848976143,0.006173055556740555,0.34582944295465295,9.150868339037077e-05,9.150868339037077e-05,1.076572745769068
8130,0.008929155439723608,0.0014570435752469875,0.4897625463015084,0.049121595471900745,0.006524328769776874,0.43861033746399153,0.06864939821219493,0.00617960230392686,0.34619620750290536,9.162137881326532e-05,9.162137881326532e-05,1.0778985742737097
8140,0.008921158374939637,0.0014584030762602625,0.49021952143202097,0.04908401840504286,0.006530716871142715,0.439039789656653,0.06861090441931413,0.006186146248716598,0.3465628150541511,9.173407423615986e-05,9.173407423615986e-05,1.0792244027783513
8150,0.008913166120177115,0.001459761759569891,0.490676221704165,0.04904646230634905,0.006537101407920663,0.43946900221315377,0.06857242710764883,0.006192687391699698,0.3469292656414397,9.184676965905441e-05,9.184676965905441e-05,1.080550231282993
8160,0.008905178675496278,0.0014611196251656333,0.49113264711449856,0.0490089271729663,0.00654348238059573,0.43989797516609946,0.06853396627372883,0.006199225733466097,0.3472955592978205,9.195946508194895e-05,9.195946508194895e-05,1.0818760597876347
8170,0.008897196040957357,0.0014624766730372502,0.4915887976595798,0.048971413002041615,0.006549859789652927,0.44032670854809586,0.06849552191408396,0.006205761274605724,0.34766169605634306,9.20721605048435e-05,9.20721605048435e-05,1.0832018882922765
8180,0.008889218216620585,0.0014638329031745013,0.4920446733359668,0.04893391979072199,0.006556233635577264,0.44075520239174876,0.06845709402524404,0.006212294015708512,0.34802767595005674,9.218485592773804e-05,9.218485592773804e-05,1.084527716796918
8190,0.008881245202546195,0.0014651883155671476,0.49250027414021763,0.04889644753615441,0.006562603918853753,0.44118345672966397,0.06841868260373886,0.0062188239573643935,0.34839349901201083,9.229755135063259e-05,9.229755135063259e-05,1.0858535453015599
8200,0.008873276998794422,0.001466542910204949,0.49295560006889044,0.04885899623548587,0.006568970639967403,0.4416114715944472,0.06838028764609823,0.006225351100163301,0.34875916527525497,9.241024677352714e-05,9.241024677352714e-05,1.0871793738062017
8210,0.008865313605425496,0.0014678966870776665,0.4934106511185433,0.04882156588586337,0.006575333799403228,0.44203924701870434,0.06834190914885196,0.006231875444695166,0.34912467477283843,9.252294219642168e-05,9.252294219642168e-05,1.0885052023108432
8220,0.00885735502249965,0.00146924964617506,0.4938654272857344,0.04878415648443391,0.006581693397646237,0.44246678303504106,0.06830354710852987,0.006238396991549921,0.3494900275378107,9.263563761931623e-05,9.263563761931623e-05,1.089831030815485
8230,0.008849401250077122,0.00147060178748689,0.4943199285670218,0.04874676802834448,0.00658804943518144,0.4428940796760631,0.06826520152166175,0.0062449157413175,0.34985522360322124,9.274833304221077e-05,9.274833304221077e-05,1.0911568593201266
8240,0.008841452288218142,0.0014719531110029167,0.49477415495896354,0.04870940051474207,0.006594401912493849,0.44332113697437636,0.06822687238477744,0.006251431694587833,0.3502202630021195,9.286102846510532e-05,9.286102846510532e-05,1.0924826878247684
8250,0.008833508136982941,0.0014733036167129008,0.4952281064581178,0.04867205394077368,0.0066007508300684765,0.4437479549625866,0.06818855969440674,0.006257944851950853,0.35058514576755484,9.297372388799986e-05,9.297372388799986e-05,1.09380851632941
8260,0.008825568796431755,0.0014746533046066023,0.4956817830610427,0.048634728303586304,0.00660709618839033,0.44417453367329945,0.06815026344707945,0.006264455213996494,0.35094987193257665,9.30864193108944e-05,9.30864193108944e-05,1.0951343448340518
8270,0.008817634266624816,0.001476002174673782,0.49613518476429647,0.04859742360032693,0.006613437987944424,0.44460087313912083,0.06811198363932537,0.0062709627813146845,0.35131444153023444,9.319911473378896e-05,9.319911473378896e-05,1.0964601733386936
8280,0.008809704547622357,0.0014773502269042,0.4965883115644369,0.04856013982814256,0.006619776229215767,0.4450269733926565,0.06807372026767435,0.00627746755449536,0.3516788545935776,9.33118101566835e-05,9.33118101566835e-05,1.0977860018433352
8290,0.008801779639484612,0.0014786974612876168,0.4970411634580224,0.04852287698418019,0.00662611091268937,0.44545283446651224,0.06803547332865616,0.006283969534128453,0.3520431111556556,9.342450557957805e-05,9.342450557957805e-05,1.099111830347977
8300,0.008793859542271812,0.0014800438778137925,0.4974937404416109,0.0484856350655868,0.006632442038850245,0.44587845639329365,0.06799724281880062,0.006290468720803893,0.3524072112495178,9.353720100247258e-05,9.353720100247258e-05,1.1004376588526186
8310,0.008785944256044193,0.0014813894764724878,0.4979460425117606,0.04844841406950941,0.006638769608183402,0.44630383920560684,0.06795902873463755,0.0062969651151116145,0.3527711549082137,9.364989642536713e-05,9.364989642536713e-05,1.1017634873572604
8320,0.008778033780861986,0.001482734257253463,0.49839806966502953,0.04841121399309499,0.006645093621173853,0.4467289829360573,0.06792083107269677,0.006303458717641549,0.3531349421647927,9.376259184826167e-05,9.376259184826167e-05,1.103089315861902
8330,0.008770128116785425,0.0014840782201464785,0.49884982189797594,0.04837403483349055,0.006651414078306608,0.4471538876172509,0.06788264982950806,0.006309949528983629,0.35349857305230414,9.387528727115622e-05,9.387528727115622e-05,1.1044151443665438
8340,0.008762227263874742,0.0014854213651412944,0.4993012992071577,0.048336876587843074,0.006657730980066679,0.4475785532817934,0.06784448500160124,0.006316437549727787,0.3538620476037976,9.398798269405077e-05,9.398798269405077e-05,1.1057409728711856
8350,0.008754331222190171,0.0014867636922276713,0.49975250158913315,0.04829973925329957,0.006664044326939075,0.4480029799622907,0.06780633658550614,0.006322922780463955,0.3542253658523224,9.410067811694531e-05,9.410067811694531e-05,1.1070668013758271
8360,0.008746439991791947,0.0014881052013953698,0.5002034290404604,0.048262622827007017,0.006670354119408809,0.44842716769134844,0.06776820457775255,0.006329405221782065,0.354588527830928,9.421337353983986e-05,9.421337353983986e-05,1.108392629880469
8370,0.0087385535727403,0.0014894458926341498,0.5006540815576973,0.048225527306112424,0.00667666035796089,0.4488511165015724,0.06773008897487029,0.00633588487427205,0.35495153357266385,9.43260689627344e-05,9.43260689627344e-05,1.1097184583851105
8380,0.008730671965095462,0.001490785765933772,0.5011044591374023,0.04818845268776277,0.00668296304308033,0.4492748264255683,0.06769198977338917,0.006342361738523841,0.35531438311057933,9.443876438562895e-05,9.443876438562895e-05,1.1110442868897523
8390,0.008722795168917672,0.0014921248212839966,0.5015545617761332,0.048151398969105065,0.0066892621752521406,0.44969829749594215,0.06765390696983897,0.0063488358151273724,0.35567707647772395,9.455145980852349e-05,9.455145980852349e-05,1.112370115394394
8400,0.008714923184267157,0.001493463058674584,0.5020043894704483,0.0481143661472863,0.006695557754961331,0.4501215297452995,0.06761584056074955,0.0063553071046725754,0.3560396137071471,9.466415523141804e-05,9.466415523141804e-05,1.1136959438990357
8410,0.008707056011204152,0.0014948004780952948,0.5024539422169058,0.048077354219453465,0.006701849782692913,0.45054452320624616,0.06757779054265069,0.006361775607749381,0.3564019948318981,9.477685065431259e-05,9.477685065431259e-05,1.1150217724036775
8420,0.008699193649788892,0.0014961370795358892,0.5029032200120636,0.04804036318275355,0.006708138258931897,0.450967277911388,0.0675397569120722,0.006368241324947723,0.35676421988502655,9.488954607720713e-05,9.488954607720713e-05,1.116347600908319
8430,0.008691336100081607,0.0014974728629861276,0.5033522228524798,0.04800339303433356,0.0067144231841632955,0.4513897938933307,0.0675017396655439,0.0063747042568575345,0.35712628889958176,9.500224150010168e-05,9.500224150010168e-05,1.1176734294129609
8440,0.008683483362142533,0.00149880782843577,0.5038009507347125,0.04796644377134049,0.006720704558872119,0.4518120711846802,0.06746373879959561,0.006381164404068745,0.3574882019086132,9.511493692299623e-05,9.511493692299623e-05,1.1189992579176027
8450,0.0086756354360319,0.0015001419758745775,0.5042494036553201,0.04792951539092133,0.006726982383543376,0.452234109818042,0.06742575431075712,0.00638762176717129,0.3578499589451703,9.522763234589077e-05,9.522763234589077e-05,1.1203250864222443
8460,0.008667792321809946,0.0015014753052923098,0.5046975816108604,0.047892607890223066,0.00673325665866208,0.4526559098260221,0.06738778619555823,0.006394076346755099,0.3582115600423025,9.534032776878532e-05,9.534032776878532e-05,1.121650914926886
8470,0.008659954019536899,0.0015028078166787278,0.5051454845978917,0.04785572126639271,0.006739527384713241,0.45307747124122616,0.06734983445052878,0.006400528143410106,0.3585730052330592,9.545302319167985e-05,9.545302319167985e-05,1.1229767434315276
8480,0.008652120529272994,0.0015041395100235915,0.5055931126129719,0.04781885551657725,0.00674579456218187,0.4534987940962601,0.06731189907219856,0.006406977157726243,0.3589342945504898,9.55657186145744e-05,9.55657186145744e-05,1.1243025719361694
8490,0.008644291851078465,0.0015054703853166617,0.5060404656526594,0.047782010637923665,0.006752058191552978,0.45391987842372955,0.0672739800570974,0.006413423390293441,0.3592954280276438,9.567841403746894e-05,9.567841403746894e-05,1.125628400440811
8500,0.008636467985013545,0.0015068004425476981,0.5064875437135119,0.04774518662757897,0.006758318273311576,0.45434072425624034,0.06723607740175508,0.006419866841701634,0.35965640569757057,9.57911094603635e-05,9.57911094603635e-05,1.1269542289454528
8510,0.008628648931138464,0.0015081296817064617,0.5069343467920879,0.04770838348269016,0.006764574807942674,0.4547613316263982,0.06719819110270144,0.006426307512540755,0.3600172275933196,9.590380488325805e-05,9.590380488325805e-05,1.1282800574500946
8520,0.00862083468951346,0.0015094581027827127,0.5073808748849453,0.047671601200404215,0.0067708277959312845,0.45518170056680896,0.06716032115646627,0.006432745403400733,0.3603778937479402,9.601650030615258e-05,9.601650030615258e-05,1.1296058859547362
8530,0.008613025260198762,0.0015107857057662113,0.5078271279886424,0.04763483977786814,0.006777077237762418,0.45560183111007846,0.06712246755957939,0.006439180514871503,0.36073840419448194,9.612919572904713e-05,9.612919572904713e-05,1.130931714459378
8540,0.008605220643254604,0.001512112490646718,0.5082731060997371,0.04759809921222893,0.006783323133921084,0.45602172328881235,0.0670846303085706,0.006445612847542997,0.3610987589659942,9.624189115194167e-05,9.624189115194167e-05,1.1322575429640196
8550,0.00859742083874122,0.0015134384574139932,0.5087188092147875,0.04756137950063357,0.006789565484892295,0.4564413771356164,0.06704680939996972,0.006452042402005146,0.3614589580955264,9.635458657483622e-05,9.635458657483622e-05,1.1335833714686614
8560,0.008589625846718844,0.0015147636060577972,0.509164237330352,0.047524680640229064,0.0067958042911610604,0.45686079268309643,0.06700900483030656,0.006458469178847883,0.3618190016161279,9.646728199773076e-05,9.646728199773076e-05,1.134909199973303
8570,0.008581835667247708,0.0015160879365678905,0.5096093904429884,0.047488002628162405,0.006802039553212393,0.4572799699638583,0.06697121659611092,0.006464893178661141,0.3621788895608482,9.657997742062531e-05,9.657997742062531e-05,1.1362350284779448
8580,0.008574050300388044,0.0015174114489340334,0.510054268549255,0.047451345461580585,0.006808271271531302,0.45769890901050764,0.06693344469391263,0.006471314402034851,0.3625386219627368,9.669267284351986e-05,9.669267284351986e-05,1.1375608569825866
8590,0.008566269746200086,0.001518734143145986,0.5104988716457096,0.047414709137630594,0.0068144994466028,0.45811760985565037,0.06689568912024149,0.0064777328495589466,0.3628981988548429,9.68053682664144e-05,9.68053682664144e-05,1.1388866854872282
8600,0.008558494004744068,0.0015200560191935093,0.5109431997289107,0.04737809365345944,0.006820724078911896,0.4585360725318921,0.0668579498716273,0.006484148521823359,0.36325762027021624,9.691806368930895e-05,9.691806368930895e-05,1.14021251399187
8610,0.008550723076080222,0.001521377077066363,0.5113872527954161,0.04734149900621411,0.006826945168943603,0.4589542970718388,0.06682022694459987,0.006490561419418021,0.3636168862419059,9.703075911220349e-05,9.703075911220349e-05,1.1415383424965115
8620,0.00854295696026878,0.001522697316754308,0.5118310308417842,0.047304925193041594,0.0068331627171829305,0.4593722835080961,0.06678252033568903,0.006496971542932864,0.3639759968029616,9.714345453509804e-05,9.714345453509804e-05,1.1428641710011533
8630,0.008535195657369979,0.0015240167382471045,0.5122745338645729,0.04726837221108889,0.006839376724114889,0.4597900318732698,0.06674483004142456,0.006503378892957823,0.3643349519864326,9.725614995799258e-05,9.725614995799258e-05,1.144189999505795
8640,0.008527439167444048,0.0015253353415345125,0.5127177618603402,0.047231840057503,0.006845587190224491,0.46020754219996574,0.0667071560583363,0.006509783470082827,0.36469375182536845,9.736884538088713e-05,9.736884538088713e-05,1.1455158280104367
8650,0.008519687490551221,0.0015266531266062932,0.5131607148256447,0.04719532872943091,0.0068517941159967465,0.4606248145207896,0.06666949838295405,0.00651618527489781,0.3650523963528185,9.748154080378168e-05,9.748154080378168e-05,1.1468416565150785
8660,0.008511940626751733,0.001527970093452206,0.513603392757044,0.04715883822401962,0.006857997501916666,0.4610418488683472,0.06663185701180761,0.006522584307992704,0.36541088560183216,9.759423622667621e-05,9.759423622667621e-05,1.14816748501972
8670,0.008504198576105815,0.001529286242062012,0.5140457956510964,0.04712236853841612,0.006864197348469261,0.46145864527524433,0.06659423194142682,0.006528980569957441,0.3657692196054589,9.770693164957077e-05,9.770693164957077e-05,1.149493313524362
8680,0.008496461338673702,0.0015306015724254715,0.5144879235043601,0.047085919669767405,0.006870393656139543,0.46187520377408686,0.06655662316834145,0.006535374061381953,0.36612739839674807,9.78196270724653e-05,9.78196270724653e-05,1.1508191420290035
8690,0.008488728914515626,0.0015319160845323444,0.514929776313393,0.04704949161522047,0.006876586425412522,0.4622915243974804,0.06651903068908133,0.006541764782856174,0.36648542200874923,9.793232249535985e-05,9.793232249535985e-05,1.1521449705336453
8700,0.008481001303691818,0.0015332297783723916,0.5153713540747534,0.047013084371922316,0.0068827756567732086,0.4627076071780307,0.06648145450017626,0.006548152734970035,0.36684329047451175,9.804501791825439e-05,9.804501791825439e-05,1.1534707990382869
8710,0.008473278506262515,0.0015345426539353732,0.5158126567849993,0.046976697937019925,0.006888961350706614,0.4631234521483437,0.06644389459815607,0.006554537918313468,0.36720100382708504,9.815771334114894e-05,9.815771334114894e-05,1.1547966275429287
8720,0.008465560522287948,0.0015358547112110494,0.5162536844406889,0.0469403323076603,0.00689514350769775,0.46353905934102513,0.06640635097955055,0.006560920333476406,0.36755856209951854,9.82704087640435e-05,9.82704087640435e-05,1.1561224560475705
8730,0.00845784735182835,0.001537165950189181,0.5166944370383801,0.046903987480990436,0.006901322128231626,0.4639544287886807,0.06636882364088952,0.006567299981048781,0.3679159653248617,9.838310418693803e-05,9.838310418693803e-05,1.157448284552212
8740,0.008450138994943955,0.0015384763708595284,0.5171349145746313,0.04686766345415733,0.0069074972127932555,0.46436956052391626,0.0663313125787028,0.006573676861620525,0.3682732135361638,9.849579960983258e-05,9.849579960983258e-05,1.1587741130568538
8750,0.008442435451694996,0.0015397859732118515,0.5175751170460005,0.04683136022430797,0.006913668761867647,0.4647844545793375,0.06629381778952018,0.00658005097578157,0.36863030676647446,9.860849503272713e-05,9.860849503272713e-05,1.1600999415614957
8760,0.008434736722141704,0.001541094757235911,0.5180150444490457,0.04679507778858935,0.006919836775939812,0.46519911098755035,0.06625633926987147,0.006586422324121849,0.3689872450488431,9.872119045562167e-05,9.872119045562167e-05,1.1614257700661372
8770,0.008427042806344315,0.001542402722921467,0.518454696780325,0.04675881614414847,0.006926001255494761,0.4656135297811604,0.0662188770162865,0.006592790907231295,0.369344028416319,9.883388587851622e-05,9.883388587851622e-05,1.162751598570779
8780,0.008419353704363062,0.0015437098702582802,0.5188940740363966,0.046722575288132326,0.006932162201017506,0.46602771099277346,0.06618143102529506,0.006599156725699839,0.36970065690195175,9.894658130141076e-05,9.894658130141076e-05,1.1640774270754206
8790,0.008411669416258174,0.001545016199236111,0.5193331762138188,0.04668635521768791,0.0069383196129930574,0.4664416546549954,0.06614400129342697,0.006605519780117413,0.37005713053879064,9.905927672430531e-05,9.905927672430531e-05,1.1654032555800624
8800,0.00840398994208989,0.0015463217098447195,0.5197720033091493,0.04665015592996221,0.006944473491906427,0.466855360800432,0.06610658781721204,0.00661188007107395,0.3704134493598852,9.917197214719985e-05,9.917197214719985e-05,1.166729084084704
8810,0.008396315281918438,0.0015476264020738663,0.5202105553189466,0.04661397742210223,0.006950623838242623,0.4672688294616889,0.06606919059318009,0.0066182375991593835,0.3707696133982848,9.92846675700944e-05,9.92846675700944e-05,1.1680549125893458
8820,0.008388645435804054,0.0015489302759133115,0.5206488322397685,0.046577819691254956,0.0069567706524866595,0.46768206067137197,0.06603180961786091,0.006624592364963643,0.3711256226870388,9.939736299298894e-05,9.939736299298894e-05,1.1693807410939874
8830,0.00838098040380697,0.0015502333313528159,0.5210868340681734,0.04654168273456739,0.006962913935123546,0.46809505446208705,0.06599444488778433,0.006630944369076664,0.37148147725919684,9.951005841588349e-05,9.951005841588349e-05,1.1707065695986292
8840,0.00837332018598742,0.0015515355683821395,0.5215245608007191,0.04650556654918652,0.0069690536866382925,0.4685078108664398,0.06595709639948014,0.0066372936120883755,0.3718371771478081,9.962275383877804e-05,9.962275383877804e-05,1.172032398103271
8850,0.008365664782405635,0.0015528369869910426,0.5219620124339639,0.046469471132259355,0.006975189907515911,0.46892032991703597,0.06591976414947816,0.006643640094588713,0.37219272238592227,9.973544926167259e-05,9.973544926167259e-05,1.1733582266079128
8860,0.00835801419312185,0.001554137587169286,0.5223991889644658,0.04643339648093287,0.006981322598241413,0.4693326116464815,0.0658824481343082,0.006649983817167606,0.3725481130065886,9.984814468456713e-05,9.984814468456713e-05,1.1746840551125544
8870,0.0083503684181963,0.0015554373689066299,0.5228360903887831,0.04639734259235408,0.006987451759299808,0.46974465608738203,0.06584514835050007,0.006656324780414989,0.3729033490428565,9.996084010746166e-05,9.996084010746166e-05,1.176009883617196
8880,0.008342727457689214,0.0015567363321928344,0.5232727167034736,0.04636130946366996,0.006993577391176109,0.4701564632723434,0.06580786479458357,0.006662662984920792,0.3732584305277755,0.00010007353553035621,0.00010007353553035621,1.1773357121218377
8890,0.008335091311660827,0.0015580344770176602,0.5237090679050959,0.04632529709202751,0.006999699494355325,0.47056803323397134,0.06577059746308853,0.006668998431274949,0.3736133574943949,0.00010018623095325077,0.00010018623095325077,1.1786615406264795
8900,0.008327459980171372,0.0015593318033708676,0.5241451439902075,0.04628930547457374,0.007005818069322467,0.4709793660048716,0.06573334635254474,0.006675331120067392,0.3739681299757643,0.0001002989263761453,0.0001002989263761453,1.1799873691311211
8910,0.00831983346328108,0.001560628311242217,0.524580944955367,0.04625333460845562,0.007011933116562546,0.4713904616176501,0.06569611145948204,0.006681661051888053,0.3743227480049329,0.00010041162179903985,0.00010041162179903985,1.181313197635763
8920,0.00831221176105019,0.0015619240006214685,0.5250164707971322,0.04621738449082016,0.0070180446365605735,0.47180132010491244,0.0656588927804302,0.0066879882273268645,0.37467721161495043,0.00010052431722193439,0.00010052431722193439,1.1826390261404045
8930,0.008304594873538929,0.001563218871498383,0.5254517215120614,0.04618145511881436,0.00702415262980156,0.4722119414992645,0.06562169031191906,0.006694312646973759,0.37503152083886604,0.00010063701264482894,0.00010063701264482894,1.1839648546450463
8940,0.008296982800807531,0.0015645129238627204,0.5258866970967127,0.046145546489585194,0.007030257096770518,0.47262232583331204,0.06558450405047841,0.006700634311418668,0.3753856757097293,0.00010074970806772348,0.00010074970806772348,1.1852906831496879
8950,0.008289375542916233,0.0015658061577042413,0.5263213975476441,0.04610965860027968,0.007036358037952457,0.47303247313966085,0.06554733399263808,0.006706953221251526,0.3757396762605897,0.00010086240349061803,0.00010086240349061803,1.1866165116543297
8960,0.008281773099925263,0.0015670985730127057,0.5267558228614136,0.0460737914480448,0.007042455453832386,0.47344238345091666,0.06551018013492786,0.006713269377062262,0.37609352252449646,0.00010097509891351258,0.00010097509891351258,1.1879423401589715
8970,0.008274175471894858,0.0015683901697778747,0.5271899730345797,0.04603794503002754,0.007048549344895319,0.4738520567996853,0.06547304247387759,0.00671958277944081,0.37644721453449914,0.00010108779433640712,0.00010108779433640712,1.189268168663613
8980,0.00826658265888525,0.001569680947989508,0.5276238480637001,0.04600211934337491,0.007054639711626266,0.47426149321857247,0.06543592100601704,0.006725893428977101,0.3768007523236471,0.00010120048975930167,0.00010120048975930167,1.1905939971682549
8990,0.008258994660956672,0.0015709709076373664,0.5280574479453332,0.04596631438523391,0.007060726554510238,0.474670692740184,0.06539881572787605,0.00673220132626107,0.3771541359249899,0.00010131318518219621,0.00010131318518219621,1.1919198256728964
9000,0.008251411478169357,0.0015722600487112102,0.5284907726760371,0.04593053015275151,0.0070668098740322444,0.4750796553971256,0.06536172663598441,0.0067385064718826475,0.37750736537157686,0.00010142588060509076,0.00010142588060509076,1.1932456541775383
9010,0.008243833110583536,0.0015735483712007994,0.5289238222523694,0.04589476664307473,0.007072889670677298,0.47548838122200315,0.06532465372687196,0.006744808866431766,0.3778604406964575,0.0001015385760279853,0.0001015385760279853,1.1945714826821798
9020,0.008236259558259447,0.0015748358750958947,0.529356596670889,0.04585902385335054,0.0070789659449304095,0.4758968702474224,0.06528759699706849,0.006751108510498358,0.3782133619326811,0.00010165127145087985,0.00010165127145087985,1.1958973111868216
9030,0.008228690821257318,0.0015761225603862566,0.5297890959281535,0.04582330178072596,0.007085038697276589,0.4763051225059891,0.06525055644310379,0.006757405404672355,0.3785661291132972,0.0001017639668737744,0.0001017639668737744,1.1972231396914634
9040,0.008221126899637384,0.0015774084270616454,0.5302213200207211,0.04578760042234797,0.007091107928200847,0.47671313803030896,0.0652135320615077,0.00676369954954369,0.3789187422713552,0.00010187666229666894,0.00010187666229666894,1.198548968196105
9050,0.00821356779345988,0.0015786934751118213,0.53065326894515,0.04575191977536356,0.007097173638188197,0.47712091685298796,0.06517652384881002,0.006769990945702295,0.3792712014399045,0.00010198935771956349,0.00010198935771956349,1.1998747967007468
9060,0.008206013502785036,0.0015799777045265447,0.5310849426979982,0.04571625983691974,0.007103235827723647,0.47752845900663166,0.06513953180154057,0.006776279593738103,0.3796235066519945,0.00010210205314245804,0.00010210205314245804,1.2012006252053886
9070,0.008198464027673087,0.001581261115295576,0.5315163412758238,0.04568062060416349,0.007109294497292209,0.4779357645238459,0.06510255591622914,0.006782565494241046,0.37997565794067484,0.00010221474856535257,0.00010221474856535257,1.2025264537100302
9080,0.008190919368184266,0.0015825437074086757,0.531947464675185,0.04564500207424181,0.0071153496473788935,0.4783428334372365,0.06506559618940555,0.006788848647801054,0.38032765533899465,0.00010232744398824713,0.00010232744398824713,1.203852282214672
9090,0.008183379524378804,0.0015838254808556041,0.53237831289264,0.0456094042443017,0.007121401278468713,0.4787496657794092,0.06502865261759962,0.006795129055008064,0.3806794988800036,0.00010244013941114166,0.00010244013941114166,1.2051781107193136
9100,0.008175844496316937,0.0015851064356261213,0.5328088859247466,0.04557382711149015,0.007127449391046676,0.47915626158296976,0.06499172519734114,0.006801406716452004,0.3810311885967509,0.00010255283483403621,0.00010255283483403621,1.2065039392239554
9110,0.008168314284058897,0.0015863865717099883,0.5332391837680632,0.045538270672954156,0.0071334939855977955,0.479562620880524,0.06495481392515995,0.006807681632722808,0.3813827245222861,0.00010266553025693075,0.00010266553025693075,1.207829767728597
9120,0.008160788887664916,0.001587665889096965,0.5336692064191478,0.045502734925840706,0.007139535062607082,0.4799687437046777,0.06491791879758582,0.006813953804410408,0.38173410668965874,0.0001027782256798253,0.0001027782256798253,1.2091555962332388
9130,0.00815326830719523,0.0015889443877768116,0.5340989538745585,0.04546721986729681,0.007145572622559545,0.48037463008803655,0.0648810398111486,0.006820223232104737,0.38208533513191806,0.00010289092110271984,0.00010289092110271984,1.2104814247378803
9140,0.008145752542710069,0.001590222067739289,0.5345284261308534,0.045431725494469444,0.007151606665940197,0.4807802800632064,0.06484417696237807,0.0068264899163957265,0.3824364098821135,0.00010300361652561439,0.00010300361652561439,1.2118072532425221
9150,0.008138241594269667,0.0015914989289741574,0.5349576231845906,0.04539625180450561,0.007157637193234048,0.48118569366279307,0.06480733024780405,0.006832753857873309,0.38278733097329465,0.00010311631194850894,0.00010311631194850894,1.213133081747164
9160,0.008130735461934257,0.0015927749714711769,0.5353865450323283,0.04536079879455231,0.007163664204926109,0.4815908709194022,0.06477049966395636,0.006839015057127418,0.3831380984385108,0.00010322900737140348,0.00010322900737140348,1.2144589102518055
9170,0.008123234145764073,0.0015940501952201084,0.5358151916706246,0.04532536646175653,0.007169687701501392,0.4819958118656397,0.0647336852073648,0.006845273514747983,0.3834887123108114,0.00010334170279429803,0.00010334170279429803,1.2157847387564473
9180,0.008115737645819347,0.0015953246002107116,0.5362435630960375,0.04528995480326526,0.0071757076834449065,0.48240051653411126,0.06469688687455918,0.006851529231324939,0.3838391726232459,0.00010345439821719257,0.00010345439821719257,1.217110567261089
9190,0.008108245962160313,0.0015965981864327473,0.5366716593051251,0.04525456381622551,0.007181724151241665,0.48280498495742274,0.06466010466206931,0.006857782207448216,0.38418947940886367,0.00010356709364008712,0.00010356709364008712,1.2184363957657307
9200,0.008100759094847206,0.001597870953875976,0.5370994802944457,0.04521919349778426,0.007187737105376677,0.4832092171681798,0.064623338566425,0.0068640324437077484,0.3845396327007142,0.00010367978906298167,0.00010367978906298167,1.2197622242703725
9210,0.008093277043940254,0.0015991429025301576,0.5375270260605571,0.04518384384508852,0.007193746546334953,0.48361321319898837,0.06458658858415607,0.0068702799406934675,0.3848896325318469,0.00010379248448587621,0.00010379248448587621,1.221088052775014
9220,0.008085799809499692,0.0016004140323850528,0.5379542966000177,0.045148514855285274,0.007199752474601505,0.48401697308245406,0.06454985471179231,0.006876524698995305,0.38523947893531124,0.00010390517990877076,0.00010390517990877076,1.222413881279656
9230,0.008078327391585757,0.001601684343430422,0.5383812919093856,0.04511320652552151,0.007205754890661344,0.4844204968511827,0.06451313694586355,0.006882766719203195,0.38558917194415654,0.0001040178753316653,0.0001040178753316653,1.2237397097842975
9240,0.008070859790258676,0.0016029538356560256,0.5388080119852187,0.04507791885294424,0.007211753794999481,0.4848237845377802,0.06447643528289959,0.006889006001907067,0.38593871159143234,0.00010413057075455985,0.00010413057075455985,1.2250655382889393
