Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
9250,0.008063397005578687,0.0016042225090516238,0.5392344568240751,0.045042651834700444,0.007217749188100926,0.4852268361748521,0.06443974971943026,0.006895242547696856,0.38628809791018803,0.00010424326617745438,0.00010424326617745438,1.2263913667935809
9260,0.00805593903760602,0.0016054903636069772,0.5396606264225133,0.04500740546793712,0.007223741070450691,0.48562965179500434,0.06440308025198532,0.006901476357162493,0.386637330933473,0.00010435596160034893,0.00010435596160034893,1.2277171952982227
9270,0.008048485886400912,0.0016067573993118456,0.540086520777091,0.04497217974980127,0.0072297294425337855,0.4860322314308427,0.06436642687709464,0.006907707430893911,0.38698641069433676,0.00010446865702324349,0.00010446865702324349,1.2290430238028645
9280,0.008041037552023591,0.0016080236161559903,0.5405121398843664,0.04493697467743988,0.007235714304835222,0.48643457511497284,0.06432978959128799,0.006913935769481041,0.3873353372258286,0.00010458135244613802,0.00010458135244613802,1.230368852307506
9290,0.008033594034534294,0.0016092890141291708,0.5409374837408977,0.04490179024799995,0.00724169565784001,0.48683668288000065,0.0642931683910952,0.0069201613735138156,0.3876841105609981,0.00010469404786903257,0.00010469404786903257,1.2316946808121478
9300,0.008026155333993252,0.001610553593221148,0.5413625523432429,0.044866626458628475,0.007247673502033161,0.4872385547585318,0.06425656327304606,0.006926384243582168,0.38803273073289457,0.00010480674329192713,0.00010480674329192713,1.2330205093167896
9310,0.008018721450460698,0.001611817353421682,0.5417873456879603,0.04483148330647244,0.0072536478378996865,0.4876401907831721,0.0642199742336704,0.0069326043802760305,0.38838119777456753,0.00010491943871482166,0.00010491943871482166,1.2343463378214312
9320,0.008011292383996865,0.0016130802947205334,0.5422118637716078,0.04479636078867885,0.007259618665924597,0.4880415909865275,0.06418340126949802,0.006938821784185335,0.38872951171906645,0.0001050321341377162,0.0001050321341377162,1.2356721663260728
9330,0.008003868134661989,0.0016143424171074624,0.5426361065907436,0.0447612589023947,0.0072655859865929035,0.4884427554012035,0.06414684437705874,0.006945036455900013,0.38907767259944054,0.00010514482956061075,0.00010514482956061075,1.2369979948307146
9340,0.0079964487025163,0.0016156037205722297,0.5430600741419258,0.044726177644766975,0.007271549800389616,0.48884368405980605,0.06411030355288236,0.0069512483960099975,0.3894256804487394,0.0001052575249835053,0.0001052575249835053,1.2383238233353564
9350,0.007989034087620034,0.0016168642051045952,0.5434837664217126,0.04469111701294268,0.007277510107799747,0.4892443769949409,0.0640737787934987,0.006957457605105221,0.3897735353000124,0.00010537022040639984,0.00010537022040639984,1.239649651839998
9360,0.007981624290033419,0.0016181238706943196,0.543907183426662,0.044656077004068796,0.0072834669093083055,0.48964483423921373,0.06403727009543754,0.006963664083775616,0.39012123718630903,0.00010548291582929439,0.00010548291582929439,1.2409754803446398
9370,0.007974219309816693,0.001619382717331163,0.544330325153332,0.04462105761529234,0.007289420205400305,0.4900450558252305,0.06400077745522874,0.006969867832611114,0.39046878614067865,0.00010559561125218894,0.00010559561125218894,1.2423013088492816
9380,0.007966819147030088,0.001620640745004886,0.544753191598281,0.04458605884376028,0.0072953699965607535,0.49044504178559684,0.06396430086940207,0.006976068852201648,0.39081618219617076,0.00010570830667508348,0.00010570830667508348,1.2436271373539232
9390,0.007959423801733834,0.0016218979537052489,0.5451757827580668,0.04455108068661963,0.0073013162832746645,0.49084479215291854,0.06392784033448735,0.006982267143137149,0.39116342538583465,0.00010582100209797803,0.00010582100209797803,1.244952965858565
9400,0.007952033273988168,0.001623154343422012,0.5455980986292477,0.04451612314101738,0.007307259066027047,0.49124430695980137,0.06389139584701439,0.006988462706007551,0.39151051574271994,0.00010593369752087257,0.00010593369752087257,1.2462787943632065
9410,0.007944647563853323,0.0016244099141449358,0.5460201392083818,0.04448118620410053,0.007313198345302913,0.49164358623885124,0.06385496740351303,0.006994655541402785,0.3918574532998759,0.00010604639294376712,0.00010604639294376712,1.2476046228678483
9420,0.00793726667138953,0.0016256646658637808,0.5464419044920271,0.04444626987301605,0.007319134121587272,0.4920426300226737,0.06381855500051303,0.0070008456499127845,0.3922042380903521,0.00010615908836666166,0.00010615908836666166,1.24893045137249
9430,0.007929890596657021,0.001626918598568307,0.5468633944767418,0.04441137414491097,0.007325066395365137,0.49244143834387466,0.06378215863454423,0.0070070330321274805,0.3925508701471978,0.0001062717837895562,0.0001062717837895562,1.2502562798771317
9440,0.007922519339716032,0.0016281717122482752,0.5472846091590841,0.044376499016932254,0.007330995167121518,0.49284001123506,0.06374577830213643,0.007013217688636806,0.3928973495034625,0.00010638447921245076,0.00010638447921245076,1.2515821083817735
9450,0.007915152900626795,0.0016294240068934454,0.5477055485356119,0.04434164448622692,0.0073369204373414255,0.49323834872883526,0.06370941399981944,0.007019399620030693,0.39324367619219575,0.0001064971746353453,0.0001064971746353453,1.252907936886415
9460,0.007907791279449544,0.0016306754824935783,0.5481262126028834,0.04430681054994195,0.0073428422065098704,0.4936364508578064,0.06367306572412308,0.007025578826899075,0.39358985024644677,0.00010660987005823985,0.00010660987005823985,1.254233765391057
9470,0.00790043447624451,0.001631926139038434,0.5485466013574568,0.04427199720522433,0.007348760475111865,0.49403431765457906,0.06363673347157717,0.007031755309831881,0.3939358716992651,0.0001067225654811344,0.0001067225654811344,1.2555595938956987
9480,0.007893082491071927,0.001633175976517773,0.54896671479589,0.04423720444922108,0.007354675243632418,0.4944319491517591,0.06360041723871147,0.007037929069419047,0.3942817405837001,0.00010683526090402893,0.00010683526090402893,1.2568854224003403
9490,0.007885735323992029,0.0016344249949213558,0.5493865529147414,0.044202432279079176,0.007360586512556542,0.49482934538195233,0.06356411702205585,0.007044100106250504,0.3946274569328014,0.00010694795632692347,0.00010694795632692347,1.2582112509049819
9500,0.00787839297506505,0.0016356731942389425,0.5498061157105688,0.04416768069194561,0.007366494282369247,0.49522650637776444,0.06352783281814009,0.007050268420916184,0.39497302077961816,0.00010706065174981802,0.00010706065174981802,1.2595370794096237
9510,0.007871055444351219,0.0016369205744602934,0.5502254031799305,0.04413294968496739,0.007372398553555546,0.4956234321718013,0.063491564623494,0.007056434014006019,0.3953184321571999,0.00010717334717271257,0.00010717334717271257,1.2608629079142655
9520,0.007863722731910772,0.0016381671355751694,0.5506444153193846,0.0440982392552915,0.007378299326600446,0.49602012279666857,0.0634553124346474,0.0070625968861099415,0.39566369109859617,0.00010728604259560711,0.00010728604259560711,1.262188736418907
9530,0.007856394837803943,0.0016394128775733304,0.5510631521254892,0.04406354940006494,0.007384196601988961,0.4964165782849721,0.06341907624813009,0.007068757037817884,0.39600879763685626,0.00010739873801850166,0.00010739873801850166,1.2635145649235489
9540,0.007849071762090962,0.001640657800444537,0.5514816135948023,0.04402888011643471,0.007390090380206101,0.4968127986693176,0.06338285606047188,0.0070749144697197786,0.39635375180502963,0.00010751143344139621,0.00010751143344139621,1.2648403934281907
9550,0.007841753504832067,0.0016419019041785494,0.5518997997238821,0.04399423140154779,0.007395980661736878,0.49720878398231105,0.0633466518682026,0.007081069182405558,0.39669855363616574,0.00010762412886429075,0.00010762412886429075,1.2661662219328322
9560,0.007834440066087486,0.0016431451887651282,0.5523177105092868,0.04395960325255118,0.0074018674470663,0.49760453425655793,0.06331046366785202,0.0070872211764651544,0.397043203163314,0.00010773682428718529,0.00010773682428718529,1.2674920504374738
9570,0.007827131445917453,0.0016443876541940338,0.5527353459475743,0.04392499566659188,0.007407750736679382,0.49800004952466426,0.06327429145595,0.0070933704524885005,0.3973877004195238,0.00010784951971007984,0.00010784951971007984,1.2688178789421156
9580,0.007819827644382204,0.0016456293004550261,0.5531527060353029,0.043890408640816884,0.007413630531061131,0.4983953298192356,0.0632381352290263,0.007099517011065527,0.39773204543784463,0.00010796221513297439,0.00010796221513297439,1.2701437074467574
9590,0.00781252866154197,0.0016468701275378658,0.5535697907690305,0.043855842172373184,0.00741950683069656,0.49879037517287794,0.06320199498361077,0.007105660852786167,0.3980762382513259,0.00010807491055586893,0.00010807491055586893,1.271469535951399
9600,0.007805234497456984,0.0016481101354323135,0.5539866001453154,0.04382129625840778,0.00742537963607068,0.4991851856181969,0.06316587071623321,0.007111801978240353,0.398420278893017,0.00010818760597876348,0.00010818760597876348,1.2727953644560408
9610,0.007797945152187479,0.0016493493241281293,0.5544031341607157,0.043786770896067646,0.0074312489476685015,0.4995797611877984,0.06312976242342341,0.0071179403880180184,0.39876416739596743,0.00010830030140165802,0.00010830030140165802,1.2741211929606824
9620,0.007790660625793689,0.0016505876936150736,0.5548193928117894,0.043752266082499804,0.007437114765975035,0.499974101914288,0.06309367010171121,0.007124076082709093,0.3991079037932265,0.00010841299682455257,0.00010841299682455257,1.2754470214653242
9630,0.007783380918335847,0.0016518252438829067,0.5552353760950947,0.04371778181485123,0.007442977091475292,0.5003682078302717,0.0630575937476264,0.007130209062903512,0.39945148811784376,0.0001085256922474471,0.0001085256922474471,1.2767728499699658
9640,0.007776106029874185,0.0016530619749213892,0.5556510840071897,0.04368331809026893,0.007448835924654283,0.5007620789683551,0.06302153335769879,0.007136339329191204,0.3997949204028686,0.00010863838767034166,0.00010863838767034166,1.2780986784746076
9650,0.007768835960468939,0.0016542978867202813,0.5560665165446323,0.043648874905899894,0.007454691265997019,0.501155715361144,0.0629854889284582,0.007142466882162105,0.4001382006813504,0.0001087510830932362,0.0001087510830932362,1.2794245069792494
9660,0.007761570710180337,0.0016555329792693435,0.5564816737039809,0.043614452258891115,0.007460543115988511,0.5015491170412444,0.06294946045643443,0.007148591722406145,0.40048132898633865,0.00010886377851613074,0.00010886377851613074,1.280750335483891
9670,0.007754310279068617,0.001656767252558336,0.5568965554817935,0.04358005014638959,0.0074663914751137705,0.5019422840412618,0.0629134479381573,0.007154713850513257,0.40082430535088276,0.0001089764739390253,0.0001089764739390253,1.2820761639885327
9680,0.007747054667194008,0.0016580007065770193,0.5573111618746283,0.04354566856554232,0.007472236343857809,0.5023352163938022,0.06287745137015661,0.007160833267073373,0.4011671298080321,0.00010908916936191985,0.00010908916936191985,1.2834019924931745
9690,0.007739803874616747,0.0016592333413151536,0.5577254928790432,0.04351130751349628,0.007478077722705634,0.5027279141314711,0.0628414707489622,0.007166949972676426,0.4015098023908362,0.00010920186478481438,0.00010920186478481438,1.2847278209978161
9700,0.007732557901397065,0.0016604651567624995,0.5581395484915964,0.04347696698739848,0.0074839156121422595,0.5031203772868745,0.06280550607110383,0.007173063967912348,0.4018523231323444,0.00010931456020770892,0.00010931456020770892,1.2860536495024577
9710,0.007725316747595195,0.0016616961529088176,0.5585533287088462,0.04344264698439591,0.0074897500126526965,0.5035126058926181,0.06276955733311135,0.007179175253371071,0.4021946920656062,0.00010942725563060347,0.00010942725563060347,1.2873794780070995
9720,0.007718080413271371,0.0016629263297438675,0.5589668335273504,0.04340834750163557,0.0074955809247219535,0.5039045999813078,0.06273362453151454,0.007185283829642527,0.40253690922367097,0.00010953995105349802,0.00010953995105349802,1.2887053065117413
9730,0.007710848898485825,0.0016641556872574103,0.5593800629436673,0.04337406853626446,0.007501408348835044,0.5042963595855491,0.06269770766284323,0.007191389697316649,0.4028789746395882,0.00010965264647639256,0.00010965264647639256,1.290031135016383
9740,0.007703622203298791,0.0016653842254392062,0.5597930169543549,0.04333981008542955,0.007507232285476978,0.504687884737948,0.06266180672362723,0.007197492856983369,0.4032208883464072,0.00010976534189928711,0.00010976534189928711,1.2913569635210247
9750,0.0076964003277705025,0.0016666119442790154,0.5602056955559716,0.04330557214627786,0.0075130527351327655,0.5050791754711103,0.06262592171039635,0.007203593309232619,0.40356265037717753,0.00010987803732218166,0.00010987803732218166,1.2926827920256665
9760,0.00768918327196119,0.0016678388437665983,0.5606180987450751,0.04327135471595637,0.007518869698287418,0.5054702318176415,0.0625900526196804,0.007209691054654332,0.4039042607649486,0.0001099907327450762,0.0001099907327450762,1.294008620530308
9770,0.00768197103593109,0.0016690649238917154,0.5610302265182235,0.04323715779161208,0.007524683175425948,0.5058610538101477,0.06255419944800918,0.00721578609383844,0.4042457195427697,0.00011010342816797074,0.00011010342816797074,1.2953344490349497
9780,0.007674763619740434,0.001670290184644127,0.5614420788719755,0.04320298137039198,0.007530493167033364,0.5062516414812345,0.0625183621919125,0.007221878427374874,0.40458702674369046,0.00011021612359086529,0.00011021612359086529,1.2966602775395915
9790,0.007667561023449454,0.0016715146260135936,0.5618536558028886,0.043168825449443074,0.007536299673594679,0.5066419948635078,0.06248254084792018,0.007227968055853568,0.4049281824007601,0.00011032881901375984,0.00011032881901375984,1.2979861060442333
9800,0.007660363247118385,0.0016727382479898752,0.562264957307521,0.04313469002591235,0.007542102695594901,0.5070321139895732,0.06244673541256203,0.007234054979864454,0.40526918654702826,0.00011044151443665438,0.00011044151443665438,1.2993119345488748
9810,0.007653170290807459,0.0016739610505627327,0.5626759833824311,0.04310057509694681,0.007547902233519045,0.5074219988920365,0.062410945882367855,0.0072401391999974635,0.40561003921554417,0.00011055420985954893,0.00011055420985954893,1.3006377630535166
9820,0.007645982154576909,0.001675183033721926,0.5630867340241769,0.04306648065969343,0.007553698287852118,0.5078116496035037,0.06237517225386746,0.00724622071684253,0.40595074043935747,0.00011066690528244348,0.00011066690528244348,1.3019635915581584
9830,0.0076387988384869696,0.0016764041974572158,0.5634972092293161,0.04303240671129922,0.007559490859079134,0.5082010661565803,0.062339414523590674,0.007252299530989584,0.40629129025151733,0.00011077960070533802,0.00011077960070533802,1.3032894200628
9840,0.007631620342597872,0.0016776245417583625,0.5639074089944075,0.04299835324891118,0.007565279947685102,0.5085902485838724,0.06230367268806729,0.00725837564302856,0.4066316886850734,0.00011089229612823257,0.00011089229612823257,1.3046152485674418
9850,0.007624446666969851,0.001678844066615126,0.5643173333160086,0.04296432026967629,0.007571065554155033,0.5089791969179853,0.062267946743827116,0.007264449053549389,0.406971935773075,0.0001110049915511271,0.0001110049915511271,1.3059410770720834
9860,0.007617277811663137,0.0016800627720172674,0.5647269821906781,0.04293030777074155,0.007576847678973938,0.5093679111915251,0.06223223668739998,0.007270519763142002,0.40731203154857154,0.00011111768697402165,0.00011111768697402165,1.3072669055767252
9870,0.007610113776737966,0.0016812806579545464,0.5651363556149736,0.042896315749253955,0.007582626322626828,0.5097563914370976,0.06219654251531567,0.0072765877723963346,0.40765197604461256,0.00011123038239691619,0.00011123038239691619,1.3085927340813668
9880,0.00760295456225457,0.001682497724416724,0.5655454535854534,0.0428623442023605,0.007588401485598716,0.5101446376873086,0.06216086422410401,0.007282653081902317,0.4079917692942474,0.00011134307781981074,0.00011134307781981074,1.3099185625860086
9890,0.007595800168273182,0.0016837139713935597,0.5659542760986754,0.04282839312720819,0.00759417316837461,0.5105326499747637,0.062125201810294815,0.007288715692249881,0.4083314113305256,0.0001114557732427053,0.0001114557732427053,1.3112443910906504
9900,0.007588650594854035,0.0016849293988748148,0.5663628231511982,0.042794462520943995,0.007599941371439522,0.5109204283320686,0.06208955527041788,0.0072947756040289595,0.4086709021864964,0.00011156846866559983,0.00011156846866559983,1.312570219595292
9910,0.007581505842057362,0.0016861440068502492,0.5667710947395794,0.04276055238071493,0.007605706095278463,0.5113079727918294,0.06205392460100302,0.007300832817829485,0.40901024189520924,0.00011168116408849438,0.00011168116408849438,1.3138960480999338
9920,0.007574365909943397,0.0016873577953096233,0.5671790908603775,0.042726662703667984,0.007611467340376444,0.5116952833866517,0.06201830979858006,0.0073068873342413895,0.4093494304897137,0.00011179385951138893,0.00011179385951138893,1.3152218766045756
9930,0.007567230798572372,0.0016885707642426977,0.5675868115101504,0.042692793486950154,0.007617225107218476,0.5120823601491412,0.06198271085967878,0.007312939153854605,0.40968846800305914,0.00011190655493428347,0.00011190655493428347,1.3165477051092171
9940,0.00756010050800452,0.0016897829136392323,0.5679942566854562,0.042658944727708425,0.00762297939628957,0.5124692031119038,0.06194712778082902,0.007318988277259066,0.410027354468295,0.00011201925035717802,0.00011201925035717802,1.317873533613859
9950,0.007552975038300075,0.001690994243488988,0.5684014263828531,0.042625116423089804,0.007628730208074735,0.5128558123075452,0.06191156055856058,0.007325034705044701,0.4103660899184706,0.00011213194578007256,0.00011213194578007256,1.3191993621185005
9960,0.0075458543895192695,0.0016922047537817249,0.5688083205988991,0.04259130857024127,0.007634477543058985,0.5132421877686713,0.06187600918940326,0.007331078437801446,0.4107046743866356,0.00011224464120296711,0.00011224464120296711,1.3205251906231423
9970,0.007538738561722337,0.0016934144445072035,0.5692149393301524,0.04255752116630984,0.007640221401727329,0.5136283295278876,0.061840473669886875,0.00733711947611923,0.41104310790583926,0.00011235733662586165,0.00011235733662586165,1.321851019127784
9980,0.00753162755496951,0.001694623315655184,0.569621282573171,0.04252375420844249,0.007645961784564778,0.5140142376178002,0.06180495399654124,0.007343157820587988,0.411381390509131,0.0001124700320487562,0.0001124700320487562,1.3231768476324257
9990,0.007524521369321023,0.0016958313672154268,0.5700273503245131,0.04249000769378622,0.007651698692056344,0.5143999120710147,0.06176945016589617,0.00734919347179765,0.41171952222956026,0.00011258272747165075,0.00011258272747165075,1.3245026761370675
10000,0.007517420004837107,0.0016970385991776926,0.570433142580737,0.04245628161948803,0.007657432124687036,0.5147853529201368,0.06173396217448146,0.007355226430338151,0.4120575031001765,0.00011269542289454529,0.00011269542289454529,1.325828504641709
10010,0.007510323461577997,0.0016982450115317412,0.5708386593384004,0.04242257598269491,0.007663162082941867,0.5151705601977725,0.061698490018826935,0.00736125669679942,0.41239533315402915,0.00011280811831743982,0.00011280811831743982,1.3271543331463507
10020,0.007503231739603924,0.0016994506042673336,0.5712439005940616,0.04238889078055385,0.007668888567305848,0.5155555339365275,0.06166303369546239,0.007367284271771393,0.41273301242416766,0.00011292081374033438,0.00011292081374033438,1.3284801616509925
10030,0.0074961448389751235,0.0017006553773742297,0.5716488663442788,0.042355226010211855,0.007674611578263987,0.5159402741690075,0.06162759320091765,0.007373309155843999,0.41307054094364143,0.00011303350916322893,0.00011303350916322893,1.3298059901556343
10040,0.007489062759751827,0.0017018593308421902,0.5720535565856101,0.0423215816688159,0.007680331116301298,0.5163247809278183,0.061592168531722516,0.007379331349607172,0.4134079187454998,0.00011314620458612346,0.00011314620458612346,1.3311318186602759
10050,0.007481985501994267,0.001703062464660975,0.5724579713146134,0.04228795775351301,0.00768604718190279,0.5167090542455657,0.0615567596844068,0.007385350853650843,0.4137451458627923,0.00011325890000901801,0.00011325890000901801,1.3324576471649177
10060,0.00747491306576268,0.001704264778820345,0.5728621105278471,0.04225435426145016,0.007691759775553475,0.5170930941548555,0.06152136665550031,0.007391367668564946,0.4140822223285684,0.00011337159543191257,0.00011337159543191257,1.3337834756695595
10070,0.007467845451117295,0.0017054662733100607,0.5732659742218691,0.04222077118977434,0.007697468897738364,0.5174769006882933,0.06148598944153286,0.007397381794939413,0.41441914817587744,0.0001134842908548071,0.0001134842908548071,1.335109304174201
10080,0.007460782658118347,0.0017066669481198818,0.5736695623932375,0.042187208535632556,0.007703174548942466,0.517860473878485,0.061450628039034255,0.007403393233364175,0.4147559234377689,0.00011359698627770165,0.00011359698627770165,1.3364351326788428
10090,0.007453724686826068,0.001707866803239569,0.5740728750385106,0.0421536662961718,0.0077088767296507954,0.5182438137580366,0.061415282444534314,0.007409401984429165,0.4150925481472922,0.00011370968170059619,0.00011370968170059619,1.3377609611834844
10100,0.007446671537300694,0.0017090658386588829,0.5744759121542463,0.04212014446853907,0.00771457544034836,0.5186269203595536,0.06137995265456284,0.0074154080487243154,0.4154290223374967,0.00011382237712349074,0.00011382237712349074,1.3390867896881262
10110,0.0074396232096024546,0.0017102640543675835,0.5748786737370027,0.04208664304988134,0.007720270681520172,0.5190097937156418,0.061344638665649646,0.007421411426839559,0.4157653460414319,0.00011393507254638528,0.00011393507254638528,1.3404126181927678
10120,0.007432579703791585,0.0017114614503554312,0.5752811597833382,0.04205316203734564,0.007725962453651243,0.519392433858907,0.06130934047432454,0.007427412119364827,0.41610151929214717,0.00011404776796927983,0.00011404776796927983,1.3417384466974096
10130,0.007425541019928317,0.0017126580266121868,0.5756833702898106,0.04201970142807894,0.007731650757226582,0.5197748408219551,0.06127405807711733,0.007433410126890052,0.416437542122692,0.00011416046339217438,0.00011416046339217438,1.3430642752020514
10140,0.007418507158072884,0.0017138537831276103,0.5760853052529782,0.04198626121922824,0.0077373355927312015,0.5201570146373916,0.061238791470557837,0.0074394054500051664,0.4167734145661158,0.00011427315881506892,0.00011427315881506892,1.344390103706693
10150,0.007411478118285521,0.0017150487198914622,0.576486964669399,0.041952841407940526,0.007743016960650112,0.5205389553378226,0.06120354065117586,0.007445398089300103,0.41710913665546795,0.00011438585423796346,0.00011438585423796346,1.3457159322113348
10160,0.007404453900626458,0.0017162428368935028,0.5768883485356311,0.041919441991362806,0.007748694861468324,0.5209206629558537,0.06116830561550121,0.007451388045364793,0.41744470842379794,0.00011449854966085802,0.00011449854966085802,1.3470417607159766
10170,0.007397434505155931,0.0017174361341234924,0.5772894568482326,0.041886062966642074,0.007754369295670849,0.5213021375240906,0.0611330863600637,0.00745737531878917,0.4177801299041552,0.00011461124508375256,0.00011461124508375256,1.3483675892206182
10180,0.007390419931934171,0.0017186286115711917,0.5776902896037619,0.04185270433092532,0.007760040263742697,0.5216833790751392,0.06109788288139314,0.0074633599101631655,0.4181154011295891,0.0001147239405066471,0.0001147239405066471,1.34969341772526
10190,0.007383410181021411,0.0017198202692263608,0.5780908467987766,0.041819366081359534,0.00776570776616888,0.5220643876416053,0.06106269517601934,0.007469341820076711,0.4184505221331491,0.00011483663592954165,0.00011483663592954165,1.3510192462299015
10200,0.007376405252477886,0.00172101110707876,0.5784911284298353,0.041786048215091715,0.007771371803434409,0.5224451632560946,0.06102752324047211,0.007475321049119741,0.4187854929478847,0.0001149493313524362,0.0001149493313524362,1.3523450747345434
10210,0.007369405146363828,0.00172220112511815,0.5788911344934957,0.041752750729268866,0.007777032376024294,0.522825705951213,0.06099236707128125,0.007481297597882186,0.41912031360684515,0.00011506202677533074,0.00011506202677533074,1.353670903239185
10220,0.007362409862739469,0.001723390323334291,0.5792908649863162,0.04171947362103797,0.007782689484423547,0.5232060157595662,0.06095722666497659,0.007487271466953979,0.4194549841430801,0.00011517472219822529,0.00011517472219822529,1.3549967317438267
10230,0.007355419401665043,0.0017245787017169433,0.5796903199048549,0.04168621688754603,0.007788343129117177,0.5235860927137597,0.060922102018087926,0.0074932426569250515,0.41978950458963876,0.00011528741762111982,0.00011528741762111982,1.3563225602484683
10240,0.007348433763200785,0.0017257662602558673,0.5800894992456697,0.04165298052594003,0.007793993310590197,0.5239659368463997,0.06088699312714507,0.0074992111683853365,0.42012387497957066,0.00011540011304401438,0.00011540011304401438,1.3576483887531101
10250,0.0073414529474069255,0.0017269529989408234,0.5804884030053188,0.041619764533366965,0.007799640029327617,0.5243455481900917,0.060851899988677835,0.007505177001924767,0.4204580953459253,0.00011551280846690893,0.00011551280846690893,1.358974217257752
10260,0.007334476954343698,0.001728138917761572,0.5808870311803603,0.04158656890697385,0.007805283285814447,0.5247249267774418,0.06081682259921603,0.007511140158133273,0.420792165721752,0.00011562550388980346,0.00011562550388980346,1.3603000457623935
10270,0.007327505784071337,0.0017293240167078735,0.5812853837673524,0.04155339364390766,0.0078109230805357005,0.5251040726410554,0.06078176095528947,0.0075171006376007895,0.4211260861401003,0.00011573819931269801,0.00011573819931269801,1.3616258742670353
10280,0.007320539436650074,0.0017305082957694883,0.5816834607628532,0.041520238741315385,0.007816559413976385,0.5254829858135385,0.060746715053427956,0.007523058440917246,0.42145985663401936,0.00011585089473559255,0.00011585089473559255,1.3629517027716769
10290,0.007313577912140143,0.0017316917549361766,0.5820812621634206,0.041487104196344035,0.007822192286621515,0.5258616663274968,0.0607116848901613,0.007529013568672578,0.421793477236559,0.0001159635901584871,0.0001159635901584871,1.3642775312763187
10300,0.007306621210601777,0.0017328743941976987,0.582478787965613,0.041453990006140605,0.007827821698956098,0.526240114215536,0.06067667046201932,0.007534966021456715,0.42212694798076833,0.00011607628558138165,0.00011607628558138165,1.3656033597809605
10310,0.007299669332095207,0.0017340562135438155,0.5828760381659884,0.04142089616785208,0.00783344765146515,0.5266183295102621,0.06064167176553181,0.0075409157998595905,0.42246026889969696,0.00011618898100427619,0.00011618898100427619,1.366929188285602
10320,0.00729272227668067,0.0017352372129642868,0.5832730127611048,0.04138782267862545,0.007839070144633675,0.5269963122442806,0.0606066887972286,0.0075468629044711365,0.4227934400263942,0.00011630167642717073,0.00011630167642717073,1.3682550167902439
10330,0.007285780044418396,0.0017364173924488734,0.5836697117475205,0.04135476953560773,0.007844689178946688,0.5273740624501974,0.06057172155363949,0.007552807335881286,0.4231264613939096,0.0001164143718500653,0.0001164143718500653,1.3695808452948857
10340,0.0072788426353686195,0.0017375967519873354,0.5840661351217933,0.0413217367359459,0.007850304754889199,0.5277515801606183,0.06053677003129429,0.0075587490946799705,0.4234593330352925,0.00011652706727295983,0.00011652706727295983,1.3709066737995272
10350,0.007271910049591573,0.0017387752915694332,0.5844622828804816,0.04128872427678695,0.00785591687294622,0.5281288654081492,0.060501834226722805,0.007564688181457122,0.42379205498359224,0.00011663976269585437,0.00011663976269585437,1.372232502304169
10360,0.007264982287147491,0.0017399530111849271,0.5848581550201435,0.041255732155277884,0.007861525533602762,0.5285059182253956,0.06046691413645485,0.007570624596802674,0.42412462727185846,0.00011675245811874892,0.00011675245811874892,1.3735583308088106
10370,0.007258059348096605,0.0017411299108235777,0.585253751537337,0.041222760368565696,0.007867130737343834,0.5288827386449635,0.06043200975702025,0.007576558341306557,0.4244570499331405,0.00011686515354164347,0.00011686515354164347,1.3748841593134524
10380,0.0072511412324991475,0.0017423059904751455,0.5856490724286203,0.04118980891379738,0.007872732484654447,0.5292593266994585,0.06039712108494878,0.007582489415558706,0.4247893230004878,0.00011697784896453801,0.00011697784896453801,1.376209987818094
10390,0.007244227940415354,0.0017434812501293906,0.5860441176905514,0.041156877788119925,0.007878330776019614,0.5296356824214866,0.06036224811677029,0.00758841782014905,0.4251214465069496,0.00011709054438743254,0.00011709054438743254,1.3775358163227358
10400,0.0072373194719054556,0.0017446556897760732,0.5864388873196884,0.04112396698868033,0.007883925611924344,0.5300118058436533,0.06032739084901456,0.007594343555667524,0.4254534204855756,0.00011720323981032711,0.00011720323981032711,1.3788616448273776
