Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
10410,0.0072304158270296865,0.001745829309404954,0.5868333813125896,0.0410910765126256,0.007889516992853651,0.5303876969985647,0.06029254927821141,0.007600266622704059,0.42578524496941506,0.00011731593523322165,0.00011731593523322165,1.3801874733320192
10420,0.007223517005848279,0.0017470021090057934,0.5872275996658128,0.04105820635710271,0.007895104919292541,0.5307633559188262,0.06025772340089065,0.0076061870218485875,0.4261169199915175,0.00011742863065611618,0.00011742863065611618,1.381513301836661
10430,0.007216623008421467,0.0017481740885683513,0.5876215423759164,0.04102535651925866,0.007900689391726029,0.531138782637044,0.0602229132135821,0.007612104753691042,0.42644844558493233,0.00011754132607901074,0.00011754132607901074,1.3828391303413026
10440,0.007209733834809481,0.0017493452480823889,0.5880152094394584,0.04099252699624045,0.007906270410639123,0.5315139771858234,0.06018811871281556,0.007618019818821354,0.4267798217827089,0.00011765402150190529,0.00011765402150190529,1.3841649588459444
10450,0.007202849485072558,0.0017505155875376659,0.5884086008529968,0.04095971778519508,0.007911847976516838,0.5318889395977705,0.06015333989512084,0.007623932217829457,0.4271110486178967,0.00011776671692479982,0.00011776671692479982,1.3854907873505862
10460,0.007195969959270929,0.0017516851069239428,0.5888017166130899,0.040926928883269535,0.007917422089844181,0.5322636699054911,0.060118576757027746,0.007629841951305282,0.42744212612354526,0.00011787941234769437,0.00011787941234769437,1.3868166158552278
10470,0.007189095257464827,0.00175285380623098,0.5891945567162957,0.04089416028761081,0.007922992751106164,0.5326381681415908,0.0600838292950661,0.007635749019838762,0.4277730543327038,0.00011799210777058893,0.00011799210777058893,1.3881424443598696
10480,0.007182225379714486,0.0017540216854485381,0.5895871211591724,0.0408614119953659,0.007928559960787798,0.5330124343386754,0.0600490975057657,0.00764165342401983,0.42810383327842183,0.00011810480319348346,0.00011810480319348346,1.3894682728645111
10490,0.007175360326080139,0.0017551887445663773,0.589979409938278,0.04082868400368181,0.007934123719374093,0.5333864685293507,0.06001438138565637,0.007647555164438417,0.4284344629937489,0.00011821749861637801,0.00011821749861637801,1.390794101369153
10500,0.007168500096622017,0.0017563549835742577,0.5903714230501707,0.04079597630970552,0.007939684027350062,0.5337602707462227,0.059979680931267904,0.007653454241684456,0.4287649435117342,0.00011833019403927255,0.00011833019403927255,1.3921199298737945
10510,0.007161644691400356,0.0017575204024619403,0.5907631604914085,0.040763288910584033,0.007945240885200716,0.5341338410218968,0.059944996139130124,0.0076593506563478785,0.42909527486542737,0.0001184428894621671,0.0001184428894621671,1.3934457583784363
10520,0.007154794110475388,0.0017586850012191848,0.5911546222585494,0.04073062180346434,0.007950794293411063,0.534507179388979,0.05991032700577283,0.0076652444090186175,0.42942545708787777,0.00011855558488506164,0.00011855558488506164,1.3947715868830781
10530,0.007147948353907345,0.001759848779835752,0.5915458083481518,0.04069797498549344,0.007956344252466116,0.534880285880075,0.05987567352772584,0.0076711355002866055,0.42975549021213477,0.00011866828030795619,0.00011866828030795619,1.3960974153877197
10540,0.007141107421756461,0.0017610117383014023,0.5919367187567738,0.04066534845381832,0.007961890762850888,0.5352531605277907,0.05984103570151897,0.007677023930741775,0.43008537427124793,0.00011878097573085074,0.00011878097573085074,1.3974232438923615
10550,0.007134271314082971,0.0017621738766058959,0.5923273534809733,0.04063274220558598,0.007967433825050385,0.5356258033647316,0.05980641352368201,0.007682909700974057,0.4304151092982665,0.00011889367115374528,0.00011889367115374528,1.398749072397003
10560,0.007127440030947104,0.0017633351947389931,0.5927177125173085,0.04060015623794341,0.00797297343954962,0.5359982144235038,0.05977180699074479,0.007688792811573385,0.43074469532624005,0.00011900636657663982,0.00011900636657663982,1.4000749009016449
10570,0.007120613572409095,0.0017644956926904545,0.5931077958623376,0.040567590548037616,0.007978509606833606,0.536370393736713,0.059737216099237114,0.007694673263129691,0.431074132388218,0.00011911906199953437,0.00011911906199953437,1.4014007294062867
10580,0.007113791938529179,0.0017656553704500403,0.5934976035126186,0.04053504513301558,0.007984042327387352,0.5367423413369647,0.059702640845688784,0.007700551056232906,0.4314034205172496,0.00011923175742242892,0.00011923175742242892,1.4027265579109283
10590,0.007106975129367588,0.0017668142280075109,0.5938871354647095,0.040502519990024306,0.00798957160169587,0.5371140572568651,0.059668081226629616,0.007706426191472964,0.4317325597463845,0.00011934445284532346,0.00011934445284532346,1.40405238641557
10600,0.007100163144984552,0.0017679722653526268,0.5942763917151687,0.04047001511621078,0.007995097430244168,0.5374855415290196,0.05963353723858942,0.007712298669439797,0.43206155010867214,0.00011945714826821801,0.00011945714826821801,1.4053782149202116
10610,0.007093355985440308,0.0017691294824751483,0.594665372260554,0.04043753050872201,0.008000619813517261,0.5378567941860343,0.05959900887809801,0.007718168490723336,0.4323903916371617,0.00011956984369111256,0.00011956984369111256,1.4067040434248534
10620,0.007086553650795089,0.0017702858793648356,0.5950540770974236,0.040405066164704975,0.008006138752000156,0.5382278152605147,0.05956449614168519,0.007724035655913516,0.4327190843649029,0.0001196825391140071,0.0001196825391140071,1.4080298719294952
10630,0.007079756141109126,0.0017714414560114494,0.5954425062223359,0.040372622081306674,0.008011654246177868,0.5385986047850667,0.059529999025880784,0.007729900165600266,0.43304762832494487,0.00011979523453690163,0.00011979523453690163,1.4093557004341368
10640,0.007072963456442651,0.00177259621240475,0.5958306596318487,0.0403401982556741,0.008017166296535405,0.538969162792296,0.059495517527214575,0.007735762020373521,0.43337602355033733,0.00011990792995979618,0.00011990792995979618,1.4106815289387786
10650,0.007066175596855902,0.0017737501485344976,0.5962185373225202,0.04030779468495426,0.008022674903557778,0.5393394893148085,0.0594610516422164,0.007741621220823211,0.43370427007412954,0.00012002062538269073,0.00012002062538269073,1.4120073574434202
10660,0.0070593925624091065,0.0017749032643904527,0.5966061392909084,0.04027541136629414,0.008028180067729998,0.5397095843852099,0.05942660136741605,0.00774747776753927,0.43403236792937083,0.00012013332080558527,0.00012013332080558527,1.413333185948062
10670,0.007052614353162501,0.0017760555599623754,0.5969934655335715,0.04024304829684072,0.008033681789537079,0.5400794480361061,0.05939216669934334,0.0077533316611116294,0.43436031714911094,0.00012024601622847982,0.00012024601622847982,1.4146590144527038
10680,0.0070458409691763185,0.0017772070352400264,0.5973805160470677,0.040210705473741025,0.008039180069464028,0.5404490803001026,0.0593577476345281,0.007759182902130223,0.434688117766399,0.00012035871165137437,0.00012035871165137437,1.4159848429573454
10690,0.007039072410510792,0.001778357690213166,0.5977672908279549,0.04017838289414203,0.008044674907995857,0.5408184812098054,0.05932334416950011,0.00776503149118498,0.43501576981428464,0.00012047140707426891,0.00012047140707426891,1.4173106714619872
10700,0.007032308677226153,0.0017795075248715547,0.5981537898727914,0.040146080555190734,0.008050166305617577,0.5411876507978203,0.059288956300789196,0.007770877428865836,0.4353432733258172,0.00012058410249716345,0.00012058410249716345,1.4186364999666288
10710,0.007025549769382635,0.0017806565392049526,0.5985400131781353,0.04011379845403413,0.0080556542628142,0.5415565890967529,0.059254584024925165,0.007776720715762721,0.435670628334046,0.00012069679792005801,0.00012069679792005801,1.4199623284712706
10720,0.007018795687040473,0.0017818047332031203,0.5989259607405446,0.04008153658781921,0.008061138780070736,0.541925296139209,0.05922022733843783,0.0077825613524655675,0.43599783487202054,0.00012080949334295255,0.00012080949334295255,1.4212881569759122
10730,0.007012046430259897,0.001782952106855818,0.5993116325565774,0.04004929495369297,0.008066619857872196,0.5422937719577946,0.05918588623785699,0.00778839933956431,0.43632489297279053,0.0001209221887658471,0.0001209221887658471,1.422613985480554
10740,0.007005301999101144,0.0017840986601528061,0.599697028622792,0.04001707354880242,0.00807209749670359,0.5426620165851153,0.059151560719712476,0.0077942346776488786,0.436651802669405,0.00012103488418874163,0.00012103488418874163,1.4239398139851955
10750,0.006998562393624444,0.0017852443930838453,0.6000821489357463,0.03998487237029453,0.008077571697049932,0.5430300300537769,0.05911725078053408,0.007800067367309206,0.4369785639949135,0.00012114757961163619,0.00012114757961163619,1.4252656424898373
10760,0.006991827613890031,0.0017863893056386955,0.6004669934919985,0.039952691415316315,0.008083042459396228,0.5433978123963851,0.059082956416851615,0.007805897409135225,0.4373051769823656,0.00012126027503453073,0.00012126027503453073,1.4265914709944791
10770,0.006985097659958138,0.0017875333978071173,0.6008515622881065,0.039920530681014754,0.008088509784227494,0.5437653636455457,0.05904867762519489,0.007811724803716866,0.4376316416648105,0.00012137297045742528,0.00012137297045742528,1.4279172994991207
10780,0.006978372531888998,0.0017886766695788712,0.601235855320629,0.03988839016453685,0.008093973672028737,0.5441326838338646,0.05901441440209373,0.007817549551644066,0.4379579580752978,0.00012148566588031983,0.00012148566588031983,1.4292431280037625
10790,0.006971652229742845,0.001789819120943717,0.6016198725861233,0.03985626986302959,0.008099434123284972,0.5444997729939476,0.058980166744077925,0.007823371653506751,0.43828412624687685,0.00012159836130321437,0.00012159836130321437,1.4305689565084043
10800,0.00696493675357991,0.001790960751891416,0.6020036140811481,0.039824169773639985,0.008104891138481205,0.5448666311584003,0.0589459346476773,0.007829191109894858,0.43861014621259703,0.0001217110567261089,0.0001217110567261089,1.431894785013046
10810,0.006958226103460429,0.0017921015624117278,0.6023870798022614,0.039792089893515015,0.00811034471810245,0.5452332583598285,0.058911718109421654,0.007835007921398317,0.4389360180055079,0.00012182375214900346,0.00012182375214900346,1.4332206135176877
10820,0.006951520279444633,0.0017932415524944132,0.6027702697460211,0.03976003021980167,0.008115794862633717,0.545599654630838,0.0588775171258408,0.007840822088607063,0.43926174165865906,0.000121936447571898,0.000121936447571898,1.4345464420223293
10830,0.006944819281592756,0.0017943807221292322,0.6031531839089856,0.03972799074964697,0.008121241572560018,0.5459658200040347,0.05884333169346456,0.007846633612111024,0.4395873172050993,0.00012204914299479254,0.00012204914299479254,1.435872270526971
10840,0.006938123109965031,0.0017955190713059457,0.6035358222877129,0.03969597148019788,0.008126684848366362,0.5463317545120243,0.05880916180882273,0.007852442492500136,0.4399127446778787,0.00012216183841768708,0.00012216183841768708,1.4371980990316127
10850,0.00693143176462169,0.0017966566000143134,0.6039181848787607,0.039663972408601415,0.008132124690537762,0.5466974581874126,0.05877500746844512,0.007858248730364328,0.4402380241100464,0.00012227453384058165,0.00012227453384058165,1.4385239275362545
10860,0.006924745245622967,0.0017977933082440963,0.6043002716786877,0.039631993532004556,0.008137561099559227,0.5470629310628051,0.05874086866886155,0.007864052326293535,0.44056315553465186,0.00012238722926347618,0.00012238722926347618,1.4398497560408963
10870,0.006918063553029095,0.0017989291959850545,0.6046820826840519,0.03960003484755431,0.008142994075915769,0.5474281731708079,0.05870674540660182,0.007869853280877689,0.4408881389847445,0.00012249992468637072,0.00012249992468637072,1.4411755845455378
10880,0.006911386686900308,0.0018000642632269486,0.6050636178914113,0.039568096352397664,0.0081484236200924,0.5477931845440268,0.05867263767819575,0.007875651594706722,0.44121297449337377,0.00012261262010926529,0.00012261262010926529,1.4425014130501796
10890,0.006904714647296837,0.0018011985099595383,0.6054448772973238,0.039536178043681605,0.008153849732574128,0.5481579652150673,0.05863854548017314,0.007881447268370565,0.4415376620935891,0.00012272531553215982,0.00012272531553215982,1.4438272415548215
10900,0.0068980474342789175,0.0018023319361725847,0.6058258608983478,0.039504279918553147,0.008159272413845967,0.5485225152165355,0.0586044688090638,0.007887240302459152,0.4418622018184399,0.00012283801095505436,0.00012283801095505436,1.445153070059463
10910,0.006891385047906781,0.001803464541855848,0.6062065686910413,0.03947240197415927,0.008164691664392924,0.5488868345810369,0.05857040766139755,0.007893030697562415,0.44218659370097557,0.0001229507063779489,0.0001229507063779489,1.4464788985641046
10920,0.006884727488240661,0.0018045963269990883,0.6065870006719624,0.03944054420764698,0.008170107484700016,0.5492509233411774,0.0585363620337042,0.007898818454270286,0.44251083777424577,0.00012306340180084346,0.00012306340180084346,1.4478047270687464
10930,0.0068780747553407896,0.0018057272915920665,0.6069671568376693,0.03940870661616326,0.008175519875252248,0.5496147815295628,0.05850233192251354,0.007904603573172696,0.4428349340712995,0.000123176097223738,0.000123176097223738,1.4491305555733882
10940,0.006871426849267403,0.0018068574356245423,0.60734703718472,0.0393768891968551,0.008180928836534634,0.5499784091787988,0.05846831732435541,0.007910386054859579,0.4431588826251865,0.00012328879264663254,0.00012328879264663254,1.4504563840780298
10950,0.006864783770080731,0.0018079867590862766,0.6077266417096727,0.03934509194686952,0.008186334369032183,0.5503418063214912,0.058434318235759605,0.007916165899920866,0.4434826834689561,0.0001234014880695271,0.0001234014880695271,1.4517822125826716
10960,0.0068581455178410074,0.0018091152619670295,0.6081059704090855,0.03931331486335349,0.008191736473229908,0.5507049729902458,0.05840033465325593,0.007921943108946491,0.44380633663565777,0.00012351418349242164,0.00012351418349242164,1.4531080410873134
10970,0.006851512092608467,0.0018102429442565615,0.6084850232795165,0.03928155794345401,0.00819713514961282,0.5510679092176686,0.0583663665733742,0.007927717682526385,0.44412984215834095,0.00012362687891531618,0.00012362687891531618,1.454433869591955
10980,0.00684488349444334,0.0018113698059446328,0.6088638003175236,0.039249821184318086,0.008202530398665928,0.5514306150363648,0.05833241399264422,0.00793348962125048,0.4444532000700549,0.00012373957433821071,0.00012373957433821071,1.4557596980965966
10990,0.006838259723405862,0.001812495847021004,0.6092423015196652,0.039218104583092696,0.008207922220874244,0.5517930904789407,0.05829847690759581,0.00793925892570871,0.4447764104038493,0.00012385226976110528,0.00012385226976110528,1.4570855266012384
11000,0.006831640779556265,0.0018136210674754357,0.6096205268824993,0.03918640813692484,0.008213310616722778,0.5521553355780018,0.058264555314758784,0.007945025596491006,0.44509947319277343,0.00012396496518399982,0.00012396496518399982,1.4584113551058802
11010,0.006825026662954783,0.0018147454672976877,0.6099984764025841,0.039154731842961525,0.008218695586696542,0.552517350366154,0.058230649210662934,0.0079507896341873,0.44542238846987675,0.00012407766060689435,0.00012407766060689435,1.4597371836105217
11020,0.006818417373661648,0.0018158690464775205,0.6103761500764774,0.03912307569834973,0.008224077131280547,0.552879134876003,0.05819675859183808,0.007956551039387525,0.4457451562682087,0.00012419035602978892,0.00012419035602978892,1.4610630121151635
11030,0.006811812911737093,0.0018169918050046949,0.6107535479007377,0.03909143970023646,0.008229455250959803,0.5532406891401548,0.05816288345481403,0.007962309812681612,0.4460677766208186,0.00012430305145268346,0.00012430305145268346,1.4623888406198053
11040,0.006805213277241352,0.0018181137428689709,0.611130669871923,0.039059823845768706,0.008234829946219322,0.5536020131912149,0.0581290237961206,0.007968065954659497,0.4463902495607562,0.000124415746875578,0.000124415746875578,1.463714669124447
11050,0.006798618470234659,0.0018192348600601087,0.6115075159865911,0.03902822813209346,0.008240201217544114,0.5539631070617891,0.0580951796122876,0.007973819465911107,0.4467125751210704,0.00012452844229847253,0.00012452844229847253,1.4650404976290885
11060,0.006792028490777244,0.0018203551565678692,0.6118840862413005,0.03899665255635772,0.00824556906541919,0.5543239707844833,0.058061350899844835,0.007979570347026378,0.4470347533348111,0.0001246411377213671,0.0001246411377213671,1.4663663261337305
11070,0.0067854433389293424,0.0018214746323820124,0.6122603806326091,0.038965097115708475,0.008250933490329562,0.5546846043919031,0.05802753765532211,0.007985318598595241,0.44735678423502756,0.00012475383314426163,0.00012475383314426163,1.467692154638372
11080,0.006778863014751188,0.001822593287492299,0.6126363991570752,0.038933561807292724,0.00825629449276024,0.5550450079166547,0.057993739875249244,0.007991064221207628,0.44767866785476906,0.0001248665285671562,0.0001248665285671562,1.469017983143014
11090,0.00677228751830301,0.0018237111218884889,0.6130121418112567,0.038902046628257456,0.008261652073196233,0.5554051813913433,0.057959957556156044,0.007996807215453473,0.4480004042270853,0.00012497922399005073,0.00012497922399005073,1.4703438116476555
11100,0.006765716849645047,0.001824828135560343,0.6133876085917118,0.03887055157574969,0.008267006232122556,0.5557651248485751,0.05792619069457232,0.008002547581922707,0.4483219933850256,0.00012509191941294527,0.00012509191941294527,1.4716696401522973
11110,0.006759151008837528,0.0018259443284976212,0.6137627994949987,0.03883907664691638,0.008272356970024217,0.5561248383209557,0.05789243928702788,0.00800828532120526,0.44864343536163925,0.0001252046148358398,0.0001252046148358398,1.4729954686569389
11120,0.006752589995940686,0.001827059700690084,0.6141377145176753,0.03880762183890455,0.008277704287386228,0.5564843218410909,0.05785870333005254,0.008014020433891067,0.4489647301899758,0.00012531731025873435,0.00012531731025873435,1.4743212971615804
11130,0.0067460338110147565,0.0018281742521274922,0.6145123536562999,0.03877618714886119,0.008283048184693598,0.5568435754415865,0.0578249828201761,0.008019752920570063,0.4492858779030848,0.0001254300056816289,0.0001254300056816289,1.4756471256662225
11140,0.006739482454119972,0.0018292879827996053,0.6148867169074302,0.038744772573933293,0.008288388662431341,0.5572025991550481,0.05779127775392838,0.008025482781832174,0.4496068785340154,0.00012554270110452345,0.00012554270110452345,1.476972954170864
11150,0.006732935925316565,0.0018304008926961846,0.615260804267625,0.03871337811126785,0.008293725721084468,0.5575613930140818,0.05775758812783919,0.008031210018267338,0.4499277321158172,0.000125655396527418,0.000125655396527418,1.4782987826755059
11160,0.0067263942246647695,0.00183151298180699,0.6156346157334419,0.038682003758011854,0.008299059361137987,0.5579199570512932,0.057723913938438336,0.008036934630465483,0.4502484386815397,0.00012576809195031255,0.00012576809195031255,1.4796246111801477
11170,0.006719857352224816,0.001832624250121782,0.6160081513014393,0.03865064951131231,0.00830438958307691,0.5582782912992881,0.05769025518225562,0.008042656619016543,0.4505689982642321,0.0001258807873732071,0.0001258807873732071,1.4809504396847892
11180,0.00671332530805694,0.0018337346976303208,0.616381410968175,0.0386193153683162,0.008309716387386248,0.558636395790672,0.05765661185582087,0.00804837598451045,0.450889410896944,0.00012599348279610163,0.00012599348279610163,1.4822762681894308
11190,0.0067067980922213746,0.0018348443243223671,0.6167543947302074,0.038588001326170525,0.008315039774551013,0.5589942705580513,0.057622983955663884,0.008054092727537139,0.4512096766127248,0.00012610617821899616,0.00012610617821899616,1.4836020966940724
11200,0.006700275704778352,0.001835953130187681,0.6171271025840944,0.03855670738202228,0.008320359745056214,0.5593519156340312,0.05758937147831447,0.008059806848686539,0.451529795444624,0.00012621887364189073,0.00012621887364189073,1.4849279251987144
11210,0.006693758145788106,0.0018370611152160228,0.6174995345263942,0.03852543353301846,0.008325676299386863,0.5597093310512176,0.05755577442030245,0.008065518348548581,0.45184976742569083,0.00012633156906478526,0.00012633156906478526,1.486253753703356
11220,0.006687245415310869,0.0018381682793971532,0.6178716905536649,0.03849417977630605,0.008330989438027972,0.5600665168422165,0.05752219277815763,0.008071227227713203,0.45216959258897493,0.00012644426448767983,0.00012644426448767983,1.4875795822079978
11230,0.006680737513406873,0.0018392746227208323,0.6182435706624645,0.038462946109032066,0.00833629916146455,0.5604234730396336,0.05748862654840981,0.00807693348677033,0.4524892709675255,0.00012655695991057437,0.00012655695991057437,1.4889054107126396
11240,0.006674234440136354,0.0018403801451768206,0.6186151748493515,0.03843173252834348,0.008341605470181609,0.5607801996760745,0.05745507572758881,0.0080826371263099,0.4528088025943922,0.0001266696553334689,0.0001266696553334689,1.4902312392172812
11250,0.006667736195559543,0.0018414848467548785,0.6189865031108834,0.0384005390313873,0.00834690836466416,0.5611366967841451,0.05742154031222444,0.008088338146921843,0.45312818750262424,0.00012678235075636344,0.00012678235075636344,1.4915570677219228
11260,0.006661242779736673,0.0018425887274447664,0.6193575554436189,0.03836936561531052,0.008352207845397214,0.5614929643964514,0.0573880202988465,0.008094036549196094,0.45344742572527136,0.000126895046179258,0.000126895046179258,1.4928828962265646
11270,0.006654754192727978,0.0018436917872362442,0.6197283318441157,0.03833821227726013,0.00835750391286578,0.5618490025455986,0.05735451568398482,0.00809973233372258,0.4537665172953826,0.00012700774160215254,0.00012700774160215254,1.4942087247312064
11280,0.006648270434593692,0.001844794026119073,0.620098832308932,0.03830707901438312,0.008362796567554872,0.562204811264193,0.057321026464169186,0.008105425501091237,0.4540854622460077,0.00012712043702504708,0.00012712043702504708,1.495534553235848
11290,0.006641791505394047,0.0018458954440830127,0.620469056834626,0.038275965823826495,0.008368085809949497,0.5625603905848401,0.057287552635929426,0.008111116051891996,0.45440426061019584,0.00012723313244794162,0.00012723313244794162,1.4968603817404895
11300,0.0066353174051892744,0.001846996041117824,0.6208390054177559,0.03824487270273724,0.00837337164053467,0.5629157405401458,0.057254094195795344,0.008116803986714792,0.45472291242099677,0.00012734582787083618,0.00012734582787083618,1.4981862102451315
11310,0.00662884813403961,0.0018480958172132672,0.6212086780548797,0.03821379964826237,0.008378654059795399,0.5632708611627159,0.057220651140296744,0.008122489306149554,0.4550414177114596,0.00012745852329373072,0.00012745852329373072,1.4995120387497731
11320,0.0066223836920052855,0.0018491947723591024,0.6215780747425554,0.03818274665754885,0.008383933068216698,0.563625752485156,0.057187223465963444,0.008128172010786213,0.45535977651463383,0.00012757121871662526,0.00012757121871662526,1.5008378672544147
11330,0.0066159240791465335,0.0018502929065450902,0.6219471954773412,0.038151713727743695,0.008389208666283574,0.5639804145400722,0.05715381116932525,0.008133852101214705,0.4556779888635689,0.00012768391413951982,0.00012768391413951982,1.5021636957590567
11340,0.006609469295523588,0.0018513902197609907,0.6223160402557951,0.038120700855993894,0.00839448085448104,0.5643348473600699,0.05712041424691198,0.008139529578024962,0.45599605479131444,0.00012779660956241436,0.00012779660956241436,1.5034895242636983
11350,0.006603019341196683,0.0018524867119965645,0.6226846090744754,0.03808970803944643,0.008399749633294108,0.564689050977755,0.057087032695253434,0.008145204441806915,0.45631397433091964,0.0001279093049853089,0.0001279093049853089,1.5048153527683399
11360,0.00659657421622605,0.0018535823832415723,0.6230529019299402,0.03805873527524833,0.008405015003207787,0.5650430254257334,0.057053666510879425,0.008150876693150497,0.45663174751543406,0.00012802200040820346,0.00012802200040820346,1.5061411812729817
11370,0.006590133920671922,0.001854677233485774,0.6234209188187475,0.03802778256054655,0.008410276964707088,0.5653967707366109,0.05702031569031976,0.008156546332645639,0.45694937437790695,0.000128134695831098,0.000128134695831098,1.5074670097776235
11380,0.0065836984545945346,0.00185577126271893,0.6237886597374555,0.03799684989248811,0.008415535518277024,0.5657502869429931,0.05698698023010427,0.008162213360882273,0.45726685495138786,0.00012824739125399254,0.00012824739125399254,1.508792838282265
11390,0.006577267818054117,0.0018568644709308008,0.624156124682622,0.03796593726821999,0.008420790664402603,0.5661035740774858,0.05695366012676273,0.008167877778450334,0.45758418926892636,0.00012836008667688707,0.00012836008667688707,1.5101186667869066
11400,0.006570842011110906,0.0018579568581111468,0.6245233136508056,0.0379350446848892,0.008426042403568838,0.5664566321726949,0.05692035537682498,0.008173539585939752,0.4579013773635716,0.00012847278209978164,0.00012847278209978164,1.5114444952915487
11410,0.006564421033825131,0.0018590484242497283,0.6248902266385641,0.03790417213964272,0.00843129073626074,0.5668094612612261,0.05688706597682081,0.00817919878394046,0.45821841926837314,0.00012858547752267618,0.00012858547752267618,1.5127703237961903
11420,0.006558004886257029,0.0018601391693363058,0.6252568636424557,0.037873319629627554,0.008436535662963318,0.5671620613756851,0.05685379192328004,0.008184855373042392,0.4585353150163805,0.0001286981729455707,0.0001286981729455707,1.5140961523008318
11430,0.0065515935684668306,0.0018612290933606398,0.6256232246590385,0.03784248715199069,0.008441777184161585,0.5675144325486778,0.05682053321273249,0.008190509353835477,0.458852064640643,0.00012881086836846528,0.00012881086836846528,1.5154219808054739
11440,0.0065451870805147685,0.00186231819631249,0.6259893096848707,0.037811674703879125,0.00844701530034055,0.56786657481281,0.05678728984170795,0.008196160726909648,0.45916866817421,0.00012892356379135982,0.00012892356379135982,1.5167478093101154
11450,0.006538785422461078,0.0018634064781816173,0.62635511871651,0.037780882282439865,0.008452250011985225,0.5682184882006873,0.05675406180673624,0.008201809492854838,0.45948512565013094,0.00012903625921425435,0.00012903625921425435,1.518073637814757
11460,0.0065323885943659905,0.0018644939389577825,0.6267206517505151,0.03775010988481988,0.008457481319580622,0.5685701727449156,0.05672084910434717,0.00820745565226098,0.45980143710145555,0.0001291489546371489,0.0001291489546371489,1.5193994663193986
11470,0.006525996596289739,0.0018655805786307452,0.6270859087834437,0.03771935750816619,0.00846270922361175,0.5689216284781008,0.05668765173107054,0.008213099205718007,0.4601176025612329,0.00012926165006004345,0.00012926165006004345,1.5207252948240406
11480,0.0065196094282925585,0.0018666663971902658,0.627450889811854,0.037688625149625773,0.00846793372456362,0.5692728554328483,0.05665446968343618,0.008218740153815848,0.4604336220625125,0.000129374345482938,0.000129374345482938,1.5220511233286822
11490,0.00651322709043468,0.0018677513946261052,0.6278155948323042,0.03765791280634563,0.008473154822921245,0.5696238536417644,0.056621302957973886,0.008224378497144438,0.4607494956383439,0.00012948704090583253,0.00012948704090583253,1.5233769518333238
11500,0.006506849582776337,0.0018688355709280235,0.6281800238413524,0.03762722047547275,0.008478372519169634,0.5699746231374543,0.05658815155121347,0.00823001423629371,0.4610652233217764,0.0001295997363287271,0.0001295997363287271,1.5247027803379658
11510,0.006500476905377763,0.001869918926085781,0.6285441768355565,0.03759654815415414,0.008483586813793798,0.5703251639525242,0.05655501545968474,0.008235647371853592,0.46138080514585955,0.00012971243175162163,0.00012971243175162163,1.5260286088426074
11520,0.0064941090582991915,0.0018710014600891382,0.628908053811475,0.03756589583953678,0.008488797707278749,0.5706754761195797,0.056521894679917514,0.008241277904414021,0.4616962411436426,0.00012982512717451617,0.00012982512717451617,1.527354437347249
11530,0.006487746041600855,0.0018720831729278555,0.6292716547656657,0.037535263528767675,0.008494005200109497,0.5710255596712267,0.056488789208441595,0.008246905834564926,0.46201153134817513,0.0001299378225974107,0.0001299378225974107,1.5286802658518905
11540,0.0064813878553429865,0.0018731640645916932,0.6296349796946867,0.037504651218993816,0.008499209292771055,0.5713754146400708,0.0564556990417868,0.008252531162896242,0.4623266757925066,0.00013005051802030524,0.00013005051802030524,1.5300060943565321
11550,0.006475034499585818,0.0018742441350704116,0.6299980285950962,0.0374740589073622,0.008504409985748428,0.5717250410587178,0.05642262417648293,0.0082581538899979,0.4626416745096863,0.0001301632134431998,0.0001301632134431998,1.5313319228611741
11560,0.0064686859743895864,0.001875323384353771,0.6303608014634523,0.03744348659101981,0.008509607279526633,0.5720744389597736,0.056389564609059806,0.008263774016459832,0.4629565275327637,0.00013027590886609435,0.00013027590886609435,1.5326577513658157
