Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
11570,0.006462342279814521,0.0018764018124315322,0.6307232982963134,0.03741293426711366,0.008514801174590681,0.572423608375844,0.056356520336047225,0.00826939154287197,0.4632712348947883,0.0001303886042889889,0.0001303886042889889,1.5339835798704577
11580,0.006456003415920856,0.001877479419293455,0.6310855190902369,0.03738240193279073,0.008519991671425578,0.5727725493395345,0.056323491353975005,0.008275006469824247,0.46358579662880933,0.00013050129971188345,0.00013050129971188345,1.5353094083750993
11590,0.006449669382768825,0.0018785562049293005,0.6314474638417816,0.037351889585198014,0.00852517877051634,0.5731212618834514,0.05629047765937296,0.008280618797906595,0.4639002127678765,0.00013061399513477798,0.00013061399513477798,1.536635236879741
11600,0.006443340180418661,0.0018796321693288283,0.6318091325475053,0.03732139722148252,0.008530362472347973,0.5734697460401998,0.05625747924877089,0.008286228527708947,0.4642144833450391,0.00013072669055767252,0.00013072669055767252,1.5379610653843825
11610,0.006437015808930597,0.0018807073124817992,0.6321705252039661,0.03729092483879123,0.008535542777405493,0.573818001842386,0.05622449611869861,0.008291835659821235,0.46452860839334653,0.0001308393859805671,0.0001308393859805671,1.5392868938890245
11620,0.006430696268364865,0.0018817816343779737,0.6325316418077221,0.03726047243427114,0.008540719686173908,0.5741660293226155,0.05619152826568593,0.00829744019483339,0.4648425879458482,0.00013095208140346162,0.00013095208140346162,1.540612722393666
11630,0.0064243815587817,0.001882855135007112,0.6328924823553317,0.037230040005069256,0.008545893199138229,0.5745138285134944,0.05615857568626266,0.008303042133335346,0.4651564220355936,0.0001310647768263562,0.0001310647768263562,1.541938550898308
11640,0.006418071680241333,0.001883927814358974,0.6332530468433526,0.03719962754833256,0.008551063316783467,0.5748613994476279,0.05612563837695861,0.008308641475917035,0.46547011069563227,0.00013117747224925073,0.00013117747224925073,1.5432643794029497
11650,0.006411766632803999,0.001884999672423321,0.6336133352683432,0.03716923506120805,0.008556230039594633,0.5752087421576223,0.05609271633430359,0.008314238223168388,0.4657836539590134,0.00013129016767214526,0.00013129016767214526,1.5445902079075913
11660,0.006405466416529929,0.0018860707091899126,0.6339733476268613,0.03713886254084272,0.00856139336805674,0.5755558566760833,0.056059809554827415,0.008319832375679338,0.4660970518587864,0.0001314028630950398,0.0001314028630950398,1.5459160364122329
11670,0.006399171031479359,0.0018871409246485095,0.6343330839154653,0.037108509984383566,0.008566553302654795,0.5759027430356163,0.056026918035059894,0.008325423934039818,0.466410304428001,0.00013151555851793434,0.00013151555851793434,1.5472418649168744
11680,0.006392880477712521,0.0018882103187888724,0.6346925441307133,0.03707817738897758,0.008571709843873813,0.5762494012688277,0.05599404177153082,0.008331012898839758,0.4667234116997064,0.0001316282539408289,0.0001316282539408289,1.5485676934215165
11690,0.006386594755289646,0.001889278891600761,0.6350517282691633,0.03704786475177177,0.0085768629921988,0.5765958314083226,0.05596118076077003,0.008336599270669095,0.4670363737069521,0.00013174094936372344,0.00013174094936372344,1.549893521926158
11700,0.006380313864270969,0.001890346643073936,0.6354106363273734,0.03701757206991311,0.008582012748114773,0.5769420334867074,0.055928334999307314,0.008342183050117757,0.4673491904827875,0.00013185364478661798,0.00013185364478661798,1.5512193504307996
11710,0.006374037804716723,0.0018914135731981578,0.6357692683019017,0.03698729934054861,0.008587159112106738,0.5772880075365873,0.05589550448367249,0.008347764237775676,0.467661862060262,0.00013196634020951254,0.00013196634020951254,1.5525451789354416
11720,0.006367766576687141,0.0018924796819631867,0.6361276241893064,0.036957046560825255,0.008592302084659708,0.5776337535905685,0.05586268921039536,0.008353342834232787,0.46797438847242506,0.00013207903563240708,0.00013207903563240708,1.5538710074400832
11730,0.0063615001802424555,0.0018935449693587834,0.6364857039861456,0.03692681372789004,0.008597441666258695,0.5779792716812567,0.055829889176005745,0.008358918840079022,0.46828676975232614,0.00013219173105530162,0.00013219173105530162,1.5551968359447248
11740,0.006355238615442901,0.0018946094353747076,0.6368435076889774,0.03689660083888997,0.008602577857388705,0.5783245618412575,0.05579710437703346,0.008364492255904311,0.4685990059330146,0.00013230442647819615,0.00013230442647819615,1.5565226644493664
11750,0.006348981882348708,0.0018956730800007203,0.6372010352943597,0.036866407890972036,0.008607710658534756,0.5786696241031768,0.055764334810008295,0.008370063082298589,0.46891109704753997,0.00013241712190109072,0.00013241712190109072,1.5578484929540084
11760,0.0063427299810201124,0.0018967359032265817,0.637558286798851,0.03683623488128323,0.008612840070181853,0.5790144584996204,0.055731580471460075,0.008375631319851785,0.4692230431289516,0.00013252981732398526,0.00013252981732398526,1.55917432145865
11770,0.006336482911517346,0.001897797905042052,0.637915262199009,0.036806081806970536,0.00861796609281501,0.5793590650631939,0.0556988413579186,0.008381196969153836,0.4695348442102989,0.00013264251274687982,0.00013264251274687982,1.560500149963292
11780,0.006330240673900643,0.0018988590854368916,0.6382719614913921,0.03677594866518097,0.008623088726919238,0.5797034438265033,0.0556661174659137,0.00838676003079467,0.4698465003246314,0.00013275520816977436,0.00013275520816977436,1.5618259784679336
11790,0.006324003268230233,0.001899919444400861,0.6386283846725583,0.0367458354530615,0.008628207972979546,0.5800475948221544,0.05563340879197516,0.008392320505364221,0.47015801150499836,0.0001328679035926689,0.0001328679035926689,1.5631518069725752
11800,0.0063177706945663535,0.0019009789819237205,0.6389845317390657,0.03671574216775915,0.008633323831480947,0.5803915180827526,0.055600715332632805,0.008397878393452421,0.47046937778444936,0.00013298059901556343,0.00013298059901556343,1.5644776354772167
11810,0.0063115429529692355,0.0019020376979952307,0.6393404026874724,0.03668566880642089,0.00863843630290845,0.5807352136409041,0.05556803708441645,0.008403433695649203,0.47078059919603377,0.000133093294438458,0.000133093294438458,1.5658034639818588
11820,0.006305320043499112,0.0019030955926051516,0.6396959975143366,0.03665561536619374,0.008643545387747066,0.5810786815292144,0.05553537404385588,0.008408986412544499,0.47109167577280103,0.00013320598986135254,0.00013320598986135254,1.5671292924865003
11830,0.006299101966216216,0.001904152665743244,0.6400513162162165,0.03662558184422467,0.008648651086481808,0.5814219217802895,0.05550272620748093,0.00841453654472824,0.4714026075478006,0.00013331868528424707,0.00013331868528424707,1.568455120991142
11840,0.006292888721180781,0.001905208917399268,0.6404063587896698,0.03659556823766068,0.008653753399597687,0.581764934426735,0.05547009357182141,0.00842008409279036,0.47171339455408184,0.00013343138070714164,0.00013343138070714164,1.569780949495784
11850,0.00628668030845304,0.0019062643475629838,0.6407611252312551,0.036565574543648775,0.00865885232757971,0.5821077195011568,0.055437476133407104,0.008425629057320791,0.47202403682469424,0.00013354407613003617,0.00013354407613003617,1.5711067780004255
11860,0.0062804767280932264,0.0019073189562241522,0.6411156155375302,0.03653560075933594,0.008663947870912892,0.5824502770361607,0.05540487388876786,0.008431171438909464,0.472334534392687,0.0001336567715529307,0.0001336567715529307,1.572432606505067
11870,0.006274277980161573,0.0019083727433725334,0.6414698297050532,0.03650564688186918,0.008669040030082242,0.5827926070643523,0.05537228683443345,0.008436711238146313,0.47264488729111,0.00013376946697582525,0.00013376946697582525,1.5737584350097087
11880,0.006268084064718314,0.0019094257089978875,0.6418237677303822,0.03647571290839548,0.008674128805572771,0.5831347096183375,0.05533971496693371,0.008442248455621268,0.47295509555301224,0.00013388216239871981,0.00013388216239871981,1.5750842635143507
11890,0.00626189498182368,0.0019104778530899752,0.6421774296100757,0.03644579883606183,0.00867921419786949,0.583476584730722,0.055307158282798446,0.008447783091924264,0.4732651592114433,0.00013399485782161435,0.00013399485782161435,1.5764100920189923
11900,0.006255710731537906,0.0019115291756385568,0.6425308153406913,0.03641590466201524,0.00868429620745741,0.5838182324341115,0.05527461677855745,0.008453315147645232,0.4735750782994528,0.0001341075532445089,0.0001341075532445089,1.5777359205236339
11910,0.006249531313921225,0.0019125796766333927,0.6428839249187874,0.03638603038340269,0.008689374834821543,0.584159652761112,0.055242090450740564,0.008458844623374102,0.47388485285008974,0.00013422024866740345,0.00013422024866740345,1.579061749028276
11920,0.006243356729033868,0.0019136293560642432,0.643236758340922,0.03635617599737119,0.008694450080446899,0.5845008457443293,0.05520957929587757,0.008464371519700812,0.47419448289640403,0.000134332944090298,0.000134332944090298,1.5803875775329175
11930,0.006237186976936072,0.0019146782139208686,0.6435893156036532,0.03632634150106772,0.008699521944818489,0.5848418114163689,0.055177083310498296,0.008469895837215288,0.4745039684714447,0.00013444563951319253,0.00013444563951319253,1.581713406037559
11940,0.006231022057688067,0.0019157262501930295,0.6439415967035392,0.036296526891639286,0.008704590428421324,0.5851825498098369,0.05514460249113254,0.008475417576507467,0.4748133096082615,0.00013455833493608707,0.00013455833493608707,1.5830392345422006
11950,0.006224861971350086,0.001916773464870486,0.644293601637138,0.03626673216623287,0.008709655531740414,0.5855230609573386,0.05511213683431011,0.00848093673816728,0.4751225063399037,0.0001346710303589816,0.0001346710303589816,1.5843650630468422
11960,0.006218706717982364,0.0019178198579429986,0.6446453304010079,0.03623695732199548,0.008714717255260771,0.5858633448914803,0.05507968633656084,0.008486453322784658,0.4754315586994206,0.00013478372578187617,0.00013478372578187617,1.5856908915514842
11970,0.0062125562976451335,0.001918865429400328,0.6449967829917069,0.0362072023560741,0.008719775599467405,0.5862034016448674,0.0550472509944145,0.008491967330949535,0.47574046671986187,0.0001348964212047707,0.0001348964212047707,1.5870167200561258
11980,0.006206410710398627,0.0019199101792322342,0.6453479594057929,0.036177467265615736,0.008724830564845326,0.5865432312501059,0.055014830804400935,0.00849747876325184,0.47604923043427677,0.00013500911662766527,0.00013500911662766527,1.5883425485607678
11990,0.006200269956303077,0.0019209541074284775,0.6456988596398243,0.036147752047767365,0.00872988215187955,0.5868828337398015,0.054982425763049944,0.008502987620281508,0.4763578498757147,0.0001351218120505598,0.0001351218120505598,1.5896683770654094
12000,0.006194134035418719,0.0019219972139788185,0.6460494836903591,0.036118056699676,0.008734930361055082,0.5872222091465601,0.05495003586689133,0.008508493902628473,0.47666632507722534,0.00013523450747345434,0.00013523450747345434,1.590994205570051
12010,0.006188002947805783,0.0019230394988730176,0.6463998315539555,0.036088381218488626,0.008739975192856936,0.5875613575029872,0.05491766111245491,0.008513997610882663,0.47697465607185785,0.00013534720289634888,0.00013534720289634888,1.5923200340746926
12020,0.0061818766935245045,0.001924080962100835,0.6467499032271714,0.03605872560135224,0.00874501664777012,0.5879002788416887,0.05488530149627051,0.008519498745634013,0.47728284289266176,0.00013545989831924342,0.00013545989831924342,1.5936458625793342
12030,0.006175755272635115,0.0019251216036520313,0.647099698706565,0.036029089845413836,0.00875005472627965,0.5882389731952704,0.054852957014867906,0.008524997307472455,0.4775908855726866,0.00013557259374213798,0.00013557259374213798,1.5949716910839762
12040,0.006169638685197848,0.0019261614235163665,0.6474492179886946,0.03599947394782041,0.008755089428870533,0.5885774405963383,0.054820627664776925,0.00853049329698792,0.4778987841449815,0.00013568528916503255,0.00013568528916503255,1.5962975195886182
12050,0.006163526931272938,0.0019272004216836012,0.6477984610701181,0.03596987790571895,0.00876012075602778,0.5889156810774978,0.05478831344252738,0.008535986714770344,0.4782065386425963,0.00013579798458792709,0.00013579798458792709,1.5976233480932598
12060,0.006157420010920616,0.001928238598143496,0.6481474279473936,0.03594030171625646,0.008765148708236404,0.5892536946713548,0.05475601434464908,0.008541477561409655,0.4785141490985802,0.00013591068001082162,0.00013591068001082162,1.5989491765979014
12070,0.0061513179242011174,0.0019292759528858109,0.6484961186170792,0.03591074537657993,0.008770173285981415,0.5895914814105152,0.05472373036767183,0.008546965837495788,0.47882161554598257,0.00013602337543371616,0.00013602337543371616,1.600275005102543
12080,0.006145220671174673,0.0019303124859003063,0.6488445330757332,0.03588120888383635,0.008775194489747822,0.5899290413275846,0.05469146150812545,0.008552451543618673,0.47912893801785283,0.0001361360708566107,0.0001361360708566107,1.6016008336071845
12090,0.006139128251901518,0.0019313481971767426,0.6491926713199134,0.035851692235172726,0.008780212320020638,0.5902663744551688,0.05465920776253974,0.008557934680368244,0.47943611654724055,0.00013624876627950524,0.00013624876627950524,1.602926662111826
12100,0.006133040666441882,0.0019323830867048807,0.6495405333461783,0.03582219542773605,0.008785226777284874,0.5906034808258738,0.05462696912744451,0.00856341524833443,0.47974315116719496,0.0001363614617023998,0.0001363614617023998,1.6042524906164681
12110,0.006126957914856002,0.0019334171544744803,0.6498881191510858,0.03579271845867331,0.00879023786202554,0.5909403604723051,0.05459474559936958,0.008568893248107171,0.4800500419107659,0.00013647415712529434,0.00013647415712529434,1.6055783191211097
12120,0.006120879997204109,0.0019344504004753021,0.650235428731194,0.035763261325131496,0.008795245574727648,0.5912770134270687,0.05456253717484475,0.008574368680276391,0.4803567888110023,0.0001365868525481889,0.0001365868525481889,1.6069041476257517
12130,0.006114806913546437,0.0019354828246971063,0.6505824620830609,0.03573382402425762,0.008800249915876208,0.5916134397227701,0.054530343850399836,0.008579841545432027,0.4806633919009539,0.00013669954797108344,0.00013669954797108344,1.6082299761303933
12140,0.006108738663943219,0.0019365144271296536,0.6509292192032449,0.03570440655319866,0.00880525088595623,0.5919496393920154,0.05449816562256464,0.00858531184416401,0.48096985121367003,0.00013681224339397798,0.00013681224339397798,1.609555804635035
12150,0.0061026752484546875,0.001937545207762704,0.6512757000883037,0.03567500890910162,0.008810248485452726,0.5922856124674101,0.05446600248786898,0.008590779577062271,0.4812761667822001,0.00013692493881687251,0.00013692493881687251,1.6108816331396765
12160,0.006096616667141076,0.0019385751665860179,0.6516219047347959,0.03564563108911349,0.008815242714850709,0.5926213589815602,0.054433854442842676,0.008596244744716744,0.4815823386395935,0.00013703763423976708,0.00013703763423976708,1.6122074616443185
12170,0.006090562920062617,0.0019396043035893558,0.6519678331392792,0.03561627309038127,0.008820233574635187,0.5929568789670713,0.054401721484015515,0.008601707347717362,0.48188836681889985,0.00013715032966266162,0.00013715032966266162,1.61353329014896
12180,0.006084514007279545,0.0019406326187624782,0.652313485298312,0.03558693491005195,0.00882522106529117,0.5932921724565492,0.054369603607917316,0.008607167386654053,0.48219425135316824,0.00013726302508555615,0.00013726302508555615,1.6148591186536017
12190,0.00607846992885209,0.0019416601120951452,0.6526588612084521,0.03555761654527252,0.008830205187303673,0.5936272394825998,0.0543375008110779,0.008612624862116756,0.4824999922754485,0.00013737572050845072,0.00013737572050845072,1.6161849471582437
12200,0.006072430684840491,0.0019426867835771174,0.6530039608662579,0.03552831799318999,0.008835185941157703,0.5939620800778287,0.054305413090027066,0.008618079774695397,0.4828055896187898,0.00013748841593134526,0.00013748841593134526,1.6175107756628853
12210,0.006066396275304975,0.0019437126331981552,0.6533487842682874,0.03549903925095134,0.008840163327338274,0.5942966942748419,0.05427334044129462,0.008623532124979913,0.48311104341624167,0.0001376011113542398,0.0001376011113542398,1.6188366041675268
12220,0.006060366700305777,0.0019447376609480187,0.6536933314110986,0.035469780315703574,0.008845137346330394,0.5946310821062449,0.05424128286141039,0.008628981913560232,0.48341635370085334,0.00013771380677713433,0.00013771380677713433,1.6201624326721684
12230,0.006054341959903132,0.0019457618668164683,0.6540376022912497,0.03544054118459368,0.008850107998619076,0.5949652436046436,0.05420924034690417,0.00863442914102629,0.4837215205056745,0.0001378265022000289,0.0001378265022000289,1.6214882611768104
12240,0.006048322054157271,0.001946785250793265,0.6543815969052992,0.035411321854768654,0.008855075284689332,0.595299178802644,0.05417721289430577,0.008639873807968018,0.4840265438637545,0.00013793919762292343,0.00013793919762292343,1.622814089681452
12250,0.006042306983128427,0.0019478078128681684,0.6547253152498044,0.035382122323375495,0.008860039205026168,0.5956328877328515,0.054145200500145006,0.008645315914975348,0.48433142380814276,0.00013805189304581797,0.00013805189304581797,1.6241399181860936
12260,0.006036296746876835,0.001948829553030939,0.655068757321324,0.035352942587561186,0.0088649997601146,0.5959663704278721,0.054113203160951695,0.008650755462638212,0.4846361603718886,0.00013816458846871253,0.00013816458846871253,1.6254657466907356
12270,0.006030291345462726,0.0019498504712713374,0.6554119231164158,0.03532378264447274,0.008869956950439637,0.5962996269203116,0.054081220873255634,0.008656192451546542,0.48494075358804156,0.00013827728389160707,0.00013827728389160707,1.6267915751953772
12280,0.006024290778946334,0.0019508705675791243,0.6557548126316384,0.03529464249125713,0.008874910776486288,0.5966326572427756,0.05404925363358663,0.00866162688229027,0.48524520348965106,0.0001383899793145016,0.0001383899793145016,1.6281174037000188
12290,0.006018295047387892,0.001951889841944059,0.6560974258635492,0.03526552212506137,0.008879861238739569,0.5969654614278701,0.05401730143847451,0.008667058755459332,0.48554951010976655,0.00013850267473739615,0.00013850267473739615,1.6294432322046604
12300,0.006012304150847633,0.001952908294355903,0.6564397628087069,0.03523642154303244,0.008884808337684486,0.5972980395082006,0.053985364284449076,0.008672488071643655,0.48585367348143726,0.0001386153701602907,0.0001386153701602907,1.6307690607093024
12310,0.006006318089385791,0.0019539259248044162,0.6567818234636692,0.03520734074231735,0.008889752073806052,0.5976303915163732,0.053953442168040135,0.008677914831433176,0.48615769363771294,0.00013872806558318525,0.00013872806558318525,1.632094889213944
12320,0.006000336863062599,0.001954942733279359,0.6571236078249946,0.035178279720063085,0.008894692447589277,0.5979625174849934,0.05392153508577749,0.008683339035417825,0.4864615706116429,0.0001388407610060798,0.0001388407610060798,1.633420717718586
12330,0.005994360471938289,0.0019559587197704917,0.657465115889241,0.03514923847341664,0.008899629459519174,0.598294417446667,0.05388964303419097,0.008688760684187533,0.4867653044362764,0.00013895345642897435,0.00013895345642897435,1.6347465462232276
12340,0.005988388916073094,0.001956973884267575,0.6578063476529663,0.035120216999525,0.00890456311008075,0.5986260914339999,0.053857766009810376,0.008694179778332235,0.48706889514466306,0.0001390661518518689,0.0001390661518518689,1.6360723747278691
12350,0.005982422195527247,0.0019579882267603686,0.658147303112729,0.03509121529553518,0.008909493399759022,0.598957539479598,0.053825904009165516,0.00869959631844186,0.4873723427698521,0.00013917884727476343,0.00013917884727476343,1.6373982032325107
12360,0.005976460310360983,0.0019590017472386335,0.6584879822650869,0.035062233358594166,0.008914420329038993,0.5992887616160667,0.0537940570287862,0.008705010305106344,0.4876756473448932,0.000139291542697658,0.000139291542697658,1.6387240317371528
12370,0.005970503260634533,0.0019600144456921303,0.6588283851065984,0.03503327118584894,0.008919343898405681,0.5996197578760121,0.05376222506520224,0.008710421738915617,0.4879788089028357,0.00013940423812055253,0.00013940423812055253,1.6400498602417943
12380,0.005964551046408133,0.0019610263221106184,0.6591685116338213,0.03500432877444652,0.008924264108344094,0.5999505282920399,0.05373040811494346,0.008715830620459612,0.488281827476729,0.00013951693354344707,0.00013951693354344707,1.641375688746436
12390,0.005958603667742011,0.001962037376483859,0.659508361843314,0.03497540612153388,0.008929180959339242,0.6002810728967557,0.053698606174539636,0.00872123695032826,0.4885847030996225,0.00013962962896634163,0.00013962962896634163,1.642701517251078
12400,0.005952661124696405,0.0019630476088016123,0.6598479357316344,0.03494650322425802,0.008934094451876137,0.6006113917227655,0.05366681924052061,0.008726640729111496,0.4888874358045657,0.00013974232438923617,0.00013974232438923617,1.6440273457557195
12410,0.005946723417331545,0.001964057019053638,0.6601872332953405,0.034917620079765954,0.00893900458643979,0.6009414848026748,0.05363504730941618,0.00873204195739925,0.4891900256246078,0.0001398550198121307,0.0001398550198121307,1.645353174260361
12420,0.005940790545707666,0.0019650656072296973,0.6605262545309907,0.03488875668520465,0.008943911363515212,0.6012713521690898,0.053603290377756144,0.008737440635781454,0.48949247259279854,0.00013996771523502524,0.00013996771523502524,1.6466790027650027
12430,0.005934862509885,0.0019660733733195507,0.6608649994351431,0.03485991303772111,0.008948814783587413,0.6016009938546159,0.05357154844207033,0.008742836764848043,0.4897947767421873,0.00014008041065791978,0.00014008041065791978,1.6480048312696443
12440,0.0059289393099237805,0.001967080317312958,0.6612034680043556,0.034831089134462326,0.008953714847141405,0.6019304098918591,0.05353982149888854,0.008748230345188946,0.4900969381058233,0.00014019310608081434,0.00014019310608081434,1.6493306597742863
12450,0.005923020945884242,0.0019680864391996796,0.6615416602351865,0.03480228497257531,0.0089586115546622,0.6022596003134251,0.0535081095447406,0.008753621377394098,0.49039895671675615,0.00014030580150370888,0.00014030580150370888,1.6506564882789279
12460,0.005917107417826615,0.0019690917389694764,0.6618795761241937,0.03477350054920704,0.008963504906634806,0.6025885651519196,0.05347641257615629,0.00875900986205343,0.49070083260803526,0.00014041849692660345,0.00014041849692660345,1.6519823167835699
12470,0.005911198725811133,0.0019700962166121078,0.6622172156679353,0.034744735861504505,0.008968394903544235,0.6029173044399485,0.053444730589665444,0.008764395799756873,0.49100256581271,0.00014053119234949798,0.00014053119234949798,1.6533081452882115
12480,0.005905294869898031,0.0019710998721173354,0.6625545788629698,0.03471599090661472,0.008973281545875499,0.6032458182101175,0.05341306358179786,0.008769779191094363,0.49130415636382985,0.00014064388777239252,0.00014064388777239252,1.654633973792853
12490,0.00589939585014754,0.001972102705474919,0.662891665705855,0.03468726568168467,0.008978164834113608,0.6035741064950324,0.05338141154908335,0.008775160036655828,0.4916056042944441,0.00014075658319528706,0.00014075658319528706,1.6559598022974946
12500,0.005893501666619895,0.001973104716674619,0.6632284761931492,0.03465856018386135,0.008983044768743571,0.6039021693272988,0.05334977448805174,0.008780538337031202,0.49190690963760236,0.0001408692786181816,0.0001408692786181816,1.6572856308021362
12510,0.005887612319375327,0.0019741059057061952,0.66356501032141,0.03462987441029175,0.008987921350250404,0.604230006739523,0.053318152395232826,0.00878591409281042,0.49220807242635406,0.00014098197404107616,0.00014098197404107616,1.6586114593067782
12520,0.005881727808474071,0.0019751062725594085,0.6639012680871962,0.034601208358122866,0.008992794579119114,0.6045576187643101,0.053286545267156406,0.008791287304583409,0.49250909269374843,0.0001410946694639707,0.0001410946694639707,1.6599372878114198
12530,0.005875848133976359,0.00197610581722402,0.6642372494870655,0.03457256202450169,0.008997664455834713,0.6048850054342663,0.05325495310035231,0.008796657972940106,0.4928099704728351,0.00014120736488686526,0.00014120736488686526,1.6612631163160618
12540,0.005869973295942426,0.0019771045396897884,0.6645729545175759,0.034543935406575244,0.00900253098088221,0.6052121667819973,0.053223375891350344,0.008802026098470441,0.49311070579666333,0.0001413200603097598,0.0001413200603097598,1.6625889448207034
12550,0.005864103294432502,0.0019781024399464758,0.6649083831752859,0.03451532850149047,0.00900739415474662,0.6055391028401088,0.05319181363668031,0.008807391681764346,0.4934112986982827,0.00014143275573265434,0.00014143275573265434,1.663914773325345
12560,0.005858238129506821,0.0019790995179838414,0.6652435354567534,0.03448674130639441,0.009012253977912952,0.6058658136412067,0.05316026633287202,0.008812754723411755,0.49371174921074257,0.00014154545115554887,0.00014154545115554887,1.6652406018299866
12570,0.005852377801225616,0.0019800957737916456,0.6655784113585362,0.034458173818434044,0.009017110450866214,0.6061922992178967,0.05312873397645529,0.008818115224002599,0.4940120573670924,0.00014165814657844344,0.00014165814657844344,1.6665664303346286
12580,0.005846522309649122,0.0019810912073596498,0.6659130108771931,0.034429626034756355,0.009021963574091421,0.6065185596027846,0.05309721656395993,0.00882347318412681,0.4943122232003815,0.00014177084200133798,0.00014177084200133798,1.6678922588392702
12590,0.005840671654837572,0.0019820858186776133,0.6662473340092817,0.034401097952508355,0.009026813348073582,0.606844594828476,0.05306571409191575,0.008828828604374322,0.4946122467436595,0.00014188353742423251,0.00014188353742423251,1.6692180873439117
12600,0.005834825836851197,0.0019830796077352974,0.6665813807513604,0.03437258956883703,0.009031659773297708,0.6071704049275769,0.053034226556852554,0.008834181485335064,0.4949121280299756,0.00014199623284712705,0.00014199623284712705,1.6705439158485533
12610,0.00582898485575023,0.0019840725745224616,0.6669151510999871,0.034344100880889364,0.00903650285024881,0.607495989932693,0.05300275395530016,0.008839531827598973,0.4952118670923794,0.00014210892827002162,0.00014210892827002162,1.6718697443531954
12620,0.0058231487115949065,0.0019850647190288668,0.6672486450517199,0.03431563188581237,0.0090413425794119,0.6078213498764301,0.05297129628378836,0.008844879631755977,0.4955114639639203,0.00014222162369291615,0.00014222162369291615,1.673195572857837
12630,0.005817317404445458,0.0019860560412442727,0.6675818626031169,0.03428718258075303,0.009046178961271988,0.608146484791394,0.05293985353884699,0.00885022489839601,0.4958109186776477,0.0001423343191158107,0.0001423343191158107,1.6745214013624785
12640,0.005811490934362117,0.001987046541158441,0.6679148037507365,0.034258752962858345,0.009051011996314083,0.6084713947101904,0.052908425717005846,0.008855567628109006,0.496110231266611,0.00014244701453870523,0.00014244701453870523,1.6758472298671203
12650,0.005805669301405117,0.0019880362187611306,0.6682474684911364,0.034230343029275315,0.0090558416850232,0.608796079665425,0.05287701281479473,0.008860907821484893,0.49640940176385956,0.0001425597099615998,0.0001425597099615998,1.6771730583717621
12660,0.005799852505634693,0.001989025074042103,0.668579856820875,0.03420195277715092,0.009060668027884345,0.6091205396897038,0.052845614828743476,0.008866245479113608,0.49670843020244304,0.00014267240538449433,0.00014267240538449433,1.6784988868764037
12670,0.0057940405471110755,0.001990013106991118,0.6689119687365102,0.03417358220363216,0.009065491025382535,0.6094447748156325,0.05281423175538187,0.00887158060158508,0.4970073166154107,0.0001427851008073889,0.0001427851008073889,1.6798247153810457
12680,0.0057882334258945005,0.0019910003175979355,0.6692438042346002,0.03414523130586604,0.009070310678002775,0.6097687850758167,0.05278286359123974,0.008876913189489244,0.497306061035812,0.00014289779623028343,0.00014289779623028343,1.6811505438856873
12690,0.005782431142045197,0.0019919867058523174,0.6695753633117032,0.034116900080999546,0.00907512698623008,0.6100925705028624,0.05275151033284688,0.008882243243416028,0.4976046634966963,0.00014301049165317797,0.00014301049165317797,1.6824763723903289
12700,0.005776633695623401,0.0019929722717440222,0.6699066459643772,0.03408858852617966,0.009079939950549457,0.6104161311293752,0.052720171976733114,0.008887570763955369,0.4979031240311131,0.0001431231870760725,0.0001431231870760725,1.6838022008949705
12710,0.0057708410866893455,0.001993957015262812,0.6702376521891805,0.03406029663855341,0.009084749571445923,0.6107394669879611,0.05268884851942825,0.008892895751697197,0.4982014426721119,0.00014323588249896707,0.00014323588249896707,1.6851280293996125
12720,0.0057650533153032636,0.001994940936398446,0.6705683819826709,0.03403202441526776,0.009089555849404483,0.6110625781112258,0.052657539957462085,0.008898218207231445,0.498499619452742,0.0001433485779218616,0.0001433485779218616,1.686453857904254
