Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
12730,0.005759270381525386,0.001995924035140685,0.6708988353414067,0.034003771853469714,0.009094358784910151,0.6113854645317748,0.052626246287364446,0.008903538131148043,0.49879765440605284,0.00014346127334475615,0.00014346127334475615,1.6877796864088956
12740,0.0057534922854159485,0.0019969063114792895,0.671229012261946,0.033975538950306264,0.009099158378447936,0.611708126282214,0.05259496750566513,0.008908855524036927,0.49909554756509394,0.0001435739687676507,0.0001435739687676507,1.6891055149135377
12750,0.005747719027035183,0.0019978877654040195,0.6715589127408468,0.033947325702924414,0.00910395463050285,0.6120305633951495,0.05256370360889395,0.008914170386488028,0.49939329896291473,0.00014368666419054525,0.00014368666419054525,1.6904313434181792
12760,0.005741950606443324,0.0019988683969046355,0.6718885367746673,0.03391913210847115,0.009108747541559905,0.6123527759031868,0.052532454593580725,0.008919482719091276,0.4996909086325645,0.00014379935961343979,0.00014379935961343979,1.6917571719228208
12770,0.005736187023700603,0.001999848205970898,0.6722178843599657,0.03389095816409348,0.00911353711210411,0.6126747638389317,0.05250122045625526,0.008924792522436605,0.4999883766070928,0.00014391205503633432,0.00014391205503633432,1.6930830004274624
12780,0.005730428278867253,0.0020008271925925675,0.6725469554933,0.03386280386693838,0.009118323342620476,0.61299652723499,0.05247000119344736,0.008930099797113948,0.5002857029195489,0.0001440247504592289,0.0001440247504592289,1.6944088289321044
12790,0.005724674372003509,0.0020018053567594043,0.6728757501712282,0.033834669214152846,0.009123106233594016,0.6133180661239674,0.05243879680168684,0.008935404543713237,0.5005828876029825,0.00014413744588212342,0.00014413744588212342,1.695734657436746
12800,0.005718925303169601,0.0020027826984611685,0.6732042683903087,0.03380655420288389,0.009127885785509741,0.6136393805384699,0.0524076072775035,0.008940706762824404,0.5008799306904429,0.000144250141305018,0.000144250141305018,1.697060485941388
12810,0.005713181072425765,0.002003759217687621,0.6735325101470994,0.033778458830278496,0.009132661998852657,0.6139604705111029,0.05237643261742717,0.008946006455037379,0.5011768322149792,0.00014436283672791253,0.00014436283672791253,1.6983863144460296
12820,0.005707441679832233,0.002004734914428521,0.6738604754381583,0.03375038309348366,0.00913743487410778,0.6142813360744726,0.05234527281798765,0.008951303620942099,0.5014735922096414,0.00014447553215080706,0.00014447553215080706,1.6997121429506712
12830,0.005701707125449237,0.0020057097886736304,0.6741881642600438,0.03372232698964636,0.00914220441176012,0.6146019772611845,0.05231412787571474,0.008956598261128493,0.5017702107074786,0.0001445882275737016,0.0001445882275737016,1.7010379714553128
12840,0.005695977409337012,0.0020066838404127086,0.6745155766093138,0.03369429051591362,0.009146970612294686,0.6149223941038444,0.05228299778713827,0.008961890376186494,0.5020666877415403,0.00014470092299659617,0.00014470092299659617,1.7023637999599548
12850,0.0056902525315557905,0.0020076570696355165,0.6748427124825265,0.033666273669432416,0.00915173347619649,0.6152425866350582,0.052251882548788035,0.008967179966706033,0.5023630233448758,0.0001448136184194907,0.0001448136184194907,1.7036896284645964
12860,0.0056845324921658055,0.002008629476331814,0.6751695718762399,0.03363827644734975,0.009156493003950545,0.6155625548874315,0.05222078215719385,0.008972467033277046,0.5026592175505348,0.00014492631384238524,0.00014492631384238524,1.705015456969238
12870,0.005678817291227289,0.0020096010604913617,0.6754961547870122,0.0336102988468126,0.009161249196041858,0.6158822988935702,0.05218969660888552,0.008977751576489461,0.5029552703915665,0.0001450390092652798,0.0001450390092652798,1.70634128547388
12880,0.005673106928800475,0.00201057182210392,0.6758224612114017,0.033582340864967995,0.009166002052955443,0.6162018186860801,0.05215862590039286,0.008983033596933213,0.5032511819010203,0.00014515170468817434,0.00014515170468817434,1.7076671139785216
12890,0.005667401404945597,0.0020115417611592493,0.6761484911459661,0.033554402498962896,0.009170751575176309,0.616521114297567,0.05212757002824568,0.008988313095198232,0.5035469521119459,0.00014526440011106888,0.00014526440011106888,1.7089929424831631
12900,0.005661700719722888,0.00201251087764711,0.6764742445872638,0.033526483745944316,0.009175497763189468,0.6168401857606364,0.052096528988973795,0.008993590071874454,0.5038425810573923,0.00014537709553396342,0.00014537709553396342,1.7103187709878047
12910,0.00565600487319258,0.002013479171557262,0.6767997215318529,0.03349858460305924,0.009180240617479931,0.6171590331078944,0.05206550277910701,0.008998864527551807,0.5041380687704093,0.00014548979095685796,0.00014548979095685796,1.7116445994924465
12920,0.005650313865414908,0.0020144466428794663,0.6771249219762911,0.03347070506745467,0.009184980138532708,0.6174776563719467,0.05203449139517513,0.009004136462820228,0.5044334152840464,0.00014560248637975252,0.00014560248637975252,1.7129704279970883
12930,0.0056446276964501035,0.0020154132916034833,0.6774498459171372,0.03344284513627759,0.009189716326832811,0.617796055585399,0.05200349483370797,0.009009405878269644,0.5047286206313526,0.00014571518180264706,0.00014571518180264706,1.71429625650173
12940,0.0056389463663584,0.0020163791177190728,0.6777744933509487,0.03341500480667502,0.00919444918286525,0.6181142307808569,0.051972513091235344,0.00901467277448999,0.5050236848453776,0.0001458278772255416,0.0001458278772255416,1.7156220850063715
12950,0.00563326987520003,0.0020173441212159955,0.6780988642742841,0.03338718407579391,0.009199178707115035,0.6184321819909266,0.05194154616428705,0.0090199371520712,0.5053186079591709,0.00014594057264843616,0.00014594057264843616,1.7169479135110135
12960,0.0056275982230352285,0.0020183083020840122,0.6784229586837015,0.0333593829407813,0.009203904900067181,0.6187499092482138,0.05191059404939291,0.009025199011603204,0.5056133900057818,0.0001460532680713307,0.0001460532680713307,1.718273742015655
12970,0.005621931409924226,0.002019271660312882,0.6787467765757587,0.03333160139878416,0.009208627762206694,0.6190674125853239,0.05187965674308273,0.009030458353675934,0.5059080310182595,0.00014616596349422523,0.00014616596349422523,1.7195995705202967
12980,0.005616269435927258,0.0020202341958923667,0.679070317947014,0.03330383944694949,0.009213347294018587,0.6193846920348629,0.05184873424188633,0.009035715178879323,0.506202531029654,0.00014627865891711977,0.00014627865891711977,1.7209253990249385
12990,0.005610612301104555,0.0020211959088122264,0.6793935827940256,0.033276097082424294,0.009218063495987873,0.6197017476294367,0.051817826542333495,0.009040969487803304,0.5064968900730142,0.00014639135434001434,0.00014639135434001434,1.7222512275295803
13000,0.005604960005516354,0.0020221567990622207,0.6797165711133515,0.033248374302355554,0.009222776368599559,0.620018579401651,0.05178693364095406,0.009046221281037808,0.5067911081813897,0.00014650404976290887,0.00014650404976290887,1.7235770560342218
13010,0.005599312549222884,0.002023116866632111,0.6800392829015498,0.03322067110389026,0.009227485912338658,0.6203351873841114,0.051756055534277826,0.00905147055917277,0.5070851853878302,0.00014661674518580344,0.00014661674518580344,1.7249028845388639
13020,0.005593669932284381,0.0020240761115116563,0.6803617181551785,0.033192987484175415,0.009232192127690182,0.6206515716094239,0.0517251922188346,0.009056717322798117,0.5073791217253847,0.00014672944060869798,0.00014672944060869798,1.7262287130435054
13030,0.005588032154761075,0.002025034533690618,0.6806838768707959,0.033165323440358024,0.009236895015139138,0.6209677321101942,0.05169434369115419,0.009061961572503786,0.5076729172271028,0.0001468421360315925,0.0001468421360315925,1.727554541548147
13040,0.005582399216713202,0.0020259921331587565,0.6810057590449601,0.03313767896958506,0.009241594575170542,0.6212836689190279,0.05166350994776642,0.009067203308879708,0.507966571926034,0.00014695483145448705,0.00014695483145448705,1.7288803700527886
13050,0.0055767711182009945,0.002026948909905832,0.681327364674229,0.03311005406900353,0.0092462908082694,0.621599382068531,0.05163269098520108,0.009072442532515814,0.5082600858552278,0.0001470675268773816,0.0001470675268773816,1.7302061985574304
13060,0.005571147859284685,0.0020279048639216045,0.6816486937551611,0.03308244873576044,0.009250983714920728,0.6219148715913093,0.051601886799988006,0.009077679244002039,0.5085534590477333,0.00014718022230027615,0.00014718022230027615,1.7315320270620722
13070,0.005565529440024507,0.0020288599951958346,0.6819697462843142,0.03305486296700276,0.009255673295609532,0.6222301375199685,0.05157109738865698,0.009082913443928312,0.5088466915366001,0.0001472929177231707,0.0001472929177231707,1.7328578555667138
13080,0.005559915860480692,0.002029814303718283,0.6822905222582463,0.0330272967598775,0.009260359550820827,0.6225451798871143,0.05154032274773783,0.009088145132884567,0.5091397833548776,0.00014740561314606525,0.00014740561314606525,1.7341836840713558
13090,0.005554307120713475,0.00203076778947871,0.682611021673516,0.032999750111531646,0.009265042481039622,0.6228599987253527,0.05150956287376036,0.009093374311460739,0.5094327345356157,0.0001475183085689598,0.0001475183085689598,1.7355095125759974
13100,0.00554870322078309,0.0020317204524668755,0.6829312445266809,0.03297222301911221,0.009269722086750927,0.6231745940672891,0.05147881776325438,0.009098600980246754,0.509725545111863,0.00014763100399185433,0.00014763100399185433,1.736835341080639
13110,0.005543104160749768,0.0020326722926725404,0.6832511908142992,0.03294471547976616,0.009274398368439754,0.6234889659455296,0.0514480874127497,0.00910382513983255,0.5100182151166694,0.00014774369941474887,0.00014774369941474887,1.7381611695852806
13120,0.0055375099406737415,0.0020336233100854647,0.6835708605329293,0.03291722749064052,0.009279071326591115,0.6238031143926799,0.05141737181877614,0.009109046790808055,0.5103107445830843,0.0001478563948376434,0.0001478563948376434,1.7394869980899224
13130,0.005531920560615246,0.002034573504695409,0.6838902536791291,0.03288975904888226,0.009283740961690018,0.6241170394413457,0.051386670977863494,0.009114265933763206,0.5106031335441572,0.00014796909026053794,0.00014796909026053794,1.740812826594564
13140,0.005526336020634512,0.0020355228764921338,0.6842093702494567,0.032862310151638374,0.009288407274221477,0.6244307411241328,0.051355984886541584,0.009119482569287931,0.5108953820329373,0.00014808178568343253,0.00014808178568343253,1.7421386550992062
13150,0.005520756320791775,0.002036471425465399,0.6845282102404701,0.032834880796055885,0.009293070264670501,0.6247442194736471,0.051325313541340206,0.009124696697972164,0.5111874900824741,0.00014819448110632707,0.00014819448110632707,1.7434644836038478
13160,0.005515181461147268,0.002037419151604965,0.6848467736487277,0.03280747097928176,0.009297729933522103,0.6250574745224942,0.05129465693878919,0.009129908320405836,0.5114794577258173,0.0001483071765292216,0.0001483071765292216,1.7447903121084893
13170,0.0055096114417612215,0.002038366054900593,0.6851650604707875,0.032780080698463006,0.009302386281261291,0.62537050630328,0.051264015075418334,0.009135117437178883,0.5117712849960159,0.00014841987195211615,0.00014841987195211615,1.746116140613131
13180,0.00550404626269387,0.002039312135342043,0.6854830707032077,0.03275270995074662,0.009307039308373077,0.6256833148486102,0.05123338794775744,0.009140324048881234,0.5120629719261196,0.00014853256737501068,0.00014853256737501068,1.7474419691177727
13190,0.0054984859240054485,0.002040257392919074,0.6858008043425459,0.032725358733279586,0.009311689015342472,0.6259959001910904,0.051202775552336335,0.009145528156102822,0.5123545185491777,0.00014864526279790522,0.00014864526279790522,1.7487677976224143
13200,0.005492930425756187,0.0020412018276214487,0.6861182613853608,0.0326980270432089,0.009316335402654488,0.6263082623633268,0.051172177885684816,0.009150729759433578,0.5126459248982397,0.0001487579582207998,0.0001487579582207998,1.7500936261270565
13210,0.005487379768006321,0.0020421454394389258,0.6864354418282103,0.03267071487768156,0.009320978470794137,0.6266204013979251,0.051141594944332715,0.009155928859463437,0.512937191006355,0.00014887065364369432,0.00014887065364369432,1.7514194546316977
13220,0.005481833950816084,0.0020430882283612667,0.6867523456676526,0.03264342223384457,0.009325618220246426,0.6269323173274908,0.05111102672480981,0.00916112545678233,0.5132283169065731,0.0001489833490665889,0.0001489833490665889,1.7527452831363397
13230,0.0054762929742457065,0.002044030194378231,0.6870689729002456,0.03261614910884491,0.009330254651496367,0.6272440101846296,0.05108047322364594,0.00916631955198019,0.5135193026319435,0.00014909604448948342,0.00014909604448948342,1.7540711116409813
13240,0.005470756838355422,0.002044971337479579,0.6873853235225476,0.03258889549982959,0.009334887765028973,0.6275554800019476,0.051049934437370895,0.009171511145646946,0.5138101482155152,0.00014920873991237796,0.00014920873991237796,1.7553969401456229
13250,0.005465225543205466,0.0020459116576550715,0.6877013975311165,0.032561661403945584,0.009339517561329252,0.6278667268120506,0.05101941036251449,0.009176700238372535,0.5141008536903381,0.0001493214353352725,0.0001493214353352725,1.7567227686502647
13260,0.005459699088856068,0.0020468511548944694,0.6880171949225106,0.03253444681833989,0.00934414404088222,0.628177750647544,0.050988900995606545,0.009181886830746886,0.5143914190894614,0.00014943413075816704,0.00014943413075816704,1.7580485971549062
13270,0.005454177475367464,0.002047789829187532,0.688332715693288,0.03250725174015952,0.009348767204172883,0.628488551541034,0.05095840633317686,0.009187070923359934,0.5146818444459347,0.0001495468261810616,0.0001495468261810616,1.759374425659548
13280,0.005448660702799886,0.00204872768052402,0.6886479598400067,0.032480076166551464,0.009353387051686254,0.6287991295251262,0.05092792637175524,0.009192252516801608,0.5149721297928072,0.00014965952160395617,0.00014965952160395617,1.76070025416419
13290,0.005443148771213568,0.0020496647088936943,0.6889629273592249,0.032452920094662704,0.009358003583907341,0.6291094846324262,0.05089746110787151,0.009197431611661842,0.5152622751631284,0.0001497722170268507,0.0001497722170268507,1.7620260826688317
13300,0.005437641680668741,0.0020506009142863147,0.6892776182475007,0.03242578352164025,0.00936261680132116,0.62941961689554,0.05086701053805547,0.009202608208530569,0.5155522805899478,0.00014988491244974524,0.00014988491244974524,1.7633519111734732
13310,0.005432139431225641,0.002051536296691642,0.6895920325013921,0.03239866644463108,0.009367226704412718,0.6297295263470734,0.05083657465883694,0.009207782307997719,0.5158421461063148,0.00014999760787263978,0.00014999760787263978,1.7646777396781148
13320,0.0054266420229444985,0.002052470856099436,0.6899061701174575,0.0323715688607822,0.009371833293667028,0.6300392130196321,0.05080615346674571,0.00921295391065323,0.516131871745279,0.00015011030329553431,0.00015011030329553431,1.7660035681827566
13330,0.005421149455885547,0.0020534045924994575,0.6902200310922545,0.0323444907672406,0.009376436569569099,0.6303486769458216,0.05077574695831161,0.009218123017087026,0.5164214575398894,0.00015022299871842888,0.00015022299871842888,1.7673293966873984
13340,0.005415661730109022,0.0020543375058814668,0.6905336154223417,0.032317432161153285,0.009381036532603942,0.6306579181582482,0.050745355130064444,0.009223289627889044,0.5167109035231957,0.00015033569414132342,0.00015033569414132342,1.76865522519204
13350,0.005410178845675156,0.0020552695962352246,0.6908469231042772,0.03229039303966723,0.009385633183256572,0.6309669366895174,0.05071497797853401,0.009228453743649216,0.5170002097282475,0.00015044838956421795,0.00015044838956421795,1.7699810536966818
13360,0.005404700802644179,0.0020562008635504904,0.6911599541346186,0.03226337339992945,0.009390226522011996,0.6312757325722349,0.05068461550025015,0.009233615364957475,0.5172893761880938,0.00015056108498711252,0.00015056108498711252,1.7713068822013236
13370,0.005399227601076325,0.0020571313078170256,0.6914727085099245,0.03223637323908693,0.009394816549355225,0.6315843058390066,0.05065426769174264,0.009238774492403751,0.5175784029357844,0.00015067378041000706,0.00015067378041000706,1.7726327107059652
13380,0.00539375924103183,0.00205806092902459,0.6917851862267529,0.03220939255428666,0.00939940326577127,0.6318926565224382,0.050623934549541304,0.009243931126577978,0.5178672900043685,0.0001507864758329016,0.0001507864758329016,1.7739585392106068
13390,0.0053882957225709245,0.002058989727162944,0.6920973872816617,0.032182431342675635,0.009403986671745143,0.6322007846551356,0.05059361607017595,0.009249085268070088,0.5181560374268956,0.00015089917125579613,0.00015089917125579613,1.7752843677152486
13400,0.005382837045753841,0.002059917702221848,0.6924093116712093,0.032155489601400855,0.009408566767761854,0.6325086902697045,0.05056331225017639,0.009254236917470012,0.5184446452364152,0.0001510118666786907,0.0001510118666786907,1.7766101962198904
13410,0.005377383210640815,0.002060844854191062,0.6927209593919537,0.032128567327609325,0.009413143554306416,0.6328163733987505,0.05053302308607244,0.009259386075367684,0.5187331134659767,0.00015112456210158523,0.00015112456210158523,1.777936024724532
13420,0.0053719342172920785,0.0020617711830603477,0.693032330440453,0.03210166451844802,0.009417717031863837,0.6331238340748797,0.050502748574393894,0.009264532742353037,0.5190214421486296,0.0001512372575244798,0.0001512372575244798,1.779261853229174
13430,0.005366490065767865,0.002062696688819464,0.693343424813265,0.03207478117106395,0.00942228720091913,0.6334310723306977,0.05047248871167058,0.009269676919016,0.519309631317423,0.00015134995294737434,0.00015134995294737434,1.7805876817338155
13440,0.005361050756128406,0.0020636213714581714,0.6936542425069483,0.032047917282604095,0.009426854061957306,0.6337380881988104,0.0504422434944323,0.009274818605946509,0.5195976810054066,0.00015146264837026887,0.00015146264837026887,1.7819135102384571
13450,0.005355616288433937,0.0020645452309662315,0.6939647835180609,0.03202107285021546,0.009431417615463374,0.6340448817118234,0.050412012919208854,0.009279957803734494,0.5198855912456299,0.0001515753437931634,0.0001515753437931634,1.783239338743099
13460,0.005350186662744689,0.0020654682673334037,0.6942750478431609,0.03199424787104503,0.009435977861922346,0.6343514529023425,0.050381796982530064,0.009285094512969888,0.5201733620711422,0.00015168803921605795,0.00015168803921605795,1.7845651672477405
13470,0.005344761879120897,0.0020663904805494483,0.694585035478806,0.03196744234223982,0.009440534801819233,0.6346578018029736,0.050351595680925745,0.009290228734242623,0.5204609935149929,0.00015180073463895248,0.00015180073463895248,1.785890995752382
13480,0.005339341937622792,0.002067311870604126,0.6948947464215549,0.03194065626094681,0.009445088435639045,0.6349639284463222,0.050321409010925695,0.00929536046814263,0.5207484856102313,0.00015191343006184705,0.00015191343006184705,1.7872168242570239
13490,0.0053339268383106085,0.0020682324374871972,0.6952041806679654,0.03191388962431299,0.009449638763866796,0.6352698328649946,0.05029123696905973,0.009300489715259843,0.5210358383899072,0.00015202612548474161,0.00015202612548474161,1.788542652761666
13500,0.0053285165812445795,0.0020691521811884222,0.6955133382145956,0.03188714242948536,0.009454185786987491,0.635575515091596,0.050261079551857664,0.009305616476184195,0.5213230518870698,0.00015213882090763615,0.00015213882090763615,1.7898684812663075
13510,0.005323111166484937,0.0020700711016975615,0.6958222190580039,0.03186041467361091,0.009458729505486147,0.6358809751587324,0.0502309367558493,0.009310740751505618,0.5216101261347685,0.0001522515163305307,0.0001522515163305307,1.791194309770949
13520,0.005317710594091916,0.002070989199004375,0.6961308231947478,0.031833706353836644,0.009463269919847772,0.6361862130990098,0.05020080857756445,0.009315862541814043,0.5218970611660528,0.00015236421175342523,0.00015236421175342523,1.7925201382755909
13530,0.005312314864125747,0.0020719064730986237,0.6964391506213862,0.03180701746730956,0.009467807030557378,0.6364912289450337,0.050170695013532926,0.009320981847699403,0.5221838570139722,0.00015247690717631976,0.00015247690717631976,1.7938459667802324
13540,0.005306923976646665,0.0020728229239700678,0.6967472013344765,0.031780348011176636,0.009472340838099974,0.6367960227294099,0.05014059606028453,0.009326098669751629,0.5224705137115759,0.00015258960259921433,0.00015258960259921433,1.7951717952848742
13550,0.005301537931714903,0.002073738551608467,0.6970549753305771,0.03175369798258487,0.009476871342960573,0.6371005944847442,0.050110511714349076,0.009331213008560655,0.5227570312919134,0.0001527022980221089,0.0001527022980221089,1.7964976237895163
13560,0.005296156729390694,0.0020746533560035826,0.6973624726062462,0.03172706737868128,0.009481398545624185,0.6374049442436427,0.05008044197225639,0.009336324864716413,0.5230434097880343,0.00015281499344500343,0.00015281499344500343,1.7978234522941579
13570,0.00529078036973427,0.002075567337145175,0.697669693158042,0.031700456196612825,0.00948592244657582,0.6377090720387105,0.05005038683053626,0.009341434238808835,0.523329649232988,0.00015292768886789797,0.00015292768886789797,1.7991492807987994
13580,0.005285408852805866,0.0020764804950230034,0.6979766369825221,0.03167386443352652,0.009490443046300492,0.638012977902554,0.050020346285718505,0.009346541131427853,0.5236157496598237,0.0001530403842907925,0.0001530403842907925,1.800475109303441
13590,0.005280042178665714,0.0020773928296268294,0.6982833040762451,0.03164729208656937,0.009494960345283208,0.6383166618677786,0.049990320334332934,0.0093516455431634,0.523901711101591,0.00015315307971368704,0.00015315307971368704,1.8018009378080828
13600,0.005274680347374047,0.0020783043409464126,0.6985896944357688,0.03162073915288835,0.009499474344008984,0.6386201239669904,0.049960308972909366,0.009356747474605407,0.5241875335913394,0.00015326577513658158,0.00015326577513658158,1.8031267663127244
13610,0.005269323358991098,0.002079215028971514,0.6988958080576517,0.03159420562963045,0.009503985042962824,0.6389233642327947,0.0499303121979776,0.009361846926343807,0.5244732171621181,0.00015337847055947612,0.00015337847055947612,1.804452594817366
13620,0.0052639712135771006,0.002080124893691894,0.6992016449384517,0.03156769151394269,0.009508492442629744,0.6392263826977977,0.049900330006067445,0.009366943898968534,0.5247587618469767,0.00015349116598237068,0.00015349116598237068,1.805778423322008
13630,0.005258623911192287,0.002081033935097312,0.6995072050747267,0.031541196802972044,0.009512996543494755,0.6395291793946054,0.049870362393708706,0.009372038393069517,0.5250441676789646,0.00015360386140526525,0.00015360386140526525,1.8071042518266498
13640,0.005253281451896892,0.0020819421531775295,0.699812488463035,0.03151472149386551,0.009517497346042864,0.6398317543558227,0.04984040935743121,0.00937713040923669,0.5253294346911311,0.00015371655682815978,0.00015371655682815978,1.8084300803312914
13650,0.005247943835751147,0.002082849547922306,0.7001174950999347,0.03148826558377009,0.009521994850759087,0.6401341076140562,0.04981047089376477,0.009382219948059987,0.5256145629165259,0.00015382925225105432,0.00015382925225105432,1.809755908835933
13660,0.0052426110628152845,0.002083756119321402,0.7004222249819838,0.03146182906983278,0.00952648905812843,0.6404362392019112,0.04978054699923917,0.00938730701012934,0.5258995523881983,0.00015394194767394886,0.00015394194767394886,1.8110817373405748
13670,0.00523728313314954,0.002084661867364579,0.7007266781057407,0.03143541194920056,0.009530979968635908,0.6407381491519937,0.04975063767038425,0.009392391596034676,0.5261844031391976,0.00015405464309684342,0.00015405464309684342,1.8124075658452166
13680,0.0052319600468141445,0.002085566792041596,0.7010308544677633,0.03140901421902044,0.009535467582766528,0.6410398374969094,0.0497207429037298,0.009397473706365933,0.5264691152025732,0.000154167338519738,0.000154167338519738,1.8137333943498586
13690,0.005226641803869333,0.002086470893342214,0.7013347540646097,0.0313826358764394,0.009539951901005305,0.6413413042692641,0.04969086269580564,0.00940255334171304,0.5267536886113748,0.00015428003394263253,0.00015428003394263253,1.8150592228545002
13700,0.005221328404375337,0.0020873741712561936,0.7016383768928381,0.031356276918604445,0.009544432923837247,0.6416425495016636,0.04966099704314156,0.009407630502665933,0.5270381233986517,0.00015439272936552706,0.00015439272936552706,1.8163850513591417
13710,0.005216019848392391,0.0020882766257732943,0.7019417229490064,0.03132993734266257,0.009548910651747365,0.6419435732267135,0.0496311459422674,0.009412705189814541,0.5273224195974533,0.0001545054247884216,0.0001545054247884216,1.8177108798637833
13720,0.005210716135980726,0.0020891782568832774,0.702244792229673,0.031303617145760756,0.009553385085220672,0.6422443754770198,0.049601309389712946,0.009417777403748797,0.5276065772408289,0.00015461812021131614,0.00015461812021131614,1.819036708368425
13730,0.005205417267200576,0.0020900790645759027,0.7025475847313958,0.031277316325046024,0.009557856224742178,0.6425449562851884,0.04957148738200802,0.009422847145058635,0.5278905963618283,0.0001547308156342107,0.0001547308156342107,1.820362536873067
13740,0.005200123242112176,0.0020909790488409306,0.7028501004507329,0.03125103487766535,0.009562324070796893,0.6428453156838246,0.04954167991568244,0.009427914414333983,0.5281744769935004,0.0001548435110571052,0.0001548435110571052,1.8216883653777083
13750,0.005194834060775757,0.0020918782096681224,0.7031523393842428,0.031224772800765726,0.009566788623869829,0.6431454537055346,0.049511886987265996,0.00943297921216478,0.5284582191688952,0.00015495620647999978,0.00015495620647999978,1.82301419388235
13760,0.005189549723251552,0.002092776547047237,0.703454301528483,0.031198530091494155,0.009571249884445996,0.643445370382924,0.04948210859328851,0.009438041539140952,0.5287418229210618,0.00015506890190289434,0.00015506890190289434,1.824340022386992
13770,0.005184270229599795,0.0020936740609680355,0.703755986880012,0.031172306746997627,0.009575707853010406,0.6437450657485986,0.04945234473027979,0.009443101395852433,0.5290252882830495,0.00015518159732578888,0.00015518159732578888,1.8256658508916337
13780,0.0051789955798807194,0.0020945707514202785,0.7040573954353876,0.031146102764423145,0.009580162530048068,0.6440445398351641,0.04942259539476965,0.009448158782889158,0.5293086152879081,0.00015529429274868342,0.00015529429274868342,1.8269916793962753
13790,0.005173725774154557,0.0020954666183937262,0.7043585271911684,0.031119918140917694,0.009584613916043995,0.6443437926752265,0.0493928605832879,0.009453213700841056,0.5295918039686867,0.00015540698817157795,0.00015540698817157795,1.828317507900917
13800,0.005168460812481541,0.002096361661878139,0.7046593821439121,0.031093752873628262,0.009589062011483197,0.6446428243013913,0.04936314029236434,0.009458266150298062,0.5298748543584348,0.0001555196835944725,0.0001555196835944725,1.8296433364055587
13810,0.005163200694921906,0.002097255881863277,0.704959960290177,0.03106760695970186,0.009593506816850686,0.6449416347462645,0.049333434518528785,0.009463316131850107,0.5301577664902021,0.00015563237901736706,0.00015563237901736706,1.8309691649102005
13820,0.005157945421535884,0.0020981492783389006,0.7052602616265211,0.03104148039628548,0.00959794833263147,0.6452402240424516,0.04930374325831105,0.00946836364608712,0.5304405403970376,0.0001557450744402616,0.0001557450744402616,1.832294993414842
13830,0.0051526949923837075,0.00209904185129477,0.7055602861495025,0.031015373180526117,0.009602386559310564,0.6455385922225588,0.04927406650824094,0.009473408693599038,0.530723176111991,0.00015585776986315616,0.00015585776986315616,1.833620821919484
13840,0.0051474494075256115,0.002099933600720647,0.7058600338556796,0.03098928530957075,0.009606821497372974,0.6458367393191915,0.04924440426484827,0.009478451274975794,0.5310056736681117,0.0001559704652860507,0.0001559704652860507,1.8349466504241256
13850,0.005142208667021827,0.00210082452660629,0.70615950474161,0.030963216780566384,0.009611253147303716,0.6461346653649556,0.04921475652466284,0.009483491390807315,0.5312880330984491,0.00015608316070894523,0.00015608316070894523,1.8362724789287672
13860,0.005136972770932588,0.0021017146289414607,0.7064586988038524,0.03093716759066002,0.009615681509587798,0.6464323703924569,0.04918512328421447,0.00948852904168354,0.5315702544360527,0.00015619585613183977,0.00015619585613183977,1.837598307433409
13870,0.005131741719318128,0.0021026039077159187,0.7067576160389643,0.030911137736998648,0.009620106584710231,0.6467298544343011,0.049155504540032965,0.009493564228194393,0.5318523377139717,0.0001563085515547343,0.0001563085515547343,1.8389241359380506
13880,0.00512651551223868,0.002103492362919425,0.7070562564435042,0.030885127216729265,0.009624528373156027,0.6470271175230942,0.04912590028864815,0.009498596950929814,0.5321342829652557,0.00015642124697762887,0.00015642124697762887,1.8402499644426924
