Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
15050,0.004548507602093986,0.002201753707644023,0.7400852798803438,0.027974573543006167,0.010119322497688954,0.6802905880799296,0.045761296448150066,0.010070579603814488,0.5641781290652375,0.00016960661145629067,0.00016960661145629067,1.9953718994857725
15060,0.004543853473042458,0.002202544909582783,0.7403512301118598,0.027950824332040273,0.010123359863553155,0.6805620076338253,0.04573337798256966,0.010075325742963156,0.5644440192136222,0.0001697193068791852,0.0001697193068791852,1.9966977279904141
15070,0.004539204195693678,0.0022033352867320754,0.7406169031032185,0.027927094114958726,0.01012739400045702,0.6808332101147575,0.04570547359683334,0.010080069488538332,0.5647097752682538,0.00016983200230207975,0.00016983200230207975,1.9980235564950557
15080,0.004534559770107882,0.002204124839081661,0.7408822988509784,0.027903382888908517,0.010131424908885554,0.6811041955553313,0.0456775832874709,0.010084810841129945,0.5649753972621818,0.0001699446977249743,0.0001699446977249743,1.9993493849996977
15090,0.0045299201963453,0.0022049135666213,0.7411474173516974,0.027879690651036636,0.010135452589323773,0.6813749639881527,0.04564970705101216,0.01008954980132793,0.5652408852284555,0.00017005739314786885,0.00017005739314786885,2.0006752135043393
15100,0.004525285474466166,0.0022057014693407525,0.7414122586019335,0.027856017398490085,0.010139477042256687,0.6816455154458276,0.04562184488398693,0.010094286369722223,0.5655062392001245,0.00017017008857076339,0.00017017008857076339,2.0020010420089807
15110,0.004520655604530717,0.0022064885472297792,0.7416768225982451,0.027832363128415867,0.010143498268169305,0.6819158499609617,0.04559399678292501,0.010099020546902747,0.565771459210238,0.00017028278399365792,0.00017028278399365792,2.0033268705136225
15120,0.004516030586599181,0.00220727480027814,0.7419411093371899,0.02780872783796096,0.01014751626754664,0.6821859675661606,0.045566162744356216,0.010103752333459441,0.5660365452918454,0.00017039547941655246,0.00017039547941655246,2.0046526990182643
15130,0.0045114104207317944,0.0022080602284755956,0.7422051188153262,0.027785111524272363,0.010151531040873699,0.68245586829403,0.04553834276481036,0.010108481729982237,0.5663014974779964,0.00017050817483944703,0.00017050817483944703,2.005978527522906
15140,0.0045067951069887886,0.0022088448318119064,0.7424688510292122,0.02776151418449708,0.010155542588635498,0.6827255521771762,0.045510536840817246,0.010113208737061067,0.5665663158017404,0.00017062087026234156,0.00017062087026234156,2.007304356027548
15150,0.004502184645430397,0.0022096286102768333,0.7427323059754061,0.027737935815782096,0.010159550911317046,0.6829950192482046,0.045482744968906696,0.01011793335528586,0.5668310002961267,0.0001707335656852361,0.0001707335656852361,2.0086301845321892
15160,0.004497579036116853,0.0022104115638601355,0.7429954836504656,0.027714376415274404,0.010163556009403354,0.6832642695397211,0.04545496714560851,0.01012265558524655,0.5670955509942045,0.00017084626110813067,0.00017084626110813067,2.009956013036831
15170,0.00449297827910839,0.0022111936925515744,0.7432583840509494,0.02769083598012101,0.010167557883379431,0.6835333030843314,0.0454272033674525,0.010127375427533074,0.5673599679290238,0.0001709589565310252,0.0001709589565310252,2.011281841541473
15180,0.00448838237446524,0.00221197499634091,0.7435210071734151,0.027667314507468888,0.01017155653373029,0.6838021199146412,0.04539945363096848,0.010132092882735358,0.5676242511336335,0.00017107165195391974,0.00017107165195391974,2.0126076700461146
15190,0.004483791322247636,0.0022127554752179026,0.743783353014421,0.027643811994465063,0.010175551960940943,0.6840707200632565,0.045371717932686254,0.010136807951443335,0.5678884006410833,0.00017118434737681428,0.00017118434737681428,2.013933498550756
15200,0.004479205122515815,0.002213535129172312,0.744045421570525,0.027620328438256504,0.010179544165496397,0.6843391035627829,0.04534399626913564,0.01014152063424694,0.5681524164844225,0.00017129704279970884,0.00017129704279970884,2.015259327055398
15210,0.004474623775330004,0.0022143139581939,0.7443072128382856,0.027596863835990214,0.010183533147881667,0.6846072704458263,0.04531628863684643,0.010146230931736106,0.5684162986967006,0.0001714097382226034,0.0001714097382226034,2.01658515556004
15220,0.00447004728075044,0.002215091962272426,0.7445687268142608,0.027573418184813188,0.01018751890858176,0.6848752207449922,0.04528859503234846,0.010150938844500763,0.5686800473109671,0.00017152243364549794,0.00017152243364549794,2.0179109840646814
15230,0.004465475638837354,0.0022158691413976506,0.7448299634950085,0.027549991481872423,0.01019150144808169,0.6851429544928866,0.045260915452171514,0.01015564437313084,0.5689436623602712,0.00017163512906839248,0.00017163512906839248,2.019236812569323
15240,0.004460908849650982,0.0022166454955593337,0.7450909228770869,0.027526583724314907,0.010195480766866468,0.6854104717221153,0.045233249892845426,0.010160347518216276,0.5692071438776625,0.00017174782449128702,0.00017174782449128702,2.020562641073965
15250,0.004456346913251553,0.0022174210247472366,0.7453516049570542,0.027503194909287647,0.010199456865421102,0.685677772465284,0.045205598350899996,0.010165048280346999,0.5694704918961904,0.00017186051991418156,0.00017186051991418156,2.0218884695786064
15260,0.004451789829699304,0.002218195728951119,0.7456120097314686,0.027479825033937623,0.010203429744230606,0.6859448567549986,0.04517796082286503,0.010169746660112944,0.5697337064489044,0.00017197321533707612,0.00017197321533707612,2.023214298083248
15270,0.004447237599054466,0.0022189696081607417,0.7458721371968878,0.027456474095411836,0.010207399403779991,0.6862117246238648,0.04515033730527034,0.01017444265810404,0.5699967875688539,0.00017208591075997069,0.00017208591075997069,2.0245401265878904
15280,0.004442690221377273,0.0022197426623658642,0.7461319873498702,0.027433142090857284,0.010211365844554263,0.6864783761044883,0.04512272779464574,0.010179136274910223,0.5702597352890881,0.00017219860618286522,0.00017219860618286522,2.0258659550925318
15290,0.004438147696727957,0.002220514891556248,0.7463915601869741,0.027409829017420954,0.01021532906703844,0.6867448112294748,0.04509513228752104,0.010183827511121422,0.5705225496426568,0.00017231130160575976,0.00017231130160575976,2.0271917835971736
15300,0.0044336100251667525,0.0022212862957216527,0.7466508557047572,0.02738653487224985,0.010219289071717527,0.6870110300314304,0.04506755078042604,0.010188516367327571,0.5707852306626091,0.0001724239970286543,0.0001724239970286543,2.028517612101815
15310,0.004429077206753892,0.002222056874851839,0.7469098738997777,0.027363259652490958,0.010223245859076538,0.6872770325429605,0.04503998326989056,0.010193202844118603,0.5710477783819946,0.00017253669245154886,0.00017253669245154886,2.029843440606457
15320,0.004424549241549608,0.0022228266289365676,0.747168614768594,0.027340003355291274,0.010227199429600486,0.6875428187966712,0.04501242975244441,0.010197886942084448,0.5713101928338626,0.00017264938787444343,0.00017264938787444343,2.031169269111099
15330,0.004420026129614134,0.002223595557965598,0.7474270783077639,0.0273167659777978,0.010231149783774377,0.687808388825168,0.0449848902246174,0.01020256866181504,0.5715724740512628,0.00017276208329733796,0.00017276208329733796,2.0324950976157408
15340,0.004415507871007703,0.002224363661928691,0.7476852645138456,0.027293547517157523,0.010235096922083223,0.6880737426610569,0.04495736468293934,0.010207248003900313,0.5718346220672444,0.0001728747787202325,0.0001728747787202325,2.033820926120382
15350,0.004410994465790549,0.0022251309408156074,0.7479431733833973,0.027270347970517438,0.010239040845012037,0.6883388803369436,0.04492985312394003,0.010211924968930194,0.5720966369148568,0.00017298747414312704,0.00017298747414312704,2.035146754625024
15360,0.004406485914022903,0.0022258973946161073,0.7482008049129772,0.027247167335024546,0.01024298155304583,0.6886038018854338,0.0449023555441493,0.01021659955749462,0.5723585186271496,0.00017310016956602158,0.00017310016956602158,2.0364725831296653
15370,0.004401982215765001,0.002226663023319951,0.7484581590991431,0.027224005607825834,0.01024691904666961,0.6888685073391333,0.044874871940096935,0.010221271770183518,0.572620267237172,0.00017321286498891611,0.00017321286498891611,2.037798411634307
15380,0.0043974833710770725,0.0022274278269168984,0.7487152359384531,0.027200862786068297,0.010250853326368391,0.6891329967306481,0.04484740230831276,0.010225941607586829,0.5728818827779736,0.00017332556041181065,0.00017332556041181065,2.039124240138949
15390,0.004392989380019353,0.0022281918053967107,0.7489720354274657,0.027177738866898938,0.010254784392627184,0.6893972700925837,0.04481994664532658,0.01023060907029448,0.573143365282604,0.00017343825583470522,0.00017343825583470522,2.0404500686435907
15400,0.004388500242652076,0.002228954958749148,0.7492285575627387,0.02715463384746474,0.010258712245930996,0.6896613274575459,0.04479250494766822,0.0102352741588964,0.573404714784112,0.00017355095125759978,0.00017355095125759978,2.0417758971482325
15410,0.004384015959035472,0.0022297172869639704,0.7494848023408303,0.02713154772491271,0.010262636886764842,0.6899251688581406,0.044765077211867475,0.010239936873982527,0.5736659313155478,0.00017366364668049432,0.00017366364668049432,2.0431017256528743
15420,0.004379536529229779,0.0022304787900309384,0.7497407697582985,0.027108480496389833,0.010266558315613732,0.6901887943269734,0.04473766343445416,0.01024459721614279,0.5739270149099603,0.00017377634210338886,0.00017377634210338886,2.0444275541575156
15430,0.004375061953295225,0.0022312394679398126,0.7499964598117017,0.027085432159043108,0.010270476532962675,0.6904522038966503,0.04471026361195808,0.010249255185967126,0.5741879656003992,0.0001738890375262834,0.0001738890375262834,2.0457533826621574
15440,0.004370592231292045,0.002231999320680353,0.7502518724975976,0.02706240271001953,0.010274391539296683,0.690715397599777,0.04468287774090905,0.01025391078404546,0.5744487834199138,0.00017400173294917796,0.00017400173294917796,2.0470792111667993
15450,0.0043661273632804734,0.0022327583482423204,0.7505070078125446,0.027039392146466088,0.010278303335100767,0.6909783754689591,0.04465550581783688,0.01025856401096773,0.5747094684015535,0.00017411442837207252,0.00017411442837207252,2.0484050396714415
15460,0.004361667349320741,0.0022335165506154747,0.7507618657531007,0.027016400465529784,0.01028221192085994,0.6912411375368026,0.04462814783927138,0.010263214867323865,0.5749700205783678,0.000174227123794967,0.000174227123794967,2.0497308681760824
15470,0.004357212189473082,0.002234273927789577,0.7510164463158242,0.026993427664357604,0.010286117297059208,0.691503683835913,0.04460080380174236,0.010267863353703797,0.575230439983406,0.0001743398192178616,0.0001743398192178616,2.0510566966807247
15480,0.0043527618837977304,0.002235030479754387,0.7512707494972728,0.02697047374009656,0.010290019464183588,0.6917660143988966,0.044573473701779616,0.010272509470697463,0.5754907266497178,0.00017445251464075613,0.00017445251464075613,2.052382525185366
15490,0.004348316432354916,0.002235786206499665,0.751524775294005,0.02694753868989362,0.010293918422718085,0.6920281292583585,0.044546157535912984,0.010277153218894792,0.5757508806103525,0.00017456521006365067,0.00017456521006365067,2.053708353690008
15500,0.004343875835204876,0.0022365411080151718,0.7517785237025787,0.0269246225108958,0.010297814173147717,0.6922900284469052,0.04451885530067226,0.010281794598885716,0.5760109018983595,0.0001746779054865452,0.0001746779054865452,2.055034182194649
15510,0.004339440092407842,0.002237295184290668,0.7520319947195523,0.02690172520025009,0.010301706715957488,0.6925517119971419,0.04449156699258725,0.010286433611260165,0.576270790546788,0.00017479060090943975,0.00017479060090943975,2.056360010699291
15520,0.004335009204024043,0.0022380484353159134,0.7522851883414834,0.026878846755103474,0.01030559605163241,0.6928131799416746,0.044464292608187767,0.010291070256608078,0.5765305465886879,0.0001749032963323343,0.0001749032963323343,2.0576858392039328
15530,0.00433058317011372,0.0022388008610806686,0.7525381045649305,0.02685598717260296,0.0103094821806575,0.6930744323131092,0.04443703214400363,0.010295704535519382,0.5767901700571082,0.00017501599175522888,0.00017501599175522888,2.059011667708575
15540,0.004326161990737101,0.002239552461574694,0.7527907433864517,0.026833146449895543,0.01031336510351776,0.693335469144051,0.04440978559656464,0.01030033644858401,0.5770496609850987,0.0001751286871781234,0.0001751286871781234,2.0603374962132164
15550,0.00432174566595442,0.0022403032367877495,0.7530431048026047,0.026810324584128204,0.010317244820698207,0.6935962904671062,0.044382552962400616,0.010304965996391894,0.5773090194057083,0.00017524138260101795,0.00017524138260101795,2.061663324717858
15560,0.004317334195825908,0.002241053186709596,0.7532951888099482,0.02678752157244795,0.010321121332683852,0.6938568963148807,0.044355334238041354,0.010309593179532969,0.577568245351987,0.0001753540780239125,0.0001753540780239125,2.0629891532224995
15570,0.004312927580411804,0.002241802311329994,0.75354699540504,0.02676473741200177,0.010324994639959702,0.6941172867199799,0.04432812942001668,0.010314217998597164,0.577827338856984,0.00017546677344680702,0.00017546677344680702,2.0643149817271413
15580,0.004308525819772335,0.002242550610638704,0.7537985245844383,0.02674197209993666,0.010328864743010771,0.6943774617150097,0.044300938504856384,0.010318840454174413,0.5780862999537486,0.00017557946886970156,0.00017557946886970156,2.065640810231783
15590,0.004304128913967737,0.0022432980846254853,0.7540497763447009,0.026719225633399613,0.010332731642322067,0.6946374213325758,0.0442737614890903,0.010323460546854648,0.5783451286753304,0.0001756921642925961,0.0001756921642925961,2.0669666387364245
15600,0.004299736863058242,0.0022440447332800996,0.7543007506823864,0.026696498009537634,0.010336595338378607,0.6948971656052844,0.04424659836924821,0.0103280782772278,0.5786038250547787,0.00017580485971549066,0.00017580485971549066,2.0682924672410663
15610,0.004295349667104084,0.0022447905565923065,0.7545514475940526,0.026673789225497697,0.010340455831665395,0.6951566945657407,0.044219449141859955,0.010332693645883807,0.5788623891251433,0.00017591755513838523,0.00017591755513838523,2.0696182957457085
15620,0.004290967326165496,0.002245535554551866,0.7548018670762574,0.026651099278426817,0.010344313122667443,0.6954160082465507,0.04419231380345533,0.010337306653412594,0.579120820919473,0.00017603025056127977,0.00017603025056127977,2.07094412425035
15630,0.00428658984030271,0.00224627972714854,0.7550520091255597,0.026628428165471972,0.010348167211869767,0.6956751066803204,0.04416519235056414,0.010341917300404097,0.5793791204708177,0.0001761429459841743,0.0001761429459841743,2.0722699527549917
15640,0.004282217209575961,0.0022470230743720874,0.7553018737385168,0.026605775883780172,0.010352018099757374,0.6959339898996553,0.04413808477971619,0.010346525587448245,0.5796372878122267,0.00017625564140706884,0.00017625564140706884,2.073595781259633
15650,0.004277849434045481,0.0022477655962122693,0.7555514609116871,0.026583142430498405,0.010355865786815273,0.6961926579371611,0.04411099108744132,0.010351131515134976,0.5798953229767493,0.0001763683368299634,0.0001763683368299634,2.0749216097642753
15660,0.004273486513771501,0.0022485072926588454,0.7558007706416286,0.02656052780277366,0.01035971027352848,0.696451110825444,0.0440839112702693,0.010355735084054216,0.5801532259974351,0.00017648103225285794,0.00017648103225285794,2.0762474382689167
15670,0.004269128448814259,0.002249248163701577,0.7560498029248999,0.02653793199775294,0.010363551560382003,0.6967093485971093,0.044056845324729976,0.010360336294795902,0.5804109969073334,0.00017659372767575248,0.00017659372767575248,2.0775732667735585
15680,0.004264775239233983,0.002249988209330224,0.7562985577580583,0.026515355012583234,0.010367389647860853,0.696967371284763,0.044029793247353136,0.010364935147949965,0.5806686357394939,0.00017670642309864705,0.00017670642309864705,2.0788990952782003
15690,0.00426042688509091,0.002250727429534546,0.7565470351376625,0.026492796844411543,0.010371224536450039,0.6972251789210109,0.044002755034668606,0.010369531644106336,0.5809261425269656,0.00017681911852154158,0.00017681911852154158,2.080224923782842
15700,0.004256083386445269,0.0022514658243043047,0.7567952350602704,0.02647025749038485,0.010375056226634576,0.6974827715384588,0.04397573068320618,0.01037412578385495,0.5811835173027983,0.00017693181394443612,0.00017693181394443612,2.0815507522874834
15710,0.004251744743357297,0.00225220339362926,0.7570431575224403,0.026447736947650163,0.010378884718899476,0.6977401491697125,0.043948720189495666,0.010378717567785734,0.5814407601000412,0.00017704450936733066,0.00017704450936733066,2.0828765807921252
15720,0.004247410955887225,0.0022529401374991724,0.7572908025207301,0.026425235213354468,0.010382710013729743,0.6979973118473776,0.04392172355006689,0.010383306996488626,0.5816978709517437,0.0001771572047902252,0.0001771572047902252,2.084202409296767
15730,0.004243082024095288,0.002253676055903802,0.7575381700516981,0.026402752284644764,0.010386532111610391,0.6982542596040598,0.043894740761449655,0.010387894070553556,0.5819548498909556,0.00017726990021311973,0.00017726990021311973,2.0855282378014084
15740,0.004238757948041718,0.0022544111488329087,0.7577852601119021,0.026380288158668046,0.010390351013026435,0.6985109924723653,0.043867771820173776,0.010392478790570456,0.5822116969507258,0.00017738259563601427,0.00017738259563601427,2.08685406630605
15750,0.004234438727786747,0.002255145416276254,0.7580320726979004,0.0263578428325713,0.010394166718462881,0.6987675104848995,0.04384081672276906,0.01039706115712926,0.5824684121641043,0.00017749529105890883,0.00017749529105890883,2.088179894810692
15760,0.004230124363390609,0.0022558788582235974,0.7582786078062512,0.026335416303501533,0.010397979228404743,0.6990238136742684,0.0438138754657653,0.010401641170819898,0.58272499556414,0.0001776079864818034,0.0001776079864818034,2.089505723315334
15770,0.004225814854913537,0.0022566114746647,0.7585248654335125,0.026313008568605727,0.010401788543337029,0.6992799020730774,0.04378694804569233,0.010406218832232302,0.5829814471838826,0.00017772068190469794,0.00017772068190469794,2.0908315518199756
15780,0.004221510202415763,0.0022573432655893207,0.7587708455762422,0.02629061962503089,0.01040559466374475,0.6995357757139328,0.04376003445907995,0.010410794141956406,0.5832377670563812,0.00017783337732759247,0.00017783337732759247,2.0921573803246174
15790,0.004217210405957523,0.002258074230987222,0.7590165482309988,0.02626824946992401,0.010409397590112921,0.69979143462944,0.043733134702457974,0.010415367100582142,0.5834939552146858,0.000177946072750487,0.000177946072750487,2.0934832088292588
15800,0.004212915465599048,0.0022588043708481626,0.7592619733943403,0.026245898100432076,0.010413197322926549,0.700046878852205,0.04370624877235621,0.010419937708699444,0.5837500116918456,0.00017805876817338158,0.00017805876817338158,2.0948090373339006
15810,0.0042086253814005705,0.002259533685161904,0.7595071210628247,0.02622356551370209,0.010416993862670646,0.7003021084148333,0.043679376665304456,0.01042450596689824,0.5840059365209098,0.00017817146359627614,0.00017817146359627614,2.096134865838543
15820,0.004204340153422327,0.0022602621739182052,0.7597519912330102,0.026201251706881052,0.010420787209830223,0.7005571233499309,0.04365251837783255,0.010429071875768466,0.5842617297349281,0.00017828415901917068,0.00017828415901917068,2.097460694343184
15830,0.004200059781724546,0.002260989837106828,0.7599965839014547,0.02617895667711594,0.010424577364890292,0.7008119236901036,0.04362567390647028,0.010433635435900052,0.5845173913669498,0.00017839685444206521,0.00017839685444206521,2.098786522847826
15840,0.004195784266367463,0.0022617166747175323,0.7602408990647166,0.02615668042155376,0.010428364328335863,0.701066509467957,0.04359884324774746,0.010438196647882932,0.5847729214500241,0.00017850954986495975,0.00017850954986495975,2.1001123513524673
15850,0.0041915136074113105,0.002262442686740078,0.7604849367193538,0.026134422937341504,0.010432148100651947,0.7013208807160971,0.0435720263981939,0.010442755512307035,0.5850283200172008,0.0001786222452878543,0.0001786222452878543,2.101438179857109
15860,0.0041872478049163235,0.0022631678731642258,0.7607286968619246,0.026112184221626172,0.010435928682323552,0.7015750374671295,0.04354522335433941,0.0104473120297623,0.5852835871015294,0.00017873494071074883,0.00017873494071074883,2.102764008361751
15870,0.004182986858942732,0.0022638922339797366,0.760972179488987,0.026089964271554755,0.010439706073835694,0.7018289797536601,0.043518434112713805,0.010451866200838652,0.5855387227360589,0.00017884763613364336,0.00017884763613364336,2.1040898368663923
15880,0.004178730769550771,0.00226461576917637,0.761215384597099,0.026067763084274238,0.010443480275673381,0.7020827076082945,0.043491658669846896,0.010456418026126025,0.585793726953839,0.00017896033155653793,0.00017896033155653793,2.1054156653710345
15890,0.004174479536800672,0.0022653384787438865,0.7614583121828189,0.026045580656931626,0.010447251288321625,0.7023362210636385,0.04346489702226849,0.010460967506214357,0.5860485997879191,0.0001790730269794325,0.0001790730269794325,2.1067414938756763
15900,0.00417023316075267,0.0022660603626720468,0.7617009622427047,0.02602341698667392,0.010451019112265435,0.7025895201522981,0.043438149166508386,0.010465514641693572,0.5863033412713485,0.00017918572240232703,0.00017918572240232703,2.1080673223803177
15910,0.004165991641466998,0.002266781420950611,0.7619433347733146,0.026001272070648104,0.010454783747989825,0.7028426049068789,0.04341141509909642,0.010470059433153609,0.5865579514371769,0.00017929841782522157,0.00017929841782522157,2.1093931508849595
15920,0.004161754979003888,0.0022675016535693396,0.7621854297712066,0.02597914590600117,0.010458545195979805,0.7030954753599867,0.043384694816562375,0.010474601881184396,0.5868124303184535,0.0001794111132481161,0.0001794111132481161,2.1107189793896013
15930,0.004157523173423574,0.0022682210605179933,0.762427247232939,0.025957038489880117,0.010462303456720383,0.7033481315442274,0.043357988315436066,0.010479141986375867,0.5870667779482278,0.00017952380867101064,0.00017952380867101064,2.1120448078942426
15940,0.004153296224786288,0.0022689396417863317,0.7626687871550694,0.02593494981943194,0.010466058530696574,0.7036005734922065,0.043331295592247326,0.010483679749317954,0.5873209943595492,0.00017963650409390518,0.00017963650409390518,2.1133706363988845
15950,0.004149074133152264,0.002269657397364116,0.7629100495341566,0.02591287989180364,0.010469810418393382,0.7038528012365298,0.04330461664352593,0.010488215170600588,0.5875750795854671,0.00017974919951679972,0.00017974919951679972,2.114696464903526
15960,0.004144856898581735,0.002270374327241106,0.7631510343667584,0.025890828704142204,0.010473559120295827,0.7041048148098035,0.043277951465801726,0.010492748250813706,0.5878290336590312,0.0001798618949396943,0.0001798618949396943,2.116022293408168
15970,0.004140644521134933,0.0022710904314070623,0.7633917416494326,0.02586879625359462,0.010477304636888916,0.7043566142446329,0.04325130005560449,0.010497278990547235,0.5880828566132905,0.00017997459036258885,0.00017997459036258885,2.11734812191281
15980,0.004136437000872092,0.002271805709851745,0.7636321713787378,0.025846782537307898,0.010481046968657658,0.704608199573624,0.04322466240946405,0.01050180739039111,0.5883365484812947,0.00018008728578548338,0.00018008728578548338,2.118673950417451
15990,0.004132234337853447,0.002272520162564915,0.763872323551232,0.02582478755242902,0.010484786116087068,0.7048595708293827,0.04319803852391022,0.010506333450935261,0.588590109296093,0.00018019998120837792,0.00018019998120837792,2.119999778922093
16000,0.0041280365321392275,0.002273233789536332,0.7641121981634729,0.025802811296104993,0.010488522079662154,0.7051107280445145,0.0431714283954728,0.010510857172769623,0.5888435390907353,0.00018031267663127246,0.00018031267663127246,2.121325607426735
16010,0.00412384358378967,0.002273946590755757,0.7643517952120191,0.025780853765482798,0.010492254859867926,0.7053616712516252,0.0431448320206816,0.010515378556484127,0.5890968378982704,0.00018042537205416702,0.00018042537205416702,2.1226514359313766
16020,0.004119655492865004,0.0022746585662129504,0.7645911146934286,0.02575891495770944,0.010495984457189397,0.7056124004833207,0.04311824939606643,0.010519897602668705,0.5893500057517481,0.00018053806747706156,0.00018053806747706156,2.1239772644360184
16030,0.004115472259425465,0.002275369715897672,0.7648301566042595,0.02573699486993191,0.010499710872111578,0.7058629157722068,0.04309168051815711,0.01052441431191329,0.5896030426842179,0.00018065076289995613,0.00018065076289995613,2.12530309294066
16040,0.004111293883531285,0.0022760800397996824,0.7650689209410696,0.0257150934992972,0.010503434105119478,0.7061132171508893,0.043065125383483435,0.010528928684807815,0.5898559487287292,0.00018076345832285066,0.00018076345832285066,2.1266289214453016
16050,0.004107120365242699,0.002276789537908742,0.7653074077004174,0.025693210842952306,0.01050715415669811,0.7063633046519737,0.04303858398857524,0.010533440721942209,0.590108723918331,0.0001808761537457452,0.0001808761537457452,2.1279547499499434
16060,0.0041029517046199376,0.0022774982102146115,0.765545616878861,0.025671346898044223,0.010510871027332483,0.7066131783080659,0.0430120563299623,0.010537950423906407,0.5903613682860733,0.00018098884916863974,0.00018098884916863974,2.129280578454585
16070,0.004098787901723235,0.002278206056707051,0.7657835484729583,0.025649501661719955,0.010514584717507611,0.7068628381517721,0.04298554240417445,0.010542457791290342,0.5906138818650052,0.00018110154459153428,0.00018110154459153428,2.1306064069592265
16080,0.004094628956612824,0.0022789130773758206,0.7660212024792674,0.025627675131126484,0.010518295227708502,0.7071122842156975,0.042959042207741494,0.010546962824683946,0.5908662646881763,0.00018121424001442884,0.00018121424001442884,2.1319322354638683
16090,0.004090474869348939,0.0022796192722106807,0.7662585788943463,0.025605867303410797,0.010522002558420167,0.7073615165324482,0.04293255573719325,0.010551465524677147,0.5911185167886357,0.00018132693543732338,0.00018132693543732338,2.13325806396851
16100,0.004086325639991813,0.0022803246412013926,0.7664956777147537,0.025584078175719914,0.010525706710127617,0.7076105351346297,0.042906082989059506,0.010555965891859885,0.5913706381994334,0.00018143963086021792,0.00018143963086021792,2.134583892473152
16110,0.004082181268601676,0.0022810291843377156,0.7667324989370472,0.025562307745200803,0.010529407683315865,0.707859340054848,0.04287962395987009,0.010560463926822083,0.5916226289536182,0.00018155232628311248,0.00018155232628311248,2.1359097209777937
16120,0.004078041755238763,0.002281732901609411,0.7669690425577852,0.025540556009000483,0.010533105478469921,0.7081079313257088,0.0428531786461548,0.010564959630153681,0.5918744890842399,0.00018166502170600702,0.00018166502170600702,2.1372355494824355
16130,0.00407390709996331,0.0022824357930062377,0.7672053085735252,0.025518822964265938,0.010536800096074793,0.7083563089798179,0.042826747044443475,0.01056945300244461,0.5921262186243479,0.00018177771712890155,0.00018177771712890155,2.138561377987077
16140,0.004069777302835547,0.002283137858517958,0.7674412969808261,0.025497108608144154,0.010540491536615498,0.7086044730497812,0.04280032915126589,0.0105739440442848,0.5923778176069916,0.0001818904125517961,0.0001818904125517961,2.1398872064917187
16150,0.004065652363915707,0.0022838390981343307,0.7676770077762456,0.02547541293778213,0.01054417980057704,0.7088524235682042,0.04277392496315187,0.010578432756264182,0.5926292860652204,0.00018200310797469066,0.00018200310797469066,2.1412130349963605
16160,0.004061532283264023,0.002284539511845117,0.7679124409563418,0.02545373595032687,0.010547864888444435,0.709100160567693,0.042747534476631224,0.01058291913897269,0.5928806240320835,0.00018211580339758522,0.00018211580339758522,2.1425388635010023
16170,0.00405741706094073,0.002285239099640077,0.768147596517673,0.02543207764292536,0.01055154680070269,0.709347684080853,0.04272115768823377,0.010587403193000257,0.5931318315406306,0.00018222849882047976,0.00018222849882047976,2.143864692005644
16180,0.004053306697006058,0.002285937861508971,0.768382474456797,0.025410438012724596,0.010555225537836822,0.7095949941402904,0.0426947945944893,0.010591884918936818,0.5933829086239114,0.0001823411942433743,0.0001823411942433743,2.1451905205102855
16190,0.004049201191520243,0.00228663579744156,0.7686170747702722,0.025388817056871578,0.010558901100331836,0.7098420907786107,0.04266844519192764,0.010596364317372303,0.5936338553149749,0.00018245388966626883,0.00018245388966626883,2.1465163490149273
16200,0.0040451005445435164,0.002287332907427603,0.7688513974546565,0.025367214772513292,0.010562573488672743,0.7100889740284196,0.04264210947707858,0.010600841388896639,0.5938846716468705,0.00018256658508916337,0.00018256658508916337,2.147842177519569
