Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
16210,0.004041004756136112,0.0022880291914568617,0.769085442506508,0.025345631156796736,0.010566242703344556,0.7103356439223231,0.04261578744647196,0.010605316134099766,0.5941353576526479,0.0001826792805120579,0.0001826792805120579,2.1491680060242104
16220,0.004036913826358264,0.002288724649519096,0.7693192099223851,0.02532406620686891,0.010569908744832289,0.7105821004929268,0.04258947909663757,0.01060978855357161,0.5943859133653564,0.00018279197593495245,0.00018279197593495245,2.1504938345288522
16230,0.004032827755270202,0.0022894192816040665,0.7695526996988459,0.0253025199198768,0.010573571613620946,0.7108283437728365,0.04256318442410523,0.010614258647902108,0.5946363388180453,0.000182904671357847,0.000182904671357847,2.151819663033494
16240,0.004028746542932163,0.002290113087701533,0.769785911832448,0.025280992292967402,0.010577231310195542,0.7110743737946582,0.04253690342540474,0.010618726417681194,0.5948866340437644,0.00018301736678074157,0.00018301736678074157,2.153145491538136
16250,0.004024670189404379,0.002290806067801256,0.7700188463197499,0.025259483323287722,0.010580887835041089,0.7113201905909974,0.042510636097065915,0.010623191863498794,0.5951367990755627,0.0001831300622036361,0.0001831300622036361,2.1544713200427776
16260,0.004020598694747082,0.0022914982218929965,0.7702515031573097,0.02523799300798474,0.010584541188642597,0.7115657941944603,0.04248438243561857,0.010627654985944843,0.5953868339464898,0.00018324275762653065,0.00018324275762653065,2.1557971485474194
16270,0.004016532059020507,0.0022921895499665146,0.7704838823416855,0.025216521344205458,0.010588191371485076,0.711811184637652,0.0424581424375925,0.010632115785609273,0.5956367386895951,0.0001833554530494252,0.0001833554530494252,2.157122977052061
16280,0.004012470282284884,0.00229288005201157,0.7707159838694353,0.02519506832909687,0.010591838384053535,0.7120563619531787,0.04243191609951753,0.010636574263082019,0.5958865133379282,0.00018346814847231975,0.00018346814847231975,2.1584488055567026
16290,0.004008413364600448,0.0022935697280179247,0.7709478077371175,0.025173633959805965,0.01059548222683299,0.7123013261736463,0.04240570341792346,0.01064103041895301,0.5961361579245384,0.0001835808438952143,0.0001835808438952143,2.1597746340613444
16300,0.004004361306027431,0.0022942585779753373,0.7711793539412898,0.02515221823347974,0.010599122900308447,0.7125460773316602,0.042379504389340114,0.01064548425381218,0.5963856724824751,0.00018369353931810885,0.00018369353931810885,2.161100462565986
16310,0.004000314106626069,0.002294946601873569,0.7714106224785107,0.025130821147265205,0.010602760404964919,0.7127906154598264,0.04235331901029729,0.010649935768249458,0.5966350570447876,0.0001838062347410034,0.0001838062347410034,2.162426291070628
16320,0.003996271766456592,0.0022956337997023803,0.7716416133453379,0.02510944269830933,0.010606394741287417,0.7130349405907506,0.0423271472773248,0.010654384962854781,0.5968843116445255,0.00018391893016389793,0.00018391893016389793,2.16375211957527
16330,0.003992234285579235,0.002296320171451531,0.7718723265383297,0.025088082883759123,0.01061002590976095,0.7132790527570385,0.04230098918695246,0.01065883183821808,0.5971334363147384,0.00018403162558679247,0.00018403162558679247,2.165077948079911
16340,0.003988201664054229,0.0022970057171107817,0.7721027620540443,0.025066741700761574,0.010613653910870534,0.7135229519912963,0.04227484473571007,0.010663276394929287,0.5973824310884754,0.000184144321009687,0.000184144321009687,2.166403776584553
16350,0.003984173901941809,0.002297690436669893,0.7723329198890397,0.025045419146463688,0.010617278745101176,0.7137666383261293,0.04224871392012745,0.010667718633578332,0.5976312959987862,0.00018425701643258154,0.00018425701643258154,2.1677296050891943
16360,0.003980150999302208,0.0022983743301186253,0.772562800039874,0.02502411521801245,0.010620900412937884,0.7140101117941434,0.042222596736734404,0.010672158554755149,0.5978800310787199,0.0001843697118554761,0.0001843697118554761,2.1690554335938366
16370,0.0039761329561956585,0.002299057397446739,0.7727924025031054,0.02500282991255486,0.010624518914865676,0.7142533724279445,0.04219649318206074,0.010676596159049673,0.5981286363613262,0.00018448240727837064,0.00018448240727837064,2.170381262098478
16380,0.0039721197726823925,0.002299739638643994,0.773021727275292,0.0249815632272379,0.01062813425136956,0.7144964202601384,0.042170403252636275,0.010681031447051834,0.5983771118796546,0.0001845951027012652,0.0001845951027012652,2.1717070906031197
16390,0.0039681114488226464,0.0023004210537001506,0.7732507743529917,0.024960315159208577,0.010631746422934544,0.7147392553233306,0.04214432694499082,0.01068546441935156,0.5986254576667541,0.00018470779812415974,0.00018470779812415974,2.1730329191077615
16400,0.00396410798467665,0.0023011016426049704,0.7734795437327631,0.024939085705613883,0.01063535543004564,0.714981877650127,0.042118264255654174,0.01068989507653879,0.5988736737556746,0.00018482049354705428,0.00018482049354705428,2.1743587476124033
16410,0.0039601093803046375,0.002301781405348212,0.7737080354111637,0.024917874863600815,0.010638961273187864,0.7152242872731336,0.04209221518115615,0.010694323419203454,0.5991217601794653,0.00018493318896994882,0.00018493318896994882,2.1756845761170447
16420,0.0039561156357668424,0.0023024603419196377,0.773936249384752,0.024896682630316358,0.010642563952846221,0.715466484224956,0.04206617971802658,0.01069874944793548,0.5993697169711755,0.00018504588439284336,0.00018504588439284336,2.1770104046216865
16430,0.003952126751123496,0.0023031384523090064,0.774164185650086,0.024875509002907522,0.010646163469505724,0.7157084685381998,0.04204015786279523,0.010703173163324808,0.5996175441638548,0.00018515857981573795,0.00018515857981573795,2.1783362331263287
16440,0.003948142726434835,0.002303815736506079,0.774391844203724,0.02485435397852129,0.010649759823651385,0.7159502402454712,0.04201414961199196,0.010707594565961365,0.5998652417905527,0.00018527127523863249,0.00018527127523863249,2.17966206163097
16450,0.003944163561761089,0.0023044921945006157,0.7746192250422238,0.024833217554304655,0.01065335301576821,0.7161917993793754,0.04198815496214654,0.010712013656435086,0.6001128098843186,0.00018538397066152702,0.00018538397066152702,2.180987890135612
16460,0.003940189257162492,0.002305167826282377,0.7748463281621435,0.02481209972740462,0.010656943046341218,0.7164331459725187,0.04196217390978881,0.010716430435335902,0.6003602484782018,0.00018549666608442156,0.00018549666608442156,2.1823137186402537
16470,0.003936219812699278,0.0023058426318411235,0.7750731535600414,0.024791000494968175,0.010660529915855414,0.7166742800575068,0.041936206451448556,0.010720844903253743,0.6006075576052518,0.0001856093615073161,0.0001856093615073161,2.183639547144895
16480,0.003932255228431681,0.0023065166111666154,0.7752997012324756,0.024769919854142314,0.010664113624795808,0.716915201666945,0.041910252583655605,0.010725257060778546,0.6008547372985179,0.00018572205693021064,0.00018572205693021064,2.184965375649537
16490,0.003928295504419931,0.0023071897642486126,0.7755259711760041,0.024748857802074035,0.010667694173647416,0.7171559108334395,0.04188431230293976,0.01072966690850024,0.6011017875910499,0.00018583475235310517,0.00018583475235310517,2.186291204154178
16500,0.003924340640724263,0.002307862091076876,0.7757519633871851,0.024727814335910328,0.010671271562895247,0.7173964075895964,0.04185838560583083,0.010734074447008758,0.6013487085158968,0.00018594744777599974,0.00018594744777599974,2.1876170326588205
16510,0.003920390637404909,0.0023085335916411664,0.7759776778625768,0.02470678945279819,0.01067484579302431,0.7176366919680207,0.041832472488858616,0.010738479676894033,0.6015955001061083,0.0001860601431988943,0.0001860601431988943,2.1889428611634623
16520,0.003916445494522105,0.0023092042659312428,0.776203114598737,0.024685783149884618,0.010678416864519619,0.7178767640013188,0.04180657294855296,0.010742882598745996,0.6018421623947338,0.00018617283862178884,0.00018617283862178884,2.1902686896681036
16530,0.003912505212136081,0.002309874113936867,0.7764282735922241,0.024664795424316602,0.01068198477786618,0.7181166237220961,0.04178068698144363,0.01074728321315458,0.6020886954148225,0.00018628553404468338,0.00018628553404468338,2.1915945181727454
16540,0.003908569790307072,0.0023105431356477985,0.7766531548395961,0.024643826273241142,0.010685549533549008,0.7183562711629584,0.041754814584060475,0.010751681520709717,0.6023350991994239,0.00018639822946757791,0.00018639822946757791,2.1929203466773872
16550,0.0039046392290953092,0.0023112113310537986,0.7768777583374112,0.02462287569380523,0.010689111132053113,0.7185957063565117,0.041728955752933276,0.010756077522001342,0.6025813737815878,0.00018651092489047245,0.00018651092489047245,2.1942461751820286
16560,0.0039007135285610258,0.002311878700144626,0.7771020840822273,0.02460194368315586,0.010692669573863507,0.7188349293353617,0.041703110484591854,0.010760471217619381,0.6028275191943631,0.000186623620313367,0.000186623620313367,2.1955720036866704
16570,0.0038967926887644583,0.002312545242910043,0.7773261320706025,0.024581030238440025,0.010696224859465198,0.719073940132114,0.041677278775566026,0.010764862608153774,0.6030735354707997,0.00018673631573626153,0.00018673631573626153,2.1968978321913117
16580,0.0038928767097658355,0.002313210959339809,0.7775499022990954,0.02456013535680472,0.010699776989343199,0.7193127387793745,0.04165146062238559,0.010769251694194447,0.6033194226439467,0.0001868490111591561,0.0001868490111591561,2.198223660695954
16590,0.003888965591625393,0.002313875849423684,0.7777733947642634,0.024539259035396943,0.010703325963982522,0.7195513253097492,0.041625656021580366,0.010773638476331338,0.6035651807468536,0.00018696170658205066,0.00018696170658205066,2.199549489200596
16600,0.0038850593344033624,0.0023145399131514295,0.7779966094626652,0.024518401271363684,0.010706871783868175,0.7197896997558436,0.041599864969680156,0.010778022955154374,0.60381080981257,0.0001870744020049452,0.0001870744020049452,2.2008753177052376
16610,0.0038811579381599773,0.0023152031505128045,0.7782195463908586,0.024497562061851948,0.010710414449485173,0.7200278621502636,0.04157408746321477,0.010782405131253486,0.6040563098741448,0.00018718709742783973,0.00018718709742783973,2.202201146209879
16620,0.0038772614029554736,0.00231586556149757,0.7784422055454017,0.024476741404008715,0.010713953961318521,0.7202658125256147,0.041548323498714027,0.010786785005218614,0.6043016809646282,0.00018729979285073427,0.00018729979285073427,2.2035269747145207
16630,0.003873369728850079,0.002316527146095487,0.7786645869228527,0.024455939294980987,0.010717490319853234,0.720503550914503,0.041522573072707736,0.010791162577639683,0.604546923117069,0.00018741248827362883,0.00018741248827362883,2.2048528032191625
16640,0.003869482915904031,0.0023171879042963154,0.7788866905197699,0.02443515573191576,0.010721023525574323,0.7207410773495343,0.04149683618172569,0.01079553784910663,0.6047920363645171,0.00018752518369652337,0.00018752518369652337,2.2061786317238044
16650,0.003865600964177562,0.002317847836089815,0.7791085163327108,0.024414390711960027,0.010724553578966798,0.720978391863314,0.04147111282229772,0.010799910820209386,0.6050370207400216,0.00018763787911941793,0.00018763787911941793,2.207504460228446
16660,0.003861723873730902,0.0023185069414657475,0.7793300643582344,0.024393644232260776,0.01072808048051567,0.7212154944884483,0.04144540299095363,0.010804281491537882,0.605281876276632,0.00018775057454231247,0.00018775057454231247,2.208830288733088
16670,0.003857851644624288,0.002319165220413872,0.779551334592898,0.024372916289965022,0.01073160423070595,0.7214523852575427,0.04141970668422322,0.010808649863682051,0.6055266030073978,0.000187863269965207,0.000187863269965207,2.2101561172377293
16680,0.0038539842769179516,0.0023198226729239492,0.7797723270332602,0.024352206882219733,0.010735124830022647,0.7216890642032031,0.04139402389863632,0.010813015937231826,0.6057712009653684,0.00018797596538810155,0.00018797596538810155,2.211481945742371
16690,0.003850121770672125,0.0023204792989857397,0.7799930416758788,0.02433151600617192,0.010738642278950775,0.7219255313580353,0.04136835463072272,0.010817379712777136,0.606015670183593,0.00018808866081099608,0.00018808866081099608,2.2128077742470125
16700,0.0038462641259470413,0.002321135098589004,0.7802134785173122,0.02431084365896858,0.010742156577975344,0.7221617867546448,0.04134269887701224,0.01082174119090792,0.6062600106951217,0.00018820135623389065,0.00018820135623389065,2.2141336027516547
16710,0.003842411342802935,0.002321790071723502,0.7804336375541183,0.02429018983775669,0.010745667727581364,0.7223978304256378,0.04131705663403469,0.010826100372214102,0.6065042225330028,0.00018831405165678519,0.00018831405165678519,2.215459431256296
16720,0.003838563421300038,0.0023224442183789945,0.7806535187828552,0.024269554539683262,0.010749175728253848,0.7226336624036199,0.04129142789831987,0.010830457257285622,0.6067483057302869,0.00018842674707967972,0.00018842674707967972,2.216785259760938
16730,0.0038347203614985835,0.0023230975385452415,0.7808731222000811,0.024248937761895288,0.010752680580477804,0.7228692827211968,0.0412658126663976,0.010834811846712407,0.6069922603200227,0.0001885394425025743,0.0001885394425025743,2.2181110882655797
16740,0.003830882163458807,0.0023237500322120033,0.7810924478023541,0.024228339501539756,0.010756182284738245,0.7231046914109743,0.0412402109347977,0.01083916414108439,0.6072360863352599,0.00018865213792546883,0.00018865213792546883,2.2194369167702215
16750,0.0038270488272409385,0.0023244016993690412,0.7813114955862323,0.02420775975576366,0.01075968084152018,0.7233398885055582,0.041214622700049955,0.010843514140991505,0.607479783809048,0.00018876483334836336,0.00018876483334836336,2.220762745274863
16760,0.0038232203529052116,0.0023250525400061147,0.7815302655482739,0.024187198521714005,0.010763176251308623,0.7235748740375544,0.041189047958684194,0.010847861847023688,0.6077233527744362,0.0001888775287712579,0.0001888775287712579,2.2220885737795046
16770,0.0038193967405118594,0.0023257025541129845,0.7817487576850368,0.024166655796537772,0.01076666851458858,0.7238096480395684,0.04116348670723022,0.01085220725977086,0.607966793264474,0.00018899022419415246,0.00018899022419415246,2.2234144022841464
16780,0.0038155779901211193,0.0023263517416794105,0.7819669719930792,0.02414613157738197,0.010770157631845068,0.7240442105442062,0.041137938942217844,0.010856550379822964,0.6082101053122109,0.00018910291961704703,0.00018910291961704703,2.2247402307887882
16790,0.003811764101793216,0.0023270001026951537,0.7821849084689592,0.024125625861393583,0.010773643603563093,0.7242785615840734,0.041112404660176884,0.010860891207769927,0.6084532889506963,0.00018921561503994157,0.00018921561503994157,2.22606605929343
16800,0.0038079550755883897,0.0023276476371499747,0.7824025671092351,0.024105138645719608,0.01077712643022767,0.724512701191776,0.04108688385763714,0.010865229744201685,0.6086963442129796,0.0001893283104628361,0.0001893283104628361,2.227391887798072
16810,0.0038041509115668707,0.0023282943450336326,0.7826199479104646,0.024084669927507043,0.010780606112323805,0.7247466293999195,0.04106137653112842,0.010869565989708167,0.6089392711321102,0.00018944100588573064,0.00018944100588573064,2.228717716302713
16820,0.0038003516097888925,0.002328940226335889,0.7828370508692063,0.024064219703902878,0.010784082650336512,0.72498034624111,0.041035882677180543,0.010873899944879306,0.6091820697411376,0.00018955370130862518,0.00018955370130862518,2.230043544807355
16830,0.0037965571703146876,0.002329585281046504,0.7830538759820181,0.02404378797205411,0.010787556044750804,0.7252138517479532,0.04101040229232331,0.010878231610305036,0.6094247400731113,0.00018966639673151974,0.00018966639673151974,2.231369373311997
16840,0.0037927675932044906,0.0023302295091552376,0.783270423245458,0.02402337472910774,0.010791026296051687,0.7254471459530545,0.04098493537308655,0.010882560986575286,0.6096672821610805,0.00018977909215441428,0.00018977909215441428,2.2326952018166386
16850,0.003788982878518532,0.0023308729106518503,0.7834866926560841,0.024002979972210747,0.010794493404724177,0.7256802288890202,0.040959481916000046,0.01088688807427999,0.6099096960380946,0.00018989178757730882,0.00018989178757730882,2.23402103032128
16860,0.0037852030263170466,0.002331515485526103,0.7837026842104546,0.023982603698510137,0.010797957371253279,0.7259131005884556,0.04093404191759363,0.010891212874009083,0.6101519817372035,0.00019000448300020338,0.00019000448300020338,2.235346858825922
16870,0.0037814280366602684,0.0023321572337677552,0.7839183979051277,0.0239622459051529,0.01080141819612401,0.7261457610839669,0.04090861537439709,0.010895535386352493,0.6103941392914561,0.00019011717842309792,0.00019011717842309792,2.2366726873305636
16880,0.0037776579096084305,0.0023327981553665678,0.7841338337366615,0.02394190658928604,0.010804875879821374,0.7263782104081595,0.04088320228294026,0.010899855611900154,0.6106361687339021,0.00019022987384599246,0.00019022987384599246,2.2379985158352054
16890,0.003773892645221763,0.002333438250312301,0.7843489917016138,0.023921585748056542,0.01080833042283039,0.7266104485936395,0.040857802639752944,0.010904173551242,0.610878070097591,0.000190342569268887,0.000190342569268887,2.2393243443398467
16900,0.0037701322435605006,0.0023340775185947157,0.784563871796543,0.023901283378611405,0.010811781825636062,0.7268424756730125,0.04083241644136494,0.010908489204967958,0.6111198434155719,0.00019045526469178153,0.00019045526469178153,2.2406501728444885
16910,0.0037663767046848774,0.0023347159602035714,0.7847784740180072,0.023880999478097614,0.01081523008872341,0.7270742916788846,0.04080704368430607,0.010912802573667967,0.6113614887208945,0.00019056796011467612,0.00019056796011467612,2.2419760013491308
16920,0.0037626260286551276,0.0023353535751286293,0.7849927983625643,0.023860734043662176,0.010818675212577433,0.7273058966438609,0.04078168436510614,0.010917113657931955,0.6116030060466081,0.00019068065553757066,0.00019068065553757066,2.243301829853772
16930,0.0037588802155314816,0.0023359903633596493,0.7852068448267728,0.023840487072452076,0.01082211719768315,0.7275372906005478,0.04075633848029495,0.010921422458349858,0.6118443954257624,0.00019079335096046517,0.00019079335096046517,2.2446276583584135
16940,0.0037551392653741725,0.0023366263248863917,0.7854206134071904,0.023820258561614318,0.010825556044525567,0.7277684735815506,0.040731006026402325,0.010925728975511601,0.6120856568914063,0.00019090604638335974,0.00019090604638335974,2.2459534868630557
16950,0.0037514031782434334,0.002337261459698617,0.7856341041003755,0.023800048508295896,0.0108289917535897,0.7279994456194755,0.04070568699995808,0.010930033210007127,0.6123267904765898,0.00019101874180625427,0.00019101874180625427,2.247279315367697
16960,0.0037476719541995,0.002337895767786086,0.785847316902886,0.023779856909643803,0.010832424325360556,0.7282302067469281,0.040680381397492,0.010934335162426357,0.6125677962143617,0.0001911314372291488,0.0001911314372291488,2.248605143872339
16970,0.0037439455933026035,0.002338529249138558,0.78606025181128,0.02375968376280502,0.01083585376032315,0.7284607569965141,0.04065508921553393,0.010938634833359231,0.6128086741377721,0.00019124413265204335,0.00019124413265204335,2.2499309723769803
16980,0.003740224095612977,0.0023391619037457945,0.7862729088221158,0.02373952906492656,0.010839280058962487,0.7286910964008393,0.04062981045061363,0.01094293222339568,0.61304942427987,0.0001913568280749379,0.0001913568280749379,2.2512568008816225
16990,0.0037365074611908546,0.0023397937315975557,0.7864852879319514,0.02371939281315541,0.010842703221763582,0.7289212249925096,0.040604545099260966,0.010947227333125635,0.613290046673705,0.00019146952349783248,0.00019146952349783248,2.2525826293862643
17000,0.0037327956900964666,0.0023404247326836015,0.786697389137345,0.023699275004638563,0.010846123249211448,0.7291511428041308,0.04057929315800572,0.010951520163139028,0.6135305413523265,0.00019158221892072702,0.00019158221892072702,2.253908457890906
17010,0.0037290887823900496,0.0023410549069936924,0.7869092124348546,0.023679175636523015,0.01084954014179109,0.7293808498683085,0.040554054623377696,0.01095581071402579,0.6137709083487837,0.00019169491434362155,0.00019169491434362155,2.2552342863955475
17020,0.003725386738131834,0.002341684254517589,0.7871207578210383,0.023659094705955768,0.01085295389998752,0.7296103462176483,0.04052882949190671,0.010960098986375856,0.6140111476961263,0.0001918076097665161,0.0001918076097665161,2.2565601149001893
17030,0.003721689557382055,0.0023423127752450514,0.7873320252924543,0.023639032210083805,0.010856364524285757,0.7298396318847566,0.040503617760122596,0.01096438498077916,0.614251259427404,0.00019192030518941063,0.00019192030518941063,2.2578859434048306
17040,0.003717997240200944,0.00234294046916584,0.7875430148456604,0.023618988146054128,0.0108597720151708,0.7300687069022386,0.040478419424555115,0.010968668697825628,0.6144912435756654,0.00019203300061230517,0.00019203300061230517,2.2592117719094724
17050,0.0037143097866487373,0.0023435673362697156,0.7877537264772152,0.023598962511013725,0.01086317637312767,0.7302975713027003,0.040453234481734116,0.0109729501381052,0.6147311001739608,0.00019214569603519973,0.00019214569603519973,2.2605376004141142
17060,0.0037106271967856635,0.002344193376546438,0.7879641601836767,0.0235789553021096,0.010866577598641371,0.7305262251187475,0.0404280629281894,0.0109772293022078,0.614970829255339,0.00019225839145809427,0.00019225839145809427,2.261863428918756
17070,0.0037069494706719565,0.002344818589985768,0.7881743159616026,0.02355896651648874,0.010869975692196915,0.7307546683829858,0.040402904760450775,0.010981506190723366,0.6152104308528497,0.00019237108688098883,0.00019237108688098883,2.263189257423398
17080,0.003703276608367852,0.002345442976577466,0.7883841938075515,0.023538996151298144,0.010873370654279318,0.7309829011280213,0.040377759975048055,0.01098578080424183,0.6154499049995423,0.00019248378230388337,0.00019248378230388337,2.2645150859280396
17090,0.003699608609933582,0.0023460665363112918,0.7885937937180812,0.0235190442036848,0.010876762485373587,0.7312109233864595,0.040352628568511045,0.010990053143353124,0.6156892517284663,0.0001925964777267779,0.0001925964777267779,2.265840914432681
17100,0.003695945475429378,0.002346689269177006,0.7888031156897498,0.02349911067079571,0.01088015118596473,0.7314387351909062,0.04032751053736955,0.010994323208647176,0.6159284710726709,0.00019270917314967244,0.00019270917314967244,2.267166742937323
17110,0.0036922872049154768,0.0023473111751643695,0.7890121597191158,0.02347919554977787,0.010883536756537764,0.7316663365739672,0.04030240587815338,0.010998591000713924,0.6161675630652058,0.000192821868572567,0.000192821868572567,2.2684925714419646
17120,0.0036886337984521067,0.0023479322542631427,0.7892209258027371,0.02345929883777827,0.010886919197577697,0.7318937275682484,0.04027731458739236,0.011002856520143298,0.6164065277391204,0.00019293456399546155,0.00019293456399546155,2.2698183999466064
17130,0.0036849852560995036,0.0023485525064630853,0.7894294139371715,0.023439420531943894,0.010890298509569539,0.7321209082063556,0.04025223666161629,0.011007119767525228,0.6166453651274638,0.0001930472594183561,0.0001930472594183561,2.271144228451248
17140,0.0036813415779179005,0.0023491719317539576,0.7896376241189773,0.023419560629421767,0.010893674692998304,0.7323478785208943,0.04022717209735499,0.01101138074344965,0.6168840752632857,0.00019315995484125065,0.00019315995484125065,2.27247005695589
17150,0.0036777027639675304,0.0023497905301255208,0.7898455563447128,0.02339971912735885,0.010897047748348997,0.7325746385444702,0.040202120891138254,0.011015639448506497,0.6171226581796356,0.00019327265026414519,0.00019327265026414519,2.2737958854605314
17160,0.0036740688143086257,0.0023504083015675344,0.7900532106109358,0.02337989602290215,0.010900417676106637,0.7328011883096898,0.040177083039495895,0.011019895883285696,0.6173611139095628,0.00019338534568703972,0.00019338534568703972,2.275121713965173
17170,0.0036704397290014193,0.0023510252460697597,0.7902605869142049,0.023360091313198675,0.010903784476756228,0.733027527849158,0.04015205853895772,0.011024150048377184,0.6175994424861168,0.00019349804110993426,0.00019349804110993426,2.2764475424698145
17180,0.003666815508106148,0.002351641363621956,0.7904676852510777,0.023340304995395404,0.010907148150782784,0.7332536571954811,0.04012704738605356,0.01102840194437089,0.6178376439423469,0.00019361073653282882,0.00019361073653282882,2.2777733709744568
17190,0.003663196151683039,0.002352256654213884,0.7906745056181123,0.023320537066639335,0.010910508698671315,0.7334795763812647,0.04010204957731322,0.01103265157185675,0.6180757183113025,0.00019372343195572336,0.00019372343195572336,2.279099199479098
17200,0.0036595816597923296,0.0023528711178353048,0.790881048011867,0.023300787524077462,0.010913866120906834,0.7337052854391147,0.040077065109266494,0.011036898931424694,0.6183136656260333,0.0001938361273786179,0.0001938361273786179,2.28042502798374
17210,0.0036559720324942507,0.0023534847544759785,0.7910873124289003,0.02328105636485679,0.01091722041797435,0.7339307844016368,0.0400520939784432,0.011041144023664655,0.6185514859195884,0.00019394882280151246,0.00019394882280151246,2.2817508564883817
17220,0.0036523672698490347,0.002354097564125665,0.7912932988657697,0.023261343586124285,0.010920571590358873,0.7341560733014367,0.040027136181373144,0.011045386849166564,0.6187891792250176,0.000194061518224407,0.000194061518224407,2.2830766849930235
17230,0.003648767371916918,0.002354709546774125,0.7914990073190336,0.02324164918502698,0.010923919638545417,0.7343811521711203,0.04000219171458614,0.011049627408520356,0.6190267455753701,0.00019417421364730154,0.00019417421364730154,2.284402513497665
17240,0.0036451723387581313,0.002355320702411118,0.7917044377852497,0.023221973158711842,0.010927264563018988,0.7346060210432932,0.03997726057461201,0.011053865702315958,0.6192641850036952,0.00019428690907019608,0.00019428690907019608,2.2857283420023067
17250,0.003641582170432909,0.002355931031026406,0.7919095902609767,0.02320231550432588,0.010930606364264604,0.7348306799505615,0.039952342757980534,0.011058101731143306,0.6195014975430424,0.00019439960449309064,0.00019439960449309064,2.2870541705069485
17260,0.003637996867001483,0.0023565405326097487,0.7921144647427726,0.023182676219016075,0.01093394504276727,0.7350551289255306,0.039927438261221554,0.011062335495592334,0.6197386832264613,0.0001945122999159852,0.0001945122999159852,2.2883799990115903
17270,0.0036344164285240874,0.002357149207150906,0.7923190612271953,0.02316305529992944,0.010937280599011997,0.7352793680008064,0.03990254708086487,0.011066566996252972,0.6199757420870013,0.00019462499533887974,0.00019462499533887974,2.289705827516232
17280,0.003630840558594851,0.0023577571050388763,0.7925233966517231,0.02314345202511138,0.010940613155731067,0.7355034054272985,0.03987766914209192,0.011070796245844373,0.6202126748372199,0.00019473769076177423,0.00019473769076177423,2.291031656020873
17290,0.003627267320412301,0.0023583645555299098,0.7927275816907259,0.023123861694080615,0.010943943512006296,0.7357272949247929,0.039852803975322926,0.011075023324195103,0.6204494859493055,0.0001948503861846688,0.0001948503861846688,2.292357484525515
17300,0.003623696363374531,0.002358971618226331,0.7929316363785985,0.023104283454421934,0.010947271812748273,0.7359510462351779,0.039827951492751146,0.011079248246232304,0.6206861762595128,0.00019496308160756333,0.00019496308160756333,2.2936833130301566
17310,0.00362012768755192,0.0023595782931161748,0.7931355607113192,0.02308471730435019,0.01095059805826047,0.7361746593788551,0.039803111690966224,0.01108347101253574,0.6209227458003216,0.00019507577703045787,0.00019507577703045787,2.2950091415347984
17320,0.0036165612930148454,0.0023601845801874775,0.7933393546848663,0.02306516324208024,0.01095392224884636,0.7363981343762257,0.039778284566557784,0.011087691623685177,0.6211591946042115,0.00019518847245335243,0.00019518847245335243,2.29633497003944
17330,0.0036129971798336867,0.002360790479428274,0.7935430182952181,0.023045621265826953,0.01095724438480942,0.7366214712476921,0.03975347011611546,0.011091910080260371,0.6213955227036623,0.00019530116787624697,0.00019530116787624697,2.297660798544082
17340,0.003609435348078822,0.0023613959908266014,0.7937465515383533,0.023026091373805176,0.010960564466453122,0.7368446700136552,0.03972866833622888,0.01109612638284109,0.6216317301311536,0.0001954138632991415,0.0001954138632991415,2.2989866270487234
17350,0.0036058757978206296,0.002362001114370494,0.79394995441025,0.023006573564229776,0.01096388249408094,0.7370677306945169,0.039703879223487684,0.011100340532007093,0.6218678169191649,0.00019552655872203607,0.00019552655872203607,2.300312455553365
17360,0.0036023185291294882,0.002362605850047988,0.7941532269068867,0.022987067835315605,0.01096719846799635,0.7372906533106788,0.03967910277448151,0.011104552528338144,0.6221037831001762,0.0001956392541449306,0.0001956392541449306,2.301638284058007
