Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
17370,0.003598763542075776,0.002363210197847119,0.7943563690242416,0.022967574185277527,0.010970512388502822,0.7375134378825425,0.039654338985799974,0.011108762372414005,0.6223396287066669,0.00019575194956782514,0.00019575194956782514,2.3029641125626488
17380,0.0035952108367298713,0.002363814157755923,0.7945593807582935,0.022948092612330395,0.010973824255903835,0.7377360844305098,0.03962958785403271,0.011112970064814438,0.6225753537711171,0.00019586464499071968,0.00019586464499071968,2.30428994106729
17390,0.0035916604131621525,0.002364417729762435,0.7947622621050201,0.022928623114689073,0.01097713407050286,0.7379585929749821,0.039604849375769365,0.011117175606119207,0.622810958326006,0.00019597734041361425,0.00019597734041361425,2.305615769571932
17400,0.0035881122714429984,0.0023650209138546914,0.7949650130604005,0.022909165690568414,0.01098044183260337,0.738180963536361,0.039580123547599565,0.011121378996908073,0.6230464424038136,0.00019609003583650878,0.00019609003583650878,2.3069415980765737
17410,0.003584566411642787,0.0023656237100207274,0.7951676336204125,0.02288972033818328,0.010983747542508844,0.7384031961350482,0.03955541036611294,0.0111255802377608,0.6232818060370197,0.00019620273125940332,0.00019620273125940332,2.3082674265812155
17420,0.0035810228338318973,0.0023662261182485784,0.7953701237810347,0.02287028705574853,0.010987051200522752,0.7386252907914455,0.039530709827899115,0.01112977932925715,0.6235170492581037,0.00019631542668229789,0.00019631542668229789,2.3095932550858573
17430,0.003577481538080707,0.002366828138526281,0.7955724835382456,0.02285086584147902,0.010990352806948569,0.7388472475259541,0.03950602192954773,0.011133976271976884,0.6237521720995453,0.00019642812210519242,0.00019642812210519242,2.310919083590499
17440,0.0035739425244595956,0.00236742977084187,0.7957747128880235,0.022831456693589613,0.010993652362089767,0.7390690663589758,0.03948134666764842,0.011138171066499766,0.6239871745938244,0.00019654081752808696,0.00019654081752808696,2.3122449120951405
17450,0.00357040579303894,0.002368031015183381,0.7959768118263465,0.02281205961029516,0.010996949866249824,0.7392907473109125,0.039456684038790824,0.01114236371340556,0.6242220567734207,0.0001966535129509815,0.0001966535129509815,2.3135707405997823
17460,0.00356687134388912,0.0023686318715388506,0.7961787803491934,0.022792674589810526,0.011000245319732212,0.7395122904021654,0.03943203403956456,0.011146554213274025,0.6244568186708137,0.00019676620837387606,0.00019676620837387606,2.314896569104424
17470,0.0035633391770805135,0.0023692323398963135,0.7963806184525423,0.02277330163035057,0.011003538722840406,0.7397336956531365,0.03940739666655926,0.011150742566684925,0.6246914603184832,0.0001968789037967706,0.0001968789037967706,2.316222397609066
17480,0.0035598092926834987,0.0023698324202438064,0.7965823261323719,0.022753940730130144,0.011006830075877877,0.7399549630842269,0.039382771916364565,0.011154928774218023,0.6249259817489089,0.00019699159921966514,0.00019699159921966514,2.3175482261137073
17490,0.0035562816907684543,0.002370432112569364,0.7967839033846601,0.02273459188736411,0.011010119379148102,0.7401760927158386,0.039358159785570106,0.011159112836453081,0.6251603829945703,0.0001971042946425597,0.0001971042946425597,2.318874054618349
17500,0.0035527563714057584,0.0023710314168610223,0.7969853502053856,0.02271525510026733,0.011013406632954555,0.7403970845683733,0.03933356027076551,0.011163294753969863,0.6253946640879475,0.00019721699006545424,0.00019721699006545424,2.320199883122991
17510,0.0035492333346657896,0.002371630333106817,0.7971866665905266,0.022695930367054657,0.01101669183760071,0.7406179386622325,0.03930897336854042,0.011167474527348129,0.6256288250615198,0.00019732968548834878,0.00019732968548834878,2.3215257116276327
17520,0.003545712580618927,0.0023722288612947834,0.7973878525360616,0.022676617685940953,0.011019974993390039,0.7408386550178176,0.03928439907548446,0.011171652157167642,0.6258628659477671,0.00019744238091124331,0.00019744238091124331,2.322851540132274
17530,0.003542194109335548,0.002372827001412958,0.797588908037969,0.022657317055141075,0.011023256100626018,0.7410592336555305,0.03925983738818726,0.011175827644008166,0.6260967867791689,0.00019755507633413788,0.00019755507633413788,2.3241773686369163
17540,0.0035386779208860315,0.0023734247534493757,0.7977898330922271,0.022638028472869883,0.011026535159612121,0.7412796745957727,0.039235288303238455,0.011180000988449462,0.6263305875882051,0.00019766777175703242,0.00019766777175703242,2.3255031971415576
17550,0.003535164015340756,0.0023740221173920726,0.7979906276948142,0.022618751937342235,0.01102981217065182,0.7414999778589458,0.03921075181722768,0.011184172191071293,0.6265642684073554,0.00019778046717992695,0.00019778046717992695,2.3268290256461994
17560,0.0035316523927700996,0.002374619093229084,0.7981912918417089,0.022599487446772988,0.011033087134048594,0.7417201434654516,0.03918622792674457,0.011188341252453424,0.6267978292690994,0.00019789316260282152,0.00019789316260282152,2.3281548541508412
17570,0.003528143053244441,0.002375215680948446,0.7983918255288893,0.022580234999377002,0.011036360050105911,0.7419401714356914,0.039161716628378744,0.011192508173175613,0.6270312702059168,0.00019800585802571606,0.00019800585802571606,2.329480682655483
17580,0.003524635996834159,0.002375811880538194,0.7985922287523339,0.022560994593369132,0.011039630919127248,0.742160061790067,0.03913721791871985,0.011196672953817625,0.6272645912502872,0.0001981185534486106,0.0001981185534486106,2.3308065111601244
17590,0.003521131223609631,0.0023764076919863637,0.7987925015080214,0.022541766226964244,0.01104289974141608,0.74237981454898,0.039112731794357515,0.011200835594959222,0.6274977924346903,0.00019823124887150516,0.00019823124887150516,2.332132339664766
17600,0.0035176287336412364,0.002377003115280991,0.7989926437919296,0.02252254989837719,0.01104616651727588,0.7425994297328321,0.03908825825188137,0.011204996097180167,0.627730873791606,0.0001983439442943997,0.0001983439442943997,2.333458168169408
17610,0.003514128526999353,0.002377598150410111,0.7991926556000373,0.02250334560582283,0.011049431247010121,0.7428189073620248,0.03906379728788104,0.011209154461060222,0.6279638353535139,0.00019845663971729423,0.00019845663971729423,2.33478399667405
17620,0.0035106306037543593,0.00237819279736176,0.7993925369283225,0.022484153347516023,0.011052693930922277,0.7430382474569598,0.039039348898946176,0.01121331068717915,0.6281966771528935,0.00019856933514018877,0.00019856933514018877,2.336109825178691
17630,0.0035071349639766345,0.0023787870561239734,0.7995922877727641,0.02246497312167163,0.011055954569315825,0.7432574500380386,0.039014913081666394,0.011217464776116712,0.6284293992222248,0.00019868203056308333,0.00019868203056308333,2.3374356536833334
17640,0.0035036416077365556,0.0023793809266847866,0.79979190812934,0.022445804926504505,0.011059213162494235,0.7434765151256628,0.038990489832631335,0.011221616728452672,0.6286620015939872,0.00019879472598597787,0.00019879472598597787,2.3387614821879747
17650,0.0035001505351045024,0.0023799744090322356,0.7999913979940286,0.022426648760229508,0.011062469710760985,0.7436954427402341,0.03896607914843063,0.011225766544766792,0.6288944843006606,0.0001989074214088724,0.0001989074214088724,2.3400873106926166
17660,0.0034966617461508528,0.002380567503154356,0.8001907573628088,0.0224075046210615,0.011065724214419547,0.7439142329021543,0.0389416810256539,0.011229914225638836,0.6291268473747247,0.00019902011683176697,0.00019902011683176697,2.3414131391972584
17670,0.003493175240945985,0.0023811602090391838,0.8003899862316584,0.022388372507215336,0.011068976673773394,0.7441328856318247,0.038917295460890795,0.011234059771648564,0.629359090848659,0.0001991328122546615,0.0001991328122546615,2.3427389677019
17680,0.0034896910195602775,0.0023817525266747537,0.8005890845965559,0.022369252416905877,0.011072227089126002,0.744351400949647,0.038892922450730935,0.01123820318337574,0.6295912147549434,0.00019924550767755605,0.00019924550767755605,2.3440647962065415
17690,0.003486209082064109,0.0023823444560491023,0.8007880524534797,0.022350144348347978,0.011075475460780845,0.744569778876023,0.03886856199176396,0.011242344461400126,0.6298232191260575,0.00019935820310045059,0.00019935820310045059,2.3453906247111833
17700,0.0034827294285278577,0.0023829359971502652,0.8009868897984085,0.022331048299756504,0.011078721789041396,0.7447880194313542,0.038844214080579496,0.011246483606301485,0.630055103994481,0.00019947089852334515,0.00019947089852334515,2.346716453215825
17710,0.0034792520590219023,0.0023835271499662775,0.8011855966273201,0.022311964269346306,0.011081966074211129,0.7450061226360422,0.038819878713767186,0.011250620618659578,0.6302868693926934,0.0001995835939462397,0.0001995835939462397,2.348042281720467
17720,0.003475776973616621,0.0023841179144851754,0.8013841729361934,0.022292892255332247,0.01108520831659352,0.7452240885104886,0.038795555887916645,0.01125475549905417,0.6305185153531748,0.00019969628936913423,0.00019969628936913423,2.3493681102251083
17730,0.0034723041723823916,0.0023847082906949943,0.8015826187210064,0.022273832255929188,0.011088448516492039,0.745441917075095,0.03877124559961752,0.011258888248065022,0.6307500419084046,0.0001998089847920288,0.0001998089847920288,2.35069393872975
17740,0.003468833655389594,0.00238529827858377,0.8017809339777376,0.02225478426935198,0.011091686674210165,0.745659608350263,0.038746947845459435,0.011263018866271896,0.6309814490908625,0.00019992168021492333,0.00019992168021492333,2.352019767234392
17750,0.0034653654227086053,0.0023858878781395382,0.8019791187023657,0.02223574829381549,0.011094922790051368,0.7458771623563945,0.03872266262203203,0.011267147354254554,0.6312127369330283,0.00020003437563781786,0.00020003437563781786,2.3533455957390337
17760,0.0034618994744098045,0.002386477089350334,0.8021771728908685,0.022216724327534566,0.011098156864319125,0.7460945791138905,0.038698389925924934,0.011271273712592761,0.6314439054673816,0.0002001470710607124,0.0002001470710607124,2.354671424243675
17770,0.00345843581056357,0.002387065912204194,0.8023750965392249,0.022197712368724077,0.011101388897316909,0.7463118586431534,0.038674129753727776,0.011275397941866277,0.6316749547264021,0.00020025976648360697,0.00020025976648360697,2.3559972527483173
17780,0.00345497443124028,0.0023876543466891534,0.8025728896434128,0.022178712415598878,0.011104618889348192,0.7465290009645842,0.03864988210203019,0.011279520042654867,0.6319058847425696,0.0002003724619065015,0.0002003724619065015,2.3573230812529586
17790,0.0034515153365103136,0.0023882423927932476,0.8027705521994108,0.022159724466373824,0.011107846840716452,0.746746006098585,0.03862564696742181,0.011283640015538292,0.6321366955483637,0.00020048515732939604,0.00020048515732939604,2.3586489097576004
17800,0.0034480585264440484,0.0023888300505045127,0.8029680842031974,0.022140748519263776,0.01111107275172516,0.7469628740655567,0.03860142434649227,0.011287757861096313,0.6323673871762641,0.0002005978527522906,0.0002005978527522906,2.3599747382622422
17810,0.003444604001111863,0.002389417319810984,0.803165485650751,0.022121784572483594,0.01111429662267779,0.7471796048859017,0.0385772142358312,0.011291873579908695,0.6325979596587504,0.00020071054817518514,0.00020071054817518514,2.361300566766884
17820,0.003441151760584136,0.002390004200700698,0.8033627565380498,0.022102832624248135,0.011117518453877819,0.7473961985800214,0.03855301663202823,0.0112959871725552,0.6328284130283025,0.00020082324359807968,0.00020082324359807968,2.3626263952715254
17830,0.003437701804931246,0.0023905906931616892,0.803559896861072,0.02208389267277226,0.011120738245628717,0.747612655168317,0.038528831531673,0.01130009863961559,0.6330587473174,0.00020093593902097422,0.00020093593902097422,2.363952223776167
17840,0.003434254134223571,0.002391176797181994,0.8037569066157962,0.022064964716270823,0.011123955998233962,0.7478289746711906,0.03850465893135513,0.011304207981669628,0.6332889625585225,0.00020104863444386878,0.00020104863444386878,2.365278052280809
17850,0.00343080874853149,0.002391762512749648,0.8039537857982009,0.022046048752958684,0.011127171711997026,0.7480451571090436,0.038480498827664265,0.011308315199297075,0.6335190587841498,0.00020116132986676332,0.00020116132986676332,2.366603880785451
17860,0.003427365647925381,0.0023923478398526865,0.8041505344042642,0.022027144781050702,0.011130385387221383,0.7482612025022777,0.03845635121719003,0.011312420293077694,0.6337490360267616,0.00020127402528965786,0.00020127402528965786,2.367929709290092
17870,0.003423924832475622,0.0023929327784791453,0.8043471524299648,0.022008252798761736,0.011133597024210505,0.7484771108712943,0.03843221609652206,0.01131652326359125,0.6339788943188375,0.00020138672071255242,0.00020138672071255242,2.3692555377947344
17880,0.0034204863022525922,0.00239351732861706,0.8045436398712807,0.021989372804306646,0.011136806623267872,0.7486928822364955,0.03840809346224998,0.011320624111417503,0.6342086336928573,0.00020149941613544696,0.00020149941613544696,2.3705813662993758
17890,0.00341705005732667,0.0023941014902544673,0.8047399967241907,0.02197050479590029,0.011140014184696952,0.7489085166182824,0.03838398331096344,0.011324722837136215,0.6344382541813005,0.0002016121115583415,0.0002016121115583415,2.3719071948040176
17900,0.003413616097768233,0.0023946852633794013,0.8049362229846727,0.021951648771757523,0.011143219708801224,0.7491240140370569,0.03835988563925205,0.01132881944132715,0.6346677558166471,0.00020172480698123606,0.00020172480698123606,2.3732330233086594
17910,0.003410184423647661,0.0023952686479798988,0.8051323186487055,0.021932804730093205,0.011146423195884157,0.7493393745132205,0.038335800443705464,0.011332913924570072,0.6348971386313766,0.0002018375024041306,0.0002018375024041306,2.374558851813301
17920,0.003406755035035331,0.002395851644043995,0.8053282837122672,0.021913972669122195,0.011149624646249228,0.7495545980671748,0.0383117277209133,0.011337006287444738,0.6351264026579685,0.00020195019782702514,0.00020195019782702514,2.3758846803179425
17930,0.0034033279320016224,0.002396434251559725,0.8055241181713361,0.021895152587059354,0.011152824060199911,0.7497696847193217,0.038287667467465196,0.011341096530530916,0.6353555479289028,0.00020206289324991967,0.00020206289324991967,2.3772105088225843
17940,0.0033999031146169133,0.0023970164705151256,0.8057198220218909,0.021876344482119538,0.01115602143803968,0.7499846344900625,0.03826361967995078,0.011345184654408367,0.6355845744766592,0.00020217558867281424,0.00020217558867281424,2.378536337327226
17950,0.003396480582951582,0.002397598300898232,0.8059153952599099,0.021857548352517603,0.011159216780072008,0.7501994473997987,0.03823958435495969,0.011349270659656853,0.6358134823337173,0.00020228828409570878,0.00020228828409570878,2.379862165831868
17960,0.0033930603370760067,0.00239817974269708,0.8061108378813713,0.021838764196468415,0.011162410086600372,0.7504141234689324,0.038215561489081555,0.011353354546856136,0.6360422715325567,0.0002024009795186033,0.0002024009795186033,2.3811879943365093
17970,0.0033896423770605664,0.002398760795899705,0.8063061498822537,0.021819992012186824,0.011165601357928242,0.7506286627178649,0.038191551078906004,0.011357436316585978,0.636270942105657,0.00020251367494149785,0.00020251367494149785,2.382513822841151
17980,0.0033862267029756395,0.0023993414604941425,0.8065013312585353,0.021801231797887694,0.011168790594359093,0.7508430651669977,0.03816755312102268,0.011361515969426144,0.6364994940854982,0.00020262637036439241,0.00020262637036439241,2.383839651345793
17990,0.003382813314891604,0.0023999217364684285,0.8066963820061943,0.021782483551785883,0.011171977796196402,0.7510573308367329,0.0381435676120212,0.011365593505956395,0.63672792750456,0.00020273906578728695,0.00020273906578728695,2.3851654798504347
18000,0.0033794022128788384,0.0024005016238105984,0.8068913021212095,0.021763747272096245,0.01117516296374364,0.7512714597474713,0.03811959454849122,0.011369668926756494,0.6369562423953218,0.0002028517612101815,0.0002028517612101815,2.386491308355076
18010,0.0033759933970077217,0.0024010811225086883,0.807086091599559,0.021745022957033643,0.011178346097304281,0.7514854519196155,0.038095633927022345,0.011373742232406201,0.6371844387902633,0.00020296445663307605,0.00020296445663307605,2.3878171368597183
18020,0.003372586867348631,0.002401660232550734,0.8072807504372215,0.021726310604812935,0.011181527197181802,0.7516993073735665,0.03807168574420422,0.011377813423485282,0.6374125167218646,0.0002030771520559706,0.0002030771520559706,2.3891429653643597
18030,0.0033691826239719467,0.00240223895392477,0.8074752786301748,0.02170761021364898,0.011184706263679674,0.7519130261297259,0.03804774999662648,0.011381882500573497,0.6376404762226049,0.00020318984747886513,0.00020318984747886513,2.3904687938690015
18040,0.0033657806669480455,0.002402817286618833,0.8076696761743977,0.021688921781756635,0.011187883297101374,0.7521266082084956,0.03802382668087875,0.011385949464250611,0.6378683173249642,0.00020330254290175967,0.00020330254290175967,2.391794622373643
18050,0.0033623809963473066,0.002403395230620959,0.8078639430658685,0.021670245307350757,0.011191058297750373,0.7523400536302771,0.03799991579355068,0.011390014315096385,0.6380960400614222,0.00020341523832465423,0.00020341523832465423,2.393120450878285
18060,0.0033589836122401083,0.0024039727859191825,0.8080580793005654,0.02165158078864621,0.011194231265930147,0.7525533624154719,0.037976017331231876,0.01139407705369058,0.6383236444644583,0.00020352793374754877,0.00020352793374754877,2.3944462793829264
18070,0.003355588514696829,0.00240454995250154,0.8082520848744672,0.021632928223857845,0.011197402201944168,0.7527665345844818,0.03795213129051199,0.011398137680612961,0.6385511305665524,0.0002036406291704433,0.0002036406291704433,2.3957721078875682
18080,0.003352195703787847,0.002405126730356067,0.8084459597835518,0.021614287611200527,0.011200571106095913,0.7529795701577083,0.03792825766798065,0.011402196196443289,0.6387784984001843,0.00020375332459333787,0.00020375332459333787,2.39709793639221
18090,0.003348805179583541,0.002405703119470799,0.8086397040237979,0.021595658948889113,0.011203737978688852,0.7531924691555529,0.03790439646022748,0.011406252601761327,0.6390057479978334,0.0002038660200162324,0.0002038660200162324,2.398423764896852
18100,0.0033454169421542894,0.0024062791198337717,0.8088333175911837,0.02157704223513846,0.011206902820026465,0.7534052315984178,0.03788054766384212,0.011410306897146838,0.6392328793919797,0.00020397871543912695,0.00020397871543912695,2.399749593401493
18110,0.00334203099157047,0.0024068547314330213,0.8090268004816878,0.021558437468163424,0.011210065630412219,0.7536178575067036,0.03785671127541421,0.011414359083179584,0.6394598926151027,0.0002040914108620215,0.0002040914108620215,2.4010754219061354
18120,0.0033386473279024623,0.0024074299542565826,0.8092201526912882,0.021539844646178866,0.011213226410149595,0.753830346900813,0.03783288729153336,0.011418409160439328,0.6396867876996822,0.00020420410628491605,0.00020420410628491605,2.402401250410777
18130,0.003335265951220644,0.0024080047882924917,0.8094133742159635,0.02152126376739965,0.01121638515954206,0.7540426998011468,0.037809075708789226,0.01142245712950583,0.6399135646781978,0.00020431680170781058,0.00020431680170781058,2.4037270789154186
18140,0.0033318868615953936,0.002408579233528784,0.8096064650516921,0.021502694830040626,0.011219541878893095,0.7542549162281071,0.03778527652377143,0.011426502990958856,0.6401402235831292,0.00020442949713070515,0.00020442949713070515,2.4050529074200604
18150,0.00332851005909709,0.002409153289953496,0.8097994251944524,0.021484137832316657,0.01122269656850617,0.7544669962020953,0.0377614897330696,0.011430546745378167,0.6403667644469562,0.0002045421925535997,0.0002045421925535997,2.406378735924702
18160,0.0033251355437961105,0.0024097269575546624,0.8099922546402226,0.021465592772442598,0.01122584922868476,0.7546789397435131,0.03773771533327337,0.011434588393343527,0.6405931873021583,0.00020465488797649422,0.00020465488797649422,2.4077045644293436
18170,0.003321763315762835,0.002410300236320319,0.8101849533849811,0.021447059648633315,0.011228999859732339,0.7548907468727621,0.03771395332097238,0.011438627935434695,0.6408194921812155,0.00020476758339938876,0.00020476758339938876,2.4090303929339854
18180,0.003318393375067641,0.0024108731262385023,0.8103775214247065,0.02142853845910366,0.01123214846195238,0.755102417610244,0.03769020369275626,0.011442665372231434,0.6410456791166069,0.00020488027882228333,0.00020488027882228333,2.410356221438627
18190,0.003315025721780907,0.002411445627297247,0.8105699587553771,0.021410029202068488,0.011235295035648359,0.7553139519763602,0.03766646644521464,0.011446700704313511,0.641271748140813,0.00020499297424517786,0.00020499297424517786,2.411682049943269
18200,0.003311660355973011,0.0024120177394845893,0.8107622653729711,0.021391531875742668,0.011238439581123747,0.7555253499915123,0.03764274157493715,0.011450733932260685,0.6414976992863128,0.0002051056696680724,0.0002051056696680724,2.4130078784479103
18210,0.0033082972777143324,0.0024125894627885646,0.8109544412734669,0.02137304647834105,0.011241582098682023,0.7557366116761023,0.03761902907851342,0.011454765056652718,0.6417235325855865,0.00020521836509096697,0.00020521836509096697,2.4143337069525526
18220,0.0033049364870752496,0.0024131607971972086,0.8111464864528432,0.021354573008078498,0.011244722588626656,0.7559477370505314,0.0375953289525331,0.011458794078069373,0.6419492480711133,0.0002053310605138615,0.0002053310605138615,2.415659535457194
18230,0.0033015779841261404,0.0024137317426985573,0.811338400907078,0.021336111463169865,0.011247861051261125,0.7561587261352016,0.037571641193585796,0.011462820997090414,0.6421748457753733,0.00020544375593675604,0.00020544375593675604,2.4169853639618357
18240,0.003298221768937383,0.002414302299280646,0.8115301846321499,0.021317661841830017,0.0112509974868889,0.7563695789505142,0.03754796579826116,0.011466845814295601,0.642400325730846,0.00020555645135965058,0.00020555645135965058,2.418311192466477
18250,0.003294867841579357,0.0024148724669315106,0.8117218376240372,0.021299224142273806,0.011254131895813455,0.7565802955168708,0.037524302763148824,0.0114708685302647,0.6426256879700112,0.00020566914678254514,0.00020566914678254514,2.4196370209711193
18260,0.0032915162021224394,0.0024154422456391864,0.811913359878718,0.02128079836271609,0.011257264278338267,0.7567908758546733,0.0375006520848384,0.01147488914557747,0.6428509325253485,0.00020578184220543968,0.00020578184220543968,2.4209628494757607
18270,0.0032881668506370095,0.0024160116353917093,0.8121047513921711,0.021262384501371735,0.011260394634766807,0.7570013199843231,0.03747701375991955,0.011478907660813676,0.6430760594293377,0.00020589453762833422,0.00020589453762833422,2.4222886779804025
18280,0.003284819787193446,0.002416580636177115,0.8122960121603747,0.02124398255645559,0.011263522965402551,0.7572116279262218,0.03745338778498188,0.011482924076553078,0.6433010687144581,0.00020600723305122878,0.00020600723305122878,2.4236145064850443
18290,0.003281475011862126,0.0024171492479834397,0.8124871421793074,0.02122559252618252,0.011266649270548972,0.7574217997007712,0.037429774156615046,0.011486938393375442,0.64352596041319,0.00020611992847412332,0.00020611992847412332,2.424940334989686
18300,0.00327813252471343,0.002417717470798718,0.8126781414449471,0.021207214408767383,0.011269773550509546,0.7576318353283727,0.03740617287140866,0.011490950611860527,0.6437507345580128,0.00020623262389701786,0.00020623262389701786,2.4262661634943274
18310,0.0032747923258177342,0.0024182853046109862,0.8128690099532726,0.021188848202425035,0.011272895805587746,0.7578417348294281,0.03738258392595236,0.011494960732588098,0.643975391181406,0.0002063453193199124,0.0002063453193199124,2.4275919919989692
18320,0.0032714544152454184,0.0024188527494082798,0.813059747700262,0.021170493905370333,0.011276016036087045,0.758051498224339,0.037359007316835786,0.011498968756137916,0.6441999303158497,0.00020645801474280696,0.00020645801474280696,2.428917820503611
18330,0.003268118793066861,0.0024194198051786346,0.813250354681894,0.021152151515818143,0.011279134242310918,0.758261125533507,0.037335443040648564,0.011502974683089744,0.6444243519938232,0.0002065707101657015,0.0002065707101657015,2.430243649008253
18340,0.0032647854593524394,0.0024199864719100864,0.8134408308941465,0.021133821031983316,0.011282250424562839,0.7584706167773336,0.03731189109398033,0.011506978514023344,0.6446486562478064,0.00020668340558859603,0.00020668340558859603,2.431569477512894
18350,0.003261454414172533,0.00242055274959067,0.8136311763329983,0.021115502452080714,0.01128536458314628,0.7586799719762204,0.03728835147342071,0.01151098024951848,0.644872843110279,0.0002067961010114906,0.0002067961010114906,2.4328953060175365
18360,0.00325812565759752,0.0024211186382084226,0.8138213909944277,0.021097195774325193,0.011288476718364719,0.7588891911505692,0.03726482417555935,0.011514979890154911,0.6450969126137205,0.00020690879643438514,0.00020690879643438514,2.434221134522178
18370,0.003254799189697779,0.0024216841377513788,0.8140114748744129,0.021078900996931615,0.011291586830521626,0.7590982743207815,0.03724130919698586,0.011518977436512404,0.6453208647906109,0.00020702149185727967,0.00020702149185727967,2.4355469630268196
18380,0.003251475010543688,0.002422249248207574,0.8142014279689324,0.021060618118114837,0.01129469491992048,0.7593072215072589,0.03721780653428989,0.011522972889170719,0.6455446996734296,0.0002071341872801742,0.0002071341872801742,2.436872791531461
18390,0.0032481531202056256,0.002422813969565045,0.8143912502739645,0.021042347136089715,0.01129780098686475,0.7595160327304032,0.03719431618406106,0.011526966248709618,0.6457684172946565,0.00020724688270306877,0.00020724688270306877,2.438198620036103
18400,0.0032448335187539703,0.002423378301811826,0.8145809417854877,0.02102408804907111,0.011300905031657912,0.7597247080106159,0.037170838142889025,0.011530957515708866,0.6459920176867712,0.0002073595781259633,0.0002073595781259633,2.4395244485407446
18410,0.0032415162062591004,0.002423942244935954,0.8147705024994804,0.021005840855273884,0.011304007054603441,0.7599332473682985,0.03714737240736339,0.011534946690748223,0.6462155008822534,0.00020747227354885785,0.00020747227354885785,2.4408502770453864
18420,0.0032382011827913944,0.002424505798925464,0.8149599324119206,0.02098760555291289,0.01130710705600481,0.7601416508238527,0.03712391897407381,0.011538933774407453,0.6464388669135828,0.00020758496897175241,0.00020758496897175241,2.442176105550028
18430,0.0032348884484212307,0.0024250689637683918,0.8151492315187872,0.020969382140202986,0.011310205036165494,0.7603499183976802,0.037100477839609895,0.011542918767266317,0.6466621158132391,0.00020769766439464695,0.00020769766439464695,2.44350193405467
18440,0.003231578003218988,0.002425631739452773,0.8153383998160582,0.020951170615359036,0.011313300995388966,0.7605580501101825,0.037077049000561295,0.011546901669904578,0.6468852476137019,0.0002078103598175415,0.0002078103598175415,2.4448277625593113
18450,0.0032282698472550445,0.0024261941259666434,0.8155274372997119,0.020932970976595893,0.0113163949339787,0.7607660459817612,0.03705363245351764,0.011550882482902002,0.6471082623474511,0.00020792305524043603,0.00020792305524043603,2.446153591063953
18460,0.0032249639805997784,0.002426756123298039,0.8157163439657273,0.02091478322212842,0.01131948685223817,0.760973906032818,0.03703022819506856,0.011554861206838345,0.6473311600469661,0.0002080357506633306,0.0002080357506633306,2.447479419568595
18470,0.0032216604033235684,0.002427317731434994,0.8159051198100821,0.02089660735017147,0.011322576750470851,0.7611816302837545,0.03700683622180368,0.011558837842293375,0.6475539407447268,0.00020814844608622513,0.00020814844608622513,2.4488052480732367
18480,0.0032183591154967927,0.0024278789503655463,0.8160937648287551,0.020878443358939906,0.011325664628980218,0.7613892187549725,0.03698345653031264,0.011562812389846851,0.647776604473213,0.00020826114150911967,0.00020826114150911967,2.450131076577878
18490,0.00321506011718983,0.00242843978007773,0.8162822790177242,0.020860291246648587,0.011328750488069743,0.7615966714668734,0.03696008911718507,0.011566784850078537,0.647999151264904,0.00020837383693201423,0.00020837383693201423,2.4514569050825203
18500,0.0032117634084730586,0.002429000220559581,0.8164706623729684,0.020842151011512367,0.011331834328042899,0.7618039884398586,0.03693673397901061,0.011570755223568195,0.6482215811522798,0.00020848653235490877,0.00020848653235490877,2.4527827335871617
18510,0.003208468989416857,0.002429560271799135,0.8166589148904656,0.02082402265174611,0.011334916149203162,0.7620111696943301,0.03691339111237888,0.01157472351089559,0.6484438941678202,0.0002085992277778033,0.0002085992277778033,2.4541085620918035
18520,0.0032051768600916035,0.0024301199337844284,0.8168470365661943,0.02080590616556467,0.011337995951854007,0.7622182152506893,0.03689006051387952,0.011578689712640481,0.6486660903440046,0.00020871192320069784,0.00020871192320069784,2.455434390596445
