Time (s),10nm_retentate,10nm_permeate,10nm_cumulative_yield,180nm_retentate,180nm_permeate,180nm_cumulative_yield,300nm_retentate,300nm_permeate,300nm_cumulative_yield,V2_{V_2},Added Buffer,Diavolumes
23180,0.0019213871484334048,0.0026483641847663223,0.8902064486609486,0.01362529832993319,0.01255869928391136,0.8442823048007635,0.02729502002437504,0.013209846595856244,0.7400474283392854,0.00026122799026955597,0.00026122799026955597,3.073270473759482
23190,0.0019191720142745245,0.002648740757573332,0.8903330277557417,0.013612531731170283,0.012560869605701054,0.8444282087866253,0.02727704596553763,0.013212902185858603,0.7402186098520226,0.0002613406856924505,0.0002613406856924505,3.074596302264123
23200,0.0019169592027836954,0.0026491169355267728,0.8904594741266462,0.013599776170545974,0.012563038051007187,0.8445739866223317,0.027259082578780527,0.013215955961607309,0.7403896897258997,0.00026145338111534504,0.00026145338111534504,3.075922130768765
23210,0.0019147487140312959,0.0026494927186146806,0.8905857877696405,0.013587031646275128,0.01256520462013323,0.8447196383282842,0.027241129860693384,0.013219007923682125,0.7405606679933964,0.0002615660765382396,0.0002615660765382396,3.0772479592734068
23220,0.0019125405480877047,0.0026498681068250914,0.8907119686807029,0.013574298156572599,0.01256736931338266,0.8448651639248846,0.02722318780786582,0.013222058072662812,0.7407315446869922,0.0002616787719611342,0.0002616787719611342,3.078573787778049
23230,0.0019103347050233002,0.00265024310014604,0.8908380168558117,0.013561575699653244,0.01256953213105895,0.8450105634325343,0.027205256416887466,0.01322510640912913,0.740902319839167,0.00026179146738402866,0.00026179146738402866,3.07989961628269
23240,0.0019081311849084607,0.0026506176985655627,0.8909639322909454,0.013548864273731923,0.012571693073465574,0.8451558368716351,0.027187335684347964,0.013228152933660847,0.7410729934824004,0.00026190416280692325,0.00026190416280692325,3.081225444787332
23250,0.001905929987813564,0.0026509919020716952,0.8910897149820823,0.013536163877023501,0.012573852140906007,0.8453009842625886,0.02716942560683694,0.01323119764683772,0.741243565649172,0.0002620168582298178,0.0002620168582298178,3.0825512732919735
23260,0.0019037311138089899,0.0026513657106524728,0.8912153649252009,0.013523474507742828,0.01257600933368372,0.8454460056257962,0.027151526180944026,0.013234240549239516,0.7414140363719617,0.0002621295536527123,0.0002621295536527123,3.0838771017966153
23270,0.0019015345629651158,0.0026517391242959314,0.8913408821162794,0.013510796164104765,0.012578164652102191,0.8455909009816598,0.027133637403258852,0.013237281641445994,0.7415844056832489,0.00026224224907560686,0.00026224224907560686,3.085202930301257
23280,0.00189934033535232,0.0026521121429901066,0.8914662665512962,0.013498128844324173,0.012580318096464892,0.8457356703505808,0.027115759270371055,0.01324032092403692,0.7417546736155137,0.00026235494449850145,0.00026235494449850145,3.0865287588058994
23290,0.001897148431040982,0.002652484766723034,0.8915915182262298,0.013485472546615907,0.012582469667075297,0.845880313752961,0.027097891778870266,0.013243358397592053,0.7419248402012355,0.000262467639921396,0.000262467639921396,3.0878545873105407
23300,0.0018949588501014794,0.0026528569954827495,0.8917166371370585,0.013472827269194828,0.01258461936423688,0.846024831209202,0.02708003492534612,0.01324639406269116,0.742094905472894,0.00026258033534429053,0.00026258033534429053,3.0891804158151825
23310,0.0018927715926041905,0.002653228829257289,0.8918416232797609,0.013460193010275791,0.012586767188253117,0.8461692227397052,0.027062188706388244,0.013249427919913999,0.7422648694629691,0.00026269303076718506,0.00026269303076718506,3.090506244319824
23320,0.0018905866586194939,0.002653600268034687,0.8919664766503149,0.01344756976807366,0.01258891313942748,0.8463134883648725,0.027044353118586273,0.013252459969840332,0.7424347322039402,0.0002628057261900796,0.0002628057261900796,3.0918320728244657
23330,0.0018884040482177687,0.0026539713118029803,0.8920911972446993,0.013434957540803294,0.012591057218063442,0.8464576281051052,0.027026528158529843,0.013255490213049927,0.7426044937282872,0.00026291842161297414,0.00026291842161297414,3.0931579013291075
23340,0.0018862237614693923,0.002654341960550204,0.8922157850588921,0.013422356326679541,0.01259319942446448,0.8466016419808052,0.027008713822808582,0.013258518650122541,0.7427741540684897,0.0002630311170358687,0.0002630311170358687,3.094483729833749
23350,0.0018840457984447435,0.0026547122142643945,0.8923402400888719,0.013409766123917272,0.012595339758934065,0.8467455300123741,0.02699091010801212,0.013261545281637938,0.7429437132570273,0.0002631438124587632,0.0002631438124587632,3.0958095583383907
23360,0.0018818701592142014,0.0026550820729335867,0.8924645623306172,0.013397186930731336,0.012597478221775675,0.8468892922202133,0.026973117010730095,0.013264570108175885,0.7431131713263801,0.00026325650788165775,0.00026325650788165775,3.097135386843032
23370,0.0018796968438481434,0.0026554515365458165,0.8925887517801064,0.013384618745336597,0.01259961481329278,0.8470329286247247,0.026955334527552135,0.013267593130316137,0.7432825283090273,0.0002633692033045523,0.0002633692033045523,3.098461215347674
23380,0.0018775258524169483,0.00265582060508912,0.8927128084333175,0.013372061565947913,0.012601749533788856,0.8471764392463095,0.026937562655067873,0.01327061434863846,0.7434517842374487,0.0002634818987274469,0.0002634818987274469,3.099787043852316
23390,0.0018753571849909948,0.002656189278551532,0.8928367322862291,0.01335951539078014,0.012603882383567378,0.8473198241053698,0.026919801389866948,0.013273633763722618,0.7436209391441243,0.0002635945941503414,0.0002635945941503414,3.1011128723569574
23400,0.001873190841640661,0.0026565575569210886,0.8929605233348196,0.01334698021804814,0.012606013362931818,0.847463083222307,0.026902050728538983,0.013276651376148372,0.7437899930615335,0.00026370728957323596,0.00026370728957323596,3.1024387008615992
23410,0.0018710268224363254,0.002656925440185826,0.8930841815750674,0.01333445604596677,0.012608142472185651,0.8476062166175226,0.026884310667673616,0.013279667186495484,0.7439589460221561,0.0002638199849961305,0.0002638199849961305,3.103764529366241
23420,0.0018688651274483667,0.0026572929283337787,0.8932077070029507,0.013321942872750887,0.01261026971163235,0.8477492243114184,0.02686658120386048,0.013282681195343718,0.7441277980584716,0.00026393268041902503,0.00026393268041902503,3.1050903578708824
23430,0.0018667057567471627,0.0026576600213529832,0.8933310996144481,0.013309440696615351,0.012612395081575392,0.847892106324396,0.026848862333689202,0.013285693403272835,0.74429654920296,0.0002640453758419196,0.0002640453758419196,3.1064161863755246
23440,0.0018645487104030926,0.002658026719231475,0.8934543594055379,0.013296949515775022,0.012614518582318247,0.8480348626768569,0.026831154053749418,0.013288703810862598,0.7444651994881007,0.00026415807126481416,0.00026415807126481416,3.1077420148801664
23450,0.001862393988486534,0.0026583930219572904,0.8935774863721985,0.013284469328444756,0.012616640214164393,0.8481774933892028,0.02681345636063076,0.01329171241869277,0.7446337489463737,0.0002642707666877087,0.0002642707666877087,3.109067843384808
23460,0.001860241591067866,0.0026587589295184637,0.8937004805104078,0.01327200013283941,0.012618759977417302,0.8483199984818354,0.026795769250922863,0.013294719227343113,0.7448021976102585,0.00026438346211060323,0.00026438346211060323,3.1103936718894496
23470,0.0018580915182174669,0.0026591244419030317,0.893823341816145,0.013259541927173844,0.012620877872380448,0.8484623779751561,0.026778092721215355,0.01329772423739339,0.7449705455122347,0.00026449615753349777,0.00026449615753349777,3.1117195003940914
23480,0.0018559437700057149,0.0026594895590990294,0.8939460702853879,0.01324709470966292,0.012622993899357305,0.8486046318895666,0.026760426768097867,0.013300727449423361,0.7451387926847821,0.0002646088529563923,0.0002646088529563923,3.1130453288987328
23490,0.0018537983465029884,0.002659854281094493,0.8940686659141153,0.013234658478521491,0.012625108058651347,0.8487467602454686,0.026742771388160037,0.013303728864012793,0.7453069391603805,0.00026472154837928685,0.00026472154837928685,3.1143711574033746
23500,0.0018516552477796664,0.002660218607877458,0.8941911286983051,0.013222233231964422,0.01262722035056605,0.8488887630632638,0.026725126577991497,0.013306728481741446,0.7454749849715095,0.00026483424380218144,0.00026483424380218144,3.115696985908017
23510,0.0018495144739061262,0.0026605825394359593,0.8943134586339357,0.013209818968206565,0.012629330775404886,0.8490306403633535,0.026707492334181876,0.01330972630318908,0.7456429301506488,0.000264946939225076,0.000264946939225076,3.117022814412658
23520,0.0018473760249527477,0.002660946075758034,0.8944356557169861,0.013197415685462784,0.012631439333471328,0.8491723921661396,0.026689868653320806,0.013312722328935461,0.7458107747302779,0.0002650596346479705,0.0002650596346479705,3.1183486429173
23530,0.001845239900989908,0.002661309216831717,0.8945577199434341,0.013185023381947934,0.012633546025068854,0.8493140184920237,0.026672255531997924,0.013315716559560353,0.7459785187428769,0.00026517233007086505,0.00026517233007086505,3.1196744714219418
23540,0.0018431061020879865,0.0026616719626450435,0.8946796513092582,0.013172642055876873,0.012635650850500934,0.8494555193614072,0.026654652966802854,0.013318708995643514,0.7461461622209252,0.0002652850254937596,0.0002652850254937596,3.121000299926583
23550,0.0018409746283173606,0.0026620343131860498,0.8948014498104369,0.013160271705464459,0.012637753810071043,0.8495968947946918,0.026637060954325234,0.013321699637764708,0.7463137051969024,0.0002653977209166541,0.0002653977209166541,3.122326128431225
23560,0.0018388454797484096,0.0026623962684427715,0.8949231154429482,0.013147912328925553,0.012639854904082657,0.8497381448122794,0.0266194794911547,0.0133246884865037,0.7464811477032886,0.0002655104163395487,0.0002655104163395487,3.123651956935867
23570,0.0018367186564515116,0.002662757828403244,0.8950446482027711,0.013135563924475017,0.012641954132839249,0.8498792694345711,0.02660190857388088,0.01332767554244025,0.746648489772563,0.00026562311176244325,0.00026562311176244325,3.1249777854405085
23580,0.001834594158497045,0.002663118993055503,0.8951660480858834,0.0131232264903277,0.012644051496644292,0.850020268681969,0.026584348199093402,0.01333066080615412,0.7468157314372056,0.0002657358071853378,0.0002657358071853378,3.1263036139451503
23590,0.0018324719859553887,0.0026634797623875848,0.8952873150882638,0.013110900024698472,0.012646146995801261,0.8501611425748746,0.02656679836338191,0.013333644278225075,0.7469828727296961,0.00026584850260823233,0.00026584850260823233,3.1276294424497917
23600,0.0018303521388969202,0.0026638401363875248,0.8954084492058906,0.01309858452580218,0.012648240630613632,0.8503018911336894,0.026549259063336023,0.013336625959232875,0.747149913682514,0.00026596119803112687,0.00026596119803112687,3.1289552709544335
23610,0.0018282346173920188,0.002664200115043358,0.8955294504347421,0.01308627999185369,0.012650332401384875,0.850442514378815,0.026531730295545383,0.013339605849757285,0.7473168543281392,0.0002660738934540214,0.0002660738934540214,3.1302810994590753
23620,0.0018261194215110626,0.0026645596983431202,0.8956503187707967,0.013073986421067857,0.012652422308418466,0.850583012330653,0.026514212056599623,0.013342583950378064,0.7474836946990513,0.00026618658887691594,0.00026618658887691594,3.1316069279637166
23630,0.0018240065513244299,0.002664918886274848,0.8957710542100329,0.01306170381165954,0.01265451035201788,0.8507233850096052,0.026496704343088366,0.013345560261674976,0.7476504348277297,0.0002662992842998105,0.0002662992842998105,3.1329327564683584
23640,0.0018218960069024991,0.0026652776788265763,0.895891656748429,0.013049432161843604,0.012656596532486589,0.8508636324360731,0.026479207151601254,0.013348534784227787,0.7478170747466547,0.00026641197972270507,0.00026641197972270507,3.1342585849730007
23650,0.0018197877883156489,0.002665636075986341,0.8960121263819631,0.013037171469834897,0.012658680850128069,0.8510037546304583,0.026461720478727913,0.013351507518616254,0.7479836144883055,0.0002665246751455996,0.0002665246751455996,3.135584413477642
23660,0.0018176818956342578,0.0026659940777421774,0.8961324631066142,0.013024921733848284,0.012660763305245792,0.8511437516131625,0.026444244321057974,0.013354478465420143,0.748150054085162,0.00026663737056849415,0.00026663737056849415,3.136910241982284
23670,0.0018155783289287035,0.0026663516840821216,0.8962526669183601,0.013012682952098622,0.012662843898143237,0.8512836234045872,0.026426778675181076,0.013357447625219216,0.748316393569704,0.0002667500659913887,0.0002667500659913887,3.1382360704869257
23680,0.0018134770882693647,0.002666708894994209,0.8963727378131794,0.013000455122800769,0.012664922629123871,0.8514233700251341,0.026409323537686852,0.013360414998593235,0.748482632974411,0.0002668627614142832,0.0002668627614142832,3.139561898991567
23690,0.0018113781737266208,0.0026670657104664753,0.8964926757870504,0.012988238244169583,0.012666999498491172,0.8515629914952048,0.026391878905164923,0.013363380586121961,0.7486487723317625,0.0002669754568371778,0.0002669754568371778,3.1408877274962093
23700,0.001809281585370849,0.0026674221304869568,0.8966124808359518,0.012976032314419924,0.012669074506548614,0.8517024878352007,0.02637444477420494,0.01336634438838516,0.7488148116742387,0.00026708815226007235,0.00026708815226007235,3.142213556000851
23710,0.0018071873232724286,0.0026677781550436884,0.8967321529558616,0.01296383733176665,0.012671147653599672,0.851841859065524,0.026357021141396514,0.013369306405962593,0.7489807510343189,0.0002672008476829669,0.0002672008476829669,3.1435393845054924
23720,0.0018050953875017373,0.0026681337841247058,0.8968516921427582,0.012951653294424622,0.012673218939947816,0.8519811052065758,0.026339608003329296,0.013372266639434019,0.7491465904444828,0.0002673135431058614,0.0002673135431058614,3.144865213010134
23730,0.001803005778129154,0.002668489017718045,0.89697109839262,0.012939480200608693,0.012675288365896525,0.8521202262787578,0.02632220535659291,0.013375225089379206,0.7493123299372104,0.00026742623852875596,0.00026742623852875596,3.1461910415147756
23740,0.001800918495225057,0.0026688438558117415,0.8970903717014256,0.012927318048533724,0.01267735593174927,0.8522592223024718,0.02630481319777698,0.013378181756377913,0.7494779695449811,0.0002675389339516505,0.0002675389339516505,3.1475168700194174
23750,0.0017988335388598245,0.0026691982983938307,0.8972095120651531,0.012915166836414575,0.012679421637809524,0.8523980932981191,0.026287431523471155,0.013381136641009903,0.7496435093002748,0.00026765162937454504,0.00026765162937454504,3.148842698524059
23760,0.0017967509091038354,0.002669552345452349,0.8973285194797811,0.012903026562466105,0.012681485484380764,0.8525368392861017,0.026270060330265056,0.013384089743854941,0.749808949235571,0.0002677643247974396,0.0002677643247974396,3.1501685270287005
23770,0.0017946706060274675,0.0026699059969753315,0.8974473939412878,0.012890897224903169,0.012683547471766463,0.8526754602868208,0.02625269961474832,0.013387041065492785,0.7499742893833493,0.00026787702022033417,0.00026787702022033417,3.151494355533343
23780,0.0017925926297010996,0.002670259252950814,0.8975661354456517,0.012878778821940627,0.012685607600270096,0.8528139563206786,0.026235349373510575,0.013389990606503203,0.7501395297760898,0.0002679897156432287,0.0002679897156432287,3.1528201840379846
23790,0.0017905169801951104,0.002670612113366832,0.8976847439888511,0.012866671351793339,0.012687665870195134,0.8529523274080761,0.02621800960314146,0.013392938367465952,0.7503046704462719,0.00026810241106612324,0.00026810241106612324,3.154146012542626
23800,0.0017884436575798782,0.002670964578211422,0.8978032195668644,0.012854574812676163,0.012689722281845055,0.8530905735694153,0.0262006803002306,0.013395884348960798,0.7504697114263753,0.0002682151064890178,0.0002682151064890178,3.1554718410472677
23810,0.0017863726619257807,0.0026713166474726185,0.89792156217567,0.012842489202803958,0.01269177683552333,0.8532286948250977,0.026183361461367634,0.013398828551567502,0.7506346527488796,0.0002683278019119123,0.0002683278019119123,3.1567976695519095
23820,0.0017843039933031972,0.0026716683211384573,0.8980397718112461,0.01283041452039158,0.012693829531533432,0.8533666911955247,0.026166053083142196,0.013401770975865826,0.7507994944462647,0.00026844049733480685,0.00026844049733480685,3.158123498056551
23830,0.0017822376517825057,0.002672019599196975,0.8981578484695714,0.01281835076365389,0.01269588037017884,0.8535045627010984,0.026148755162143905,0.013404711622435535,0.7509642365510103,0.0002685531927577014,0.0002685531927577014,3.1594493265611927
23840,0.001780173637434085,0.0026723704816362065,0.8982757921466239,0.012806297930805744,0.012697929351763025,0.8536423093622201,0.026131467694962406,0.013407650491856389,0.751128879095596,0.000268665888180596,0.000268665888180596,3.160775155065835
23850,0.0017781119503283132,0.0026727209684441876,0.8983936028383823,0.012794256020062003,0.01269997647658946,0.8537799311992913,0.026114190678187328,0.013410587584708153,0.7512934221125016,0.0002687785836034905,0.0002687785836034905,3.1621009835704763
23860,0.0017760525905355685,0.0026730710596089544,0.898511280540825,0.012782225029637525,0.012702021744961623,0.8539174282327141,0.026096924108408307,0.013413522901570586,0.7514578656342065,0.00026889127902638506,0.00026889127902638506,3.163426812075118
23870,0.0017739955581262295,0.002673420755118542,0.8986288252499299,0.012770204957747168,0.012704065157182982,0.8540548004828894,0.026079667982214966,0.013416456443023455,0.7516222096931907,0.0002690039744492796,0.0002690039744492796,3.16475264057976
23880,0.0017719408531706752,0.002673770054960986,0.8987462369616759,0.012758195802605789,0.012706106713557017,0.8541920479702195,0.026062422296196947,0.013419388209646518,0.7517864543219338,0.00026911666987217413,0.00026911666987217413,3.1660784690844013
23890,0.0017698884757392829,0.002674118959124323,0.8988635156720413,0.01274619756242825,0.0127081464143872,0.8543291707151057,0.026045187046943873,0.01342231820201954,0.7519505995529154,0.00026922936529506867,0.00026922936529506867,3.167404297589043
23900,0.0017678384259024321,0.0026744674675965876,0.8989806613770042,0.012734210235429406,0.012710184259977003,0.8544661687379497,0.026027962231045386,0.013425246420722283,0.7521146454186153,0.0002693420607179632,0.0002693420607179632,3.1687301260936844
23910,0.0017657907037305011,0.002674815580365816,0.899097674072543,0.01272223381982412,0.012712220250629902,0.8546030420591529,0.026010747845091112,0.01342817286633451,0.7522785919515131,0.00026945475614085774,0.00026945475614085774,3.1700559545983262
23920,0.0017637453092938682,0.0026751632974200434,0.8992145537546364,0.012710268313827247,0.01271425438664937,0.8547397906991172,0.025993543885670684,0.013431097539435983,0.7524424391840887,0.0002695674515637523,0.0002695674515637523,3.1713817831029676
23930,0.0017617022426629108,0.0026755106187473063,0.8993313004192626,0.012698313715653643,0.012716286668338881,0.8548764146782439,0.02597635034937374,0.013434020440606464,0.7526061871488215,0.0002696801469866469,0.0002696801469866469,3.17270761160761
23940,0.0017596615039080085,0.0026758575443356397,0.8994479140623998,0.01268637002351817,0.012718317096001913,0.8550129140169351,0.025959167232789907,0.013436941570425716,0.7527698358781914,0.0002697928424095414,0.0002697928424095414,3.1740334401122516
23950,0.00175762309309954,0.0026762040741730793,0.8995643946800266,0.01267443723563569,0.012720345669941934,0.8551492887355922,0.025941994532508818,0.013439860929473501,0.752933385404678,0.00026990553783243595,0.00026990553783243595,3.1753592686168934
23960,0.0017555870103078822,0.002676550208247661,0.8996807422681213,0.012662515350221054,0.012722372390462422,0.8552855388546166,0.0259248322451201,0.013442778518329583,0.753096835760761,0.0002700182332553305,0.0002700182332553305,3.176685097121535
23970,0.0017535532556034149,0.0026768959465474206,0.8997969568226623,0.012650604365489126,0.01272439725786685,0.8554216643944099,0.025907680367213394,0.013445694337573722,0.7532601869789199,0.0002701309286782251,0.0002701309286782251,3.178010925626177
23980,0.0017515218290565166,0.002677241289060393,0.8999130383396279,0.012638704279654763,0.012726420272458691,0.8555576653753741,0.02589053889537833,0.013448608387785683,0.7534234390916349,0.0002702436241011196,0.0002702436241011196,3.179336754130819
23990,0.0017494927307375643,0.002677586235774615,0.9000289868149965,0.012626815090932825,0.012728441434541422,0.8556935418179107,0.025873407826204543,0.013451520669545226,0.7535865921313852,0.00027035631952401415,0.00027035631952401415,3.18066258263546
24000,0.0017474659607169376,0.0026779307866781218,0.9001448022447467,0.012614936797538162,0.012730460744418514,0.855829293742421,0.02585628715628166,0.013454431183432118,0.7537496461306509,0.0002704690149469087,0.0002704690149469087,3.181988411140102
24010,0.001745441519065015,0.0026782749417589486,0.9002604846248565,0.012603069397685645,0.012732478202393442,0.8559649211693069,0.025839176882199315,0.013457339930026116,0.7539126011219112,0.0002705817103698032,0.0002705817103698032,3.183314239644744
24020,0.0017434194058521747,0.0026786187010051313,0.9003760339513046,0.012591212889590125,0.012734493808769681,0.85610042411897,0.025822077000547144,0.013460246909906985,0.7540754571376462,0.00027069440579269776,0.00027069440579269776,3.184640068149385
24030,0.0017413996211487943,0.002678962064404706,0.9004914502200692,0.012579367271466463,0.012736507563850703,0.8562358026118119,0.025804987507914774,0.013463152123654487,0.7542382142103353,0.0002708071012155923,0.0002708071012155923,3.185965896654027
24040,0.0017393821650252535,0.0026793050319457077,0.9006067334271285,0.012567532541529517,0.012738519467939984,0.8563710566682341,0.02578790840089184,0.013466055571848387,0.7544008723724587,0.00027091979663848684,0.00027091979663848684,3.1872917251586683
24050,0.0017373670375519304,0.002679647603616173,0.9007218835684614,0.012555708697994144,0.012740529521340997,0.8565061863086383,0.025770839676067973,0.013468957255068444,0.7545634316564954,0.0002710324920613814,0.0002710324920613814,3.18861755366331
24060,0.0017353542387992024,0.0026799897794041365,0.9008369006400457,0.012543895739075203,0.012742537724357217,0.8566411915534262,0.025753781330032807,0.013471857173894423,0.7547258920949257,0.0002711451874842759,0.0002711451874842759,3.1899433821679515
24070,0.001733343768837449,0.002680331559297635,0.9009517846378604,0.012532093662987557,0.012744544077292117,0.8567760724229994,0.02573673335937597,0.013474755328906084,0.7548882537202288,0.0002712578829071705,0.0002712578829071705,3.191269210672594
24080,0.001731335627737049,0.0026806729432847028,0.9010665355578832,0.012520302467946057,0.012746548580449171,0.8569108289377593,0.025719695760687104,0.013477651720683192,0.7550505165648848,0.00027137057833006504,0.00027137057833006504,3.1925950391772355
24090,0.0017293298155683795,0.0026810139313533767,0.901181153396093,0.012508522152165562,0.012748551234131857,0.8570454611181079,0.025702668530555833,0.013480546349805509,0.755212680661373,0.0002714832737529596,0.0002714832737529596,3.1939208676818773
24100,0.0017273263324018193,0.0026813545234916918,0.9012956381484677,0.01249675271386094,0.012750552038643642,0.8571799689844464,0.025685651665571792,0.013483439216852794,0.7553747460421734,0.00027159596917585417,0.00027159596917585417,3.1952466961865196
24110,0.0017253251783077481,0.0026816947196876837,0.901409989810986,0.012484994151247042,0.012752550994288004,0.8573143525571766,0.025668645162324616,0.013486330322404816,0.7555367127397656,0.0002717086645987487,0.0002717086645987487,3.196572524691161
24120,0.001723326353356543,0.002682034519929389,0.9015242083796264,0.01247324646253873,0.012754548101368418,0.8574486118567003,0.025651649017403935,0.013489219667041332,0.7556985807866292,0.00027182136002164325,0.00027182136002164325,3.1978983531958027
24130,0.0017213298576185827,0.002682373924204842,0.901638293850367,0.012461509645950856,0.012756543360188357,0.8575827469034188,0.02563466322739938,0.013492107251342107,0.7558603502152441,0.0002719340554445378,0.0002719340554445378,3.199224181700444
24140,0.0017193356911642452,0.0026827129325020793,0.9017522462191863,0.012449783699698286,0.012758536771051293,0.8577167577177338,0.02561768778890058,0.013494993075886901,0.7560220210580897,0.0002720467508674323,0.0002720467508674323,3.200550010205086
24150,0.0017173438540639104,0.0026830515448091363,0.9018660654820626,0.012438068621995873,0.012760528334260703,0.8578506443200471,0.025600722698497176,0.013497877141255481,0.7561835933476461,0.00027215944629032686,0.00027215944629032686,3.2018758387097277
24160,0.0017153543463879547,0.002683389761114049,0.9019797516349745,0.012426364411058478,0.01276251805012006,0.8579844067307603,0.02558376795277879,0.013500759448027606,0.7563450671163925,0.0002722721417132214,0.0002722721417132214,3.203201667214369
24170,0.0017133671682067581,0.002683727581404852,0.9020933046738998,0.01241467106510096,0.012764505918932838,0.8581180449702748,0.025566823548335067,0.013503639996783038,0.7565064423968089,0.00027238483713611593,0.00027238483713611593,3.204527495719011
24180,0.0017113823195906987,0.0026840650056695822,0.9022067245948175,0.012402988582338178,0.012766491941002512,0.8582515590589923,0.025549889481755628,0.013506518788101543,0.7566677192213749,0.00027249753255901047,0.00027249753255901047,3.205853324223652
24190,0.0017093998006101542,0.002684402033896275,0.9023200113937058,0.012391316960984989,0.012768476116632553,0.8583849490173143,0.025532965749630113,0.01350939582256288,0.7568288976225703,0.00027261022798190506,0.00027261022798190506,3.2071791527282945
24200,0.0017074196113355037,0.0026847386660729653,0.9024331650665428,0.01237965619925625,0.01277045844612644,0.858518214865643,0.025516052348548153,0.013512271100746813,0.7569899776328747,0.0002727229234047996,0.0002727229234047996,3.2085049812329363
24210,0.0017054417518371256,0.0026850749021876895,0.9025461856093073,0.012368006295366824,0.012772438929787642,0.8586513566243791,0.02549914927509938,0.013515144623233106,0.7571509592847678,0.00027283561882769414,0.00027283561882769414,3.209830809737578
24220,0.0017034662221853988,0.002685410742228483,0.9026590730179774,0.012356367247531565,0.012774417567919635,0.858784374313925,0.025482256525873423,0.013518016390601517,0.7573118426107293,0.0002729483142505887,0.0002729483142505887,3.2111566382422194
24230,0.0017014930224507003,0.0026857461861833822,0.9027718272885318,0.012344739053965336,0.012776394360825895,0.8589172679546819,0.025465374097459914,0.013520886403431815,0.757472627643239,0.0002730610096734832,0.0002730610096734832,3.212482466746861
24240,0.0016995221527034091,0.0026860812340404215,0.9028844484169484,0.012333121712882986,0.012778369308809894,0.8590500375670516,0.02544850198644849,0.013523754662303756,0.7576333144147762,0.00027317370509637775,0.00027317370509637775,3.2138082952515026
24250,0.001697553613013905,0.002686415885787637,0.9029969363992056,0.012321515222499389,0.012780342412175107,0.8591826831714356,0.025431640189428784,0.013526621167797107,0.7577939029578211,0.0002732864005192723,0.0002732864005192723,3.2151341237561444
24260,0.0016955874034525645,0.002686750141413065,0.9031092912312823,0.012309919581029389,0.012782313671225006,0.8593152047882355,0.025414788702990423,0.013529485920491628,0.757954393304853,0.0002733990959421669,0.0002733990959421669,3.2164599522607866
24270,0.0016936235240897668,0.002687084000904741,0.9032215129091565,0.012298334786687853,0.012784283086263067,0.8594476024378531,0.02539794752372304,0.013532348920967083,0.7581147854883521,0.0002735117913650614,0.0002735117913650614,3.217785780765428
24280,0.0016916619749958908,0.0026874174642506996,0.9033336014288066,0.012286760837689639,0.012786250657592764,0.8595798761406899,0.025381116648216275,0.013535210169803233,0.7582750795407973,0.00027362448678795595,0.00027362448678795595,3.21911160927007
24290,0.001689702756241314,0.0026877505314389775,0.9034455567862109,0.012275197732249598,0.012788216385517569,0.8597120259171473,0.02536429607305975,0.013538069667579842,0.758435275494669,0.0002737371822108505,0.0002737371822108505,3.2204374377747116
24300,0.0016877458678964156,0.0026880832024576105,0.9035573789773479,0.012263645468582598,0.01279018027034096,0.8598440517876275,0.025347485794843104,0.013540927414876672,0.7585953733824466,0.00027384987763374503,0.00027384987763374503,3.221763266279353
24310,0.0016857913100315738,0.0026884154772946335,0.9036690679981961,0.012252104044903496,0.012792142312366408,0.8599759537725316,0.025330685810155976,0.013543783412273483,0.7587553732366097,0.00027396257305663957,0.00027396257305663957,3.2230890947839947
24320,0.0016838390827171672,0.002688747355938083,0.9037806238447336,0.012240573459427142,0.012794102511897387,0.8601077318922612,0.02531389611558798,0.013546637660350044,0.7589152750896383,0.0002740752684795341,0.0002740752684795341,3.224414923288636
24330,0.0016818891860235733,0.0026890788383759938,0.9038920465129391,0.012229053710368403,0.012796060869237373,0.8602393861672183,0.02529711670772876,0.01354949015968611,0.7590750789740118,0.00027418796390242864,0.00027418796390242864,3.225740751793278
